,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Biking,RPM,COUNT,Time(m),Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
1316,65.87129292,-4.524528503,-5.327619553,7.305586815,65.9186722,-1.385151386,-2.204135895,0.6011781693,67.87902378,0.684530735,-0.2777064443,0.2787754238,0,0,0,1,32,,,-4.969536971241739,-5.482892593359008,6.91525766440898,0.7136601234544848,-0.33243737948256435,0.3600265829936613,-0.7068284523734176,-1.165969920038651,0.3621445131634259
1317,65.92129292,-6.200401782999999,-6.709175587000001,7.202396393,65.9686722,0.28753900530000004,1.057381868,1.151797295,67.93055799999999,0.3887279332,-0.08605311066,0.21998137239999999,0,0,0,1,32,,,-5.656971708824967,-6.308251421129194,7.060932836673914,0.4750862266772364,-0.16061777453670578,0.2612971920952621,-0.18901528290840275,-0.08086867292145272,0.7766742127192493
1318,65.97129292,-4.766502857,-3.06999135,8.916853905,66.01867220000001,-0.5976233482,-1.159543514,-0.08602619171,67.98209222,0.1243837699,0.03932329267,0.05948125198,0,0,0,1,32,,,-5.159647213482567,-4.128716557895175,8.002504260328047,0.21759111164409345,-0.021186002596022546,0.11902053193655326,-0.40179641904463614,-0.6073132156463587,0.3237980273188988
1319,66.02129292,-5.422435284,-4.27178669,8.267800331,66.06867220000001,-0.803612709,-0.9023418427,-0.4708948135,68.03362644,-0.2343362868,0.272361517,-0.059252183879999996,0,0,0,1,32,,,-5.306413654718729,-4.2250109670687985,8.137097914854438,-0.11422606045044048,0.1835235719337113,-0.006658572452063888,-0.6110407633427485,-0.751301194862475,-0.09337746081543946
1320,66.07129293,-5.353043556,-3.96789813,7.406085013999999,66.1186722,1.5359272959999999,-0.458609581,-2.12845993,68.08516066,-0.5161659122,0.3662792742,-0.21898874640000002,0,0,0,1,32,,,-5.332456331210545,-4.051959272952531,7.766230387515595,-0.40934103999718086,0.31097088307610565,-0.15634758108221244,0.5069848989302969,-0.6084537890283281,-1.1616977966773707
1321,66.12129292,-2.800798893,-1.8538393969999998,6.66640377,66.1686722,1.258052826,1.109939098,-0.9265956879,68.13669487,-0.6075639725,0.4642439187,-0.169051975,0,0,0,1,32,,,-3.9185323567060055,-2.572498452236295,7.20825120864128,-0.5548816138312744,0.4178580335754974,-0.16530395359003763,0.8981007392254193,0.23020353675696437,-1.0382805064209222
1322,66.17129292,-3.557528973,-1.53080833,7.657331467000001,66.2186722,1.166106224,-0.2363051176,-2.0508365630000003,68.18822909,-0.8767185211,0.3784198761,-0.41705596450000004,0,0,0,1,32,,,-3.7169129227654927,-1.8713812197524469,7.436084786895671,-0.7911828711199775,0.3903552686066703,-0.3427846584175571,1.0376636024991153,0.0025251615748388134,-1.5698236958090743
1323,66.22129292,-3.188735247,-1.4706885809999999,7.221837997000001,66.26867220000001,0.10087585449999999,-0.06946384907,0.125579834,68.23976331,-0.9707890153000001,0.4531722963,-0.5923691392,0,0,0,1,32,,,-3.4219270894663145,-1.601692079458215,7.327390156484309,-0.9230545015139937,0.4341616241471945,-0.5187372929466101,0.5498348535008173,-0.03260889396889308,-0.6798184525707233
1324,66.27129292,-4.172783375,-1.5595221519999998,8.900103569,66.31867220000001,1.232135773,0.5527326465,-1.559122086,68.29129753,-0.9156600237000001,0.5641937852000001,-0.7336275578,0,0,0,1,32,,,-3.8412783362769107,-1.5733092982186634,8.125280773894582,-0.917625278303686,0.5248414173313178,-0.6702311202466756,0.9051405292677701,0.25306557231582283,-1.1414105337576586
1325,66.32129293,-2.994916677,0.5234299302000001,7.805985451000001,66.3686722,0.8473949432,0.7285630703,-1.3013577459999999,68.34283175,-0.9906415343000001,0.5874823332,-0.6604785919,0,0,0,1,32,,,-3.3685875913096694,-0.16208347097284537,7.963291475340925,-0.9712357645795431,0.5685249587624677,-0.6633557606600472,0.8750697292884271,0.4851309300124558,-1.2253751210349912
1326,66.37129292,-3.4471600060000003,-0.252143681,8.057231903,66.4186722,0.27340650559999996,0.19123953579999997,-1.148600578,68.39436597,-0.9667421579000001,0.4257605374,-0.7622610331,0,0,0,1,32,,,-3.4124700765854183,-0.2226991606799454,8.010950626262833,-0.9679364385061017,0.4689661411546078,-0.733082224393249,0.5617558346926435,0.34169797440402544,-1.1850721817209038
1327,66.42129292,-3.765704632,-0.4390829504,7.310372352999999,66.4686722,1.643712759,0.5146830082,-1.872139931,68.44590024,-1.023627281,0.2408265322,-0.7556180358,0,0,0,1,32,,,-3.609750640182155,-0.3683378688437884,7.65552361276016,-1.0088261433456311,0.3098697115708837,-0.7489695719348359,1.1251808944103914,0.4261228849725271,-1.5457496772715955
1328,66.47129292,-2.745764017,-0.6209374665999999,7.566404342999999,66.51867220000001,0.8777022362000001,-0.2657783031,-1.051332474,68.49743446,-0.9865183234,0.25709033010000004,-0.6529957056,0,0,0,1,32,,,-3.127216399344579,-0.5383518941943797,7.610310397890246,-0.9924471458593411,0.27306325264876086,-0.6813096975140173,0.9963073000371294,0.08844225070384787,-1.2862044446798442
1329,66.52129292,-3.492623806,-1.750947952,7.575975418,66.56867220000001,-0.6901426315000001,0.051230430599999995,-0.28815650940000004,68.54896868,-0.9102387428000001,0.19631104170000002,-0.4921901822,0,0,0,1,32,,,-3.331295468229721,-1.354498629072732,7.592891103305242,-0.9320875396237562,0.21953899712417274,-0.5479837917718509,0.11809474643000684,0.07028111551617727,-0.7622773206688361
1330,66.57129293,-5.199603558,-1.904088616,8.629415512000001,66.6186722,0.2005295753,0.4778678417,-2.303730011,68.60050290000001,-0.6668161154,0.1938676536,-0.40270105,0,0,0,1,32,,,-4.374740588175932,-1.7244042300913383,8.118754934493012,-0.7373181714982892,0.2016367173950896,-0.44556203430038493,0.16102237816992082,0.26920279188790197,-1.5714657837561865
1331,66.62129292,-3.930809498,-1.6648063659999999,6.4746789929999995,66.6686722,0.28546047210000003,1.016180515,-0.4518446922,68.65203717,-0.4815003574,0.1482068151,-0.1477486789,0,0,0,1,32,,,-4.126806249910606,-1.684291447366199,7.284659696681281,-0.5494898965488273,0.1643766084423993,-0.2356088981377125,0.22582305454744397,0.6337633906470097,-0.9837186047587761
1332,66.67129292,-4.666004181,-2.311167479,7.760222912000001,66.7186722,-0.83826828,-1.7131948469999998,-1.097872734,68.70357138,-0.34077641369999995,0.10048437119999999,-0.02519745007,0,0,0,1,32,,,-4.427946866380444,-2.1062149911761563,7.525928973289032,-0.3962468802926106,0.11982044007562687,-0.08727255724398775,-0.328298565500326,-0.5116636731242323,-1.0436440277266752
1333,66.72129292,-5.343472004,-5.014159679,6.556035042,66.76867220000001,-0.4405059814,0.283873558,0.8633699417,68.7551056,-0.1768402755,0.09017632902,0.03955236077,0,0,0,1,32,,,-4.939265231061953,-4.063428645883766,7.033869033037103,-0.23515268820367058,0.0991476938997401,0.0021367617151497043,-0.3867301616278723,-0.12340372875884703,-0.04255348974987472
1334,66.77129292,-5.688038349,-3.891327858,8.062017441,66.81867220000001,0.08040809631,-0.5502800941,-1.149991035,68.80663982,-0.06749862432,-0.0193943996,-0.006108472589,0,0,0,1,32,,,-5.357453034491353,-3.9475949391936016,7.555483436088316,-0.1120565945389903,0.01648066417604596,-0.0036759823051489013,-0.14346964454104205,-0.3317396650077661,-0.6239048936615854
1335,66.82129293,-4.893322468,-5.164907455,5.914459228999999,66.8686722,-1.2261414529999999,-0.5445590019,1.1884880070000001,68.85817409,0.17050273719999998,-0.0009162708884,0.08544225991,0,0,0,1,32,,,-5.098237342183066,-4.766916121088962,6.722936445823041,0.09540601720140576,0.004348661900423127,0.05915079864349371,-0.7072669774130453,-0.4356056070065458,0.3275141376707301
1336,66.87129292,-6.408876418999999,-6.098706722,7.7772717479999995,66.9186722,-0.06580591202000001,-1.5805954930000001,-0.08867549896,68.90970831,0.3011476994,-0.04795150831,0.09193251281999999,0,0,0,1,32,,,-5.830225795573777,-5.6632876237405,7.257836344413898,0.24646705796173154,-0.03212361219262264,0.08226132601177555,-0.3732285042064626,-0.9944150406073197,0.10903461213259519
1337,66.92129292,-4.68275404,-7.0369920729999995,6.3550376889999995,66.9686722,-0.2776489258,0.4015364647,1.416697025,68.96124253,0.4123982489,-0.06558972597,0.19600561260000002,0,0,0,1,32,,,-5.189365858876984,-6.587869551524434,6.7998161033120645,0.3682981722837108,-0.05546168680254268,0.1624490317040383,-0.32345579286159626,-0.31312442019504394,0.7954944334387761
1338,66.97129292,-5.199603558,-6.019743442999999,7.865806103,67.01867220000001,-1.364135265,-1.7525520319999999,0.5879707336,69.0127768,0.45370680090000004,-0.2005106062,0.1287360638,0,0,0,1,32,,,-5.195083586493192,-6.205488076867328,7.340628823558215,0.431007469686447,-0.15661363186177846,0.13868198699293893,-0.8653857724674345,-1.0156334452461386,0.6865544804015548
1339,67.02129292,-6.241079807,-8.042575836000001,6.508178711,67.06867220000001,0.05058288574,-0.0583691597,0.1483416557,69.06431102,0.5996229649,-0.2081461996,0.2596100867,0,0,0,1,32,,,-5.779269705624858,-7.441953564663954,6.918298773452805,0.5548094718978219,-0.19255060734386176,0.22393415356275126,-0.3883984873468513,-0.5484430188424463,0.4040186548491
1340,67.07129293,-4.912465096,-6.570391655,5.821139336,67.1186722,0.1306576729,0.7146673203,0.4469442368,69.11584524,0.6761315465000001,-0.2322746664,0.2823641598,0,0,0,1,32,,,-5.295161626495319,-6.855342382725061,6.3616727446694235,0.6438873809742524,-0.22025274990098606,0.26512627217902923,-0.11810191499835465,0.06801480458778042,0.42655251908512226
1341,67.12129292,-5.233402252,-5.737091541,6.503392696000001,67.1686722,-0.8729019165,-1.5683550830000001,1.396372318,69.16737951,0.8127322793,-0.2316638231,0.5133407712,0,0,0,1,32,,,-5.260669179511152,-6.102695392877543,6.43357206139688,0.7678578171111947,-0.22821042553990945,0.4401130938547686,-0.5111612192663303,-0.7306114027155041,0.9356612304336969
1342,67.17129292,-5.312365532,-7.753044605,6.979863644,67.2186722,0.4930481911,-0.2382555008,0.5455379486,69.21891373,0.8812998532999999,-0.3967452943,0.42667680979999995,0,0,0,1,32,,,-5.289541455421516,-7.2134751221371145,6.710724226800761,0.8511499914384578,-0.3457406344035957,0.4306407517743906,0.011777110594639817,-0.49031834338577196,0.7308652864402516
1343,67.22129292,-4.613062858999999,-6.129813194,6.357430458,67.26867220000001,0.09795284271,0.6076393127,-0.1092629433,69.27044795,0.9452861547,-0.45546299219999997,0.6964422464,0,0,0,1,32,,,-4.911729950647867,-6.484108456093409,6.531486368833817,0.9202672779972563,-0.4222570948855903,0.6180260936116448,0.05665280381592825,0.0455371285929721,0.28983840623561147
1344,67.27129292,-4.979464054,-5.595914841,5.787639617999999,67.31867220000001,-0.6141195296999999,-0.2825350761,0.2853660583,69.32198222,0.9387958646,-0.7215633392,0.5977904200999999,0,0,0,1,32,,,-4.949559268045612,-5.886303181767625,6.154107795846169,0.933871461379087,-0.6309825987793523,0.6037603024750746,-0.29264940367952197,-0.11457768560731282,0.2874906388762898
1345,67.32129293,-5.666502952999999,-6.383452415,6.350252151,67.3686722,-1.026085377,-1.8605217930000002,1.48227787,69.37351644,1.026299715,-0.6928535104000001,0.6449019909,0,0,0,1,32,,,-5.349970417127905,-6.220913146172591,6.253618450347554,1.0017347550382671,-0.6741291666977993,0.6327644634835387,-0.6745834692876831,-0.9666813151853191,0.914696423060603
1346,67.37129292,-6.640980244,-7.726723194,7.738687515,67.4186722,0.08942508697999998,0.3482327461,-0.5965394974,69.42505071,1.017976999,-0.638029933,0.7019398808,0,0,0,1,32,,,-6.070995986195066,-7.234409723038443,7.007044130860038,1.0136602447794445,-0.6489548481157466,0.6815319064432237,-0.27672884424735655,-0.3249408154486284,0.12137030964728546
1347,67.42129292,-4.622634411,-4.8224349019999995,5.964708805,67.4686722,-0.8038578033,-0.4812693596,0.7123932838,69.47658493,0.8971819282,-0.5566345453,0.6009209752,0,0,0,1,32,,,-5.26208988215787,-5.611012251528832,6.478232225272482,0.928138752242762,-0.5845739603686345,0.624702628923741,-0.5512292966970649,-0.4012365681456477,0.43162892163299926
1348,67.47129292,-5.659324646,-5.866303921,7.57118988,67.51867220000001,-0.3326559067,-0.6641378403,-0.2709188461,69.52811914,0.6403206587,-0.40170842409999996,0.35513132810000003,0,0,0,1,32,,,-5.483944445739321,-5.782838195449254,7.032726547806377,0.7168150170261569,-0.45705005492038187,0.4346596405749946,-0.43740801365345194,-0.5295448726344612,0.06282516137954758
1349,67.52129292,-5.182853699,-5.258227825,6.369394778999999,67.56867220000001,-0.4258322716,0.2633357048,0.9859647751,69.57965342,0.4373666346,-0.2824405134,0.3161134422,0,0,0,1,32,,,-5.315786060932734,-5.429745310197515,6.696195943962931,0.5116365473797188,-0.3352835858523143,0.35108667219320444,-0.4313799888544301,-0.14258150143910736,0.5474290223490795
1350,67.57129293,-5.582754135,-4.508975029,8.638986588,67.6186722,-1.30948782,-2.8513078689999998,-0.8614959717,69.63118764,0.3134410083,-0.08933641016,0.1814979911,0,0,0,1,32,,,-5.46488702334433,-4.810014070289451,7.6818392364559225,0.36611608653072025,-0.16376879407615985,0.23152965833401273,-0.8886513883838743,-1.4645685908538788,-0.19218877953666613
1351,67.62129292,-5.99940443,-6.4073810579999995,6.687939167000001,67.6686722,0.25710105899999997,0.04118609428,-0.02163410187,69.68272191,0.012522368689999999,0.1209477559,0.20959696170000003,0,0,0,1,32,,,-5.763413579582415,-5.885133721657956,7.17760017184455,0.10649813034576505,0.03478237709825957,0.216067496036845,-0.29200504641511904,-0.729688804749155,-0.10265578357627585
1352,67.67129292,-4.445565224,-3.625425339,8.2701931,67.7186722,-0.2673873901,-0.7629053593,-0.3336524963,69.73425612,-0.253654331,0.381397754,0.02878617682,0,0,0,1,32,,,-5.027398762960624,-4.3642203010605005,7.731909456072659,-0.15793543055843196,0.27649958333020025,0.0840374859477912,-0.2791854931159727,-0.7459000606203908,-0.22391793852395797
1353,67.72129292,-5.020142078,-3.374179125,7.6956167220000005,67.76867220000001,0.5494995117,-0.713483572,-1.599112511,69.78579040000001,-0.41774317619999995,0.5513660311999999,0.08498412371,0,0,0,1,32,,,-5.023345923851666,-3.697865773522394,7.713496926694829,-0.3486932198721425,0.46818164447076027,0.08470484878672607,0.15234915289349005,-0.7300792749013268,-0.9458288925738974
1354,67.77129292,-4.05523634,-3.129812002,6.498607159,67.81867220000001,1.6127071380000002,0.9980617762,-1.9071431159999999,69.83732461,-0.6168029904,0.5315134525,-0.124689199,0,0,0,1,32,,,-4.482659284936295,-3.3155329862541008,7.097142326187858,-0.5455465777105614,0.5123469894953946,-0.06291424296703915,0.9128251630781669,0.11333561764292599,-1.450472586073037
1355,67.82129293,-2.817548752,-0.5180460810999999,6.953542709,67.8686722,0.3997163773,0.5370509624,-0.3505878448,69.88885888,-0.969720006,0.39575266840000006,-0.3144336343,0,0,0,1,32,,,-3.552699462015596,-1.4326637584285484,7.024289391874381,-0.856986043294673,0.43103826678953583,-0.24023095512438222,0.6456256639183104,0.3201288257485385,-0.8730860409554647
1356,67.87129292,-4.122534275,-1.061515927,8.418847084,67.9186722,0.7091550826999999,0.05556446313999999,-1.3526649480000001,69.9403931,-1.07761097,0.5015819669,-0.4777589142,0,0,0,1,32,,,-3.8709506959681335,-1.1828599688621428,7.731795596847197,-1.0189747595712129,0.48023292819517177,-0.40768395560437876,0.6787083733752638,0.1910088541324925,-1.124841881897853
1357,67.92129292,-3.420839071,-0.5108676553,8.174480438,67.9686722,0.5438549519,0.3148851693,-0.9404325484999999,69.99192737,-0.9963682294,0.480584085,-0.5535803437,0,0,0,1,32,,,-3.6195645456357153,-0.73057057789562,7.956384564292398,-1.002376441031615,0.4804778124227409,-0.5105383229027224,0.6084839537491368,0.25146637810269346,-1.0280358585992293
1358,67.97129292,-3.823132277,-0.8793623447,8.030911446000001,68.01867220000001,1.2634677890000001,0.3963652849,-2.020952225,70.04346159,-1.116323352,0.43179264659999994,-0.6401679516,0,0,0,1,32,,,-3.733256584221561,-0.8307159757628827,7.994194567615258,-1.0860393077920143,0.4465265135417568,-0.6019249131605314,0.9495643590983474,0.3221839250574048,-1.5492691558205132
1359,68.02129292,-2.59740901,-0.04875376076,6.798008919,68.06867220000001,1.00256896,1.017400026,-1.309009552,70.09499586,-1.128311276,0.29061058160000003,-0.7235485911,0,0,0,1,32,,,-3.098888722119342,-0.3044105302467385,7.387329198319962,-1.1170765167399093,0.3377963013708814,-0.6876674500940972,0.9771663087359459,0.6614823943473418,-1.423144428946234
1360,68.07129293,-3.53330183,-0.2688934505,7.5137619970000005,68.1186722,-0.3230104446,-1.02663362,-0.4741687775,70.14653014,-1.11953032,0.21318569780000002,-0.6142832637,0,0,0,1,32,,,-3.34150729254965,-0.2805054973416645,7.4514728262516625,-1.1188781647857375,0.2508973090736327,-0.6359328995661424,0.30010408153876766,-0.16239837984565764,-0.9249778917879712
1361,68.12129292,-4.617848396,-2.191526413,8.145766258,68.1686722,-0.057337760929999995,0.5074338913,-0.6102581024,70.19806435,-1.202223778,0.22647161780000002,-0.49058669810000005,0,0,0,1,32,,,-4.054340418779263,-1.5667322421686563,7.80371132736288,-1.1800727409576934,0.23386370282054605,-0.533466404073235,0.11396756638912683,0.16451157501051078,-0.7597651517123589
1362,68.17129292,-4.80957365,-1.343868971,8.267800331,68.2186722,1.29696846,-0.4935522079,-0.657324791,70.24959862,-1.112734675,0.2408265322,-0.38895699380000004,0,0,0,1,32,,,-4.47613617848476,-1.416732471030942,8.039159349096296,-1.130631333857864,0.2387193318210233,-0.43158983158183883,0.7300108987900612,-0.15665479879268068,-0.7059888933812523
1363,68.22129292,-3.933202267,-2.177169561,7.010970116,68.26867220000001,1.401558876,1.130755186,-0.4427442551,70.3011329,-0.7820371985,0.2402156889,-0.2972535491,0,0,0,1,32,,,-4.172909026635683,-1.9285502723838803,7.517524233801216,-0.8746842047586758,0.23976283793012665,-0.3368851338293142,1.0797170198724437,0.47166240563052114,-0.5677981298032301
1364,68.27129292,-3.914059639,-1.60977149,7.5544400220000005,68.31867220000001,-0.2490663528,-0.5262665749000001,-0.21378374100000003,70.35266711,-0.5788541436,0.17157171670000002,-0.1372115612,0,0,0,1,32,,,-4.028342329155703,-1.7139938580040777,7.536252859383012,-0.657477868853086,0.19220878112151055,-0.19611880476886193,0.3877580016410007,-0.015374322841035515,-0.38195761650816185
1365,68.32129293,-5.5444693570000005,-3.989433527,7.561618805,68.3686722,0.11833524699999999,0.010237932209999998,0.32024192809999996,70.40420139,-0.3005368412,0.09361234307,0.0008399150101,0,0,0,1,32,,,-4.875095258692038,-3.2454953369089616,7.549121860049968,-0.3954022283237488,0.12345114040248271,-0.057266398839185245,0.24745710038731597,-0.0028743261976160554,-0.013336656648825662
