,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Standing,Walking,Running,Biking,SPM,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
1861,93.46996281,-16.76561165,0.18335004149999998,19.11326981,93.40176141,4.182008743,8.853885651,10.92286587,93.45278935,0.5276193023,3.818253517,-1.465269804,0.0,1.0,0.0,0.0,60.0,-13.358894100379665,-13.264798747329623,-0.6752360590763988,-0.37648542405922114,1.5040866103113204,-1.8960767995598538,4.360048675133523,8.703626663231148,9.188297767381824
1862,93.51996281,-5.2238307,1.4093725680000002,-3.996911049,93.45176141,-32.19036865,-47.97595978,-31.78151894,93.50278935,2.099940062,2.00441885,-0.911155045,0.0,1.0,0.0,0.0,60.0,-9.60522726135461,-5.774963985179041,-1.7739322257024686,0.7691696443332413,1.7033339210463316,-1.295594421263472,-18.963708720939245,-26.78305874005472,-12.316671412084629
1863,93.56996281,-1.5343974830000002,6.958926677999999,0.6236293911999999,93.50176141,-32.19036865,-47.97595978,-31.78151894,93.55278935,-0.03451287001,0.7398123741,-2.018392086,0.0,1.0,0.0,0.0,60.0,-5.881198988729629,0.724533321616204,-0.9809010694899918,0.39736643390620396,1.319630729739212,-1.736266239883002,-27.40397917357015,-40.0517831456675,-22.533728254617102
1864,93.61996281,-5.022534847,0.44685962799999995,-2.4409782890000002,93.55176141,-32.19036865,-47.97595978,-31.78151894,93.60278935,0.47378841039999997,-3.154033422,-0.4831038117,0.0,1.0,0.0,0.0,60.0,-5.484995670447635,0.5828060623007804,-1.4638445388509547,0.43272111154283943,-0.4619165719334186,-0.9722441723599164,-30.45829688507016,-45.013053699715975,-27.38787380825094
1865,93.66996281,-12.87996578,-9.244371414,1.662712693,93.60176141,0.7767528295999999,16.1565094,-0.7422747612,93.65278935,1.490085483,-3.58475709,4.026094437,0.0,1.0,0.0,0.0,60.0,-8.897169948323654,-4.433077553536325,-0.42968663473858615,0.9218837606377719,-1.7055253696751616,2.0751189726510635,-10.526411695610552,-6.7152258880677,-13.401655846339626
1866,93.71996281,-16.46890068,-37.49253845,9.955637932,93.65176141,-4.017635345,15.23047066,4.6372303960000005,93.70278935,3.416545153,0.3542150557,6.081060886,0.0,1.0,0.0,0.0,60.0,-12.390904805012198,-21.306936671939223,3.0054225572936994,2.0759752058616057,-0.8852749279498242,4.5174424532907045,-6.372994809119723,7.024818423528705,-3.933083031227964
1867,93.76996281,-1.484148264,-10.75274658,-5.455037593999999,93.70176141,-4.017635345,15.23047066,4.6372303960000005,93.75278935,0.6032879949000001,4.646791458,1.6489821669999998,0.0,1.0,0.0,0.0,60.0,-7.358328126228715,-15.919978994918312,0.20699249882825832,1.394674041247416,1.3177599015482702,2.7686133237720356,-4.869979611816671,12.16231884712699,0.5654561604498642
1868,93.81996281,6.57218647,-5.318048477,-5.636891842000001,93.75176141,-4.017635345,15.23047066,4.6372303960000005,93.80278935,-2.15392375,-7.428513527000001,2.116891146,0.0,1.0,0.0,0.0,60.0,-0.9305342521715136,-10.508654155466877,-1.7259640195075299,-0.2469941893271903,-2.1652686173622007,2.371274467487674,-4.326076905909252,14.083266844375911,2.7027217499127008
1869,93.86996281,6.57218647,-5.318048477,-5.636891842000001,93.80176141,-22.71934319,-34.90599823,-9.966910362,93.85278935,-1.867436409,-5.2910060880000005,-0.5312080383,0.0,1.0,0.0,0.0,60.0,2.531358125435699,-7.859320301435625,-3.0195648141606357,-0.9966504389398293,-3.410031068799086,0.6017028339588066,-16.06329119216803,-16.588563121066144,-3.9475410535224227
1870,93.91996281,8.365307807999999,1.222433209,-8.792427063,93.85176141,10.43388844,-1.8894591330000001,-9.12024498,93.90278935,-0.5492280126,-1.7500773669999998,-2.892667294,0.0,1.0,0.0,0.0,60.0,5.223249065395102,-3.2239080737468333,-4.92902966026974,-0.789661868733621,-2.748987696290669,-1.528728010083633,0.8452377522638344,-7.385558800069116,-6.66268228335251
1871,93.96996281,-7.668099402999999,3.616751432,-9.285647392000001,93.90176141,10.43388844,-1.8894591330000001,-9.12024498,93.95278935,-0.7534800768000001,2.624581575,-0.47661358119999997,0.0,1.0,0.0,0.0,60.0,-0.7250545771840384,0.2676287404196884,-6.37004939166643,-0.7729232858186673,-0.6090711735913779,-0.8872799238741574,6.964001329832711,-3.944489941390468,-7.952651687594446
1872,94.01996281,0.6849454641,-1.805982947,23.56391907,93.95176141,10.43388844,-1.8894591330000001,-9.12024498,94.00278935,-0.2073062956,-2.939320564,4.157044888,0.0,1.0,0.0,0.0,60.0,-0.07445480462152121,-0.7907621266606846,3.531080760659809,-0.511255016236029,-1.5370464021604793,2.1881198687851446,9.178225159784079,-2.6578497881143965,-8.56551890996889
1873,94.06996281,13.773385999999999,-1.260120273,-8.347063065,94.00176141,6.396161079,10.16539192,-4.331253529,94.05278935,1.272929311,6.725046635,2.259294987,0.0,1.0,0.0,0.0,60.0,6.315191872677843,-1.0303269294733561,-0.3978018444846687,0.31415234169824546,1.7531669565405177,2.2315135738175527,7.40291881814434,5.370690520488522,-6.34296206566985
1874,94.11996281,11.55643559,-18.87338829,-23.94467735,94.05176141,6.396161079,10.16539192,-4.331253529,94.10278935,1.78688097,5.8066377639999995,-5.359421253,0.0,1.0,0.0,0.0,60.0,8.733597452303032,-10.1375929120842,-8.186300700172326,0.9954726669709508,3.3673806600504346,-2.3964912168882404,6.7604809207996714,8.372618920494613,-5.287020556316508
1875,94.16996281,-40.0073967,-48.37838745,-11.5265255,94.10176141,6.396161079,10.16539192,-4.331253529,94.15278935,-3.3827958110000003,-4.6221284869999995,-4.368703365,0.0,1.0,0.0,0.0,60.0,-13.756387497633094,-29.656053349394163,-9.291132506920036,-1.0300215388250975,0.18571838552901188,-3.598900074196093,6.5279990993448855,9.495061328749928,-4.785340487239546
1876,94.21996281,-8.42213726,6.925127982999999,62.8343277,94.15176141,18.93511009,-3.4053297039999997,-16.96687126,94.20278935,-2.069321394,3.7905364039999996,-0.25556322929999997,0.0,1.0,0.0,0.0,60.0,-11.295067008687095,-10.984675068841,14.565496117508776,-1.510827100523775,1.6212650861107856,-1.5605504785786453,14.445294384646417,1.4182183785161229,-11.179399942200284
1877,94.26996281,-8.553742409,-2.617748022,-1.430608869,94.20176141,-26.08931732,-49.93460083,-41.53486633,94.25278935,2.395132065,-0.500436604,0.2754157484,0.0,1.0,0.0,0.0,60.0,-10.03016976827988,-6.714116977346654,9.274533189743414,0.29616525223573076,0.7763398095574772,-0.44120738218042477,-11.420879484561553,-30.733415997329487,-27.112919339817115
1878,94.31996281,2.458924294,5.44337225,2.450250387,94.25176141,-26.08931732,-49.93460083,-41.53486633,94.30278935,0.5128826499,3.152582645,-0.5859552621999999,0.0,1.0,0.0,0.0,60.0,-4.2674736562138635,-0.5088203732006908,7.017294483930614,0.39642402702305435,1.7226310080714486,-0.529456576432107,-20.781185344527746,-42.75514107181671,-34.68296847722695
1879,94.36996281,-0.6604190469,2.08923316,-3.053839922,94.30176141,-26.08931732,-49.93460083,-41.53486633,94.35278935,1.6075209380000002,-0.1391204596,-0.7151494026,0.0,1.0,0.0,0.0,60.0,-2.6031127770043065,0.8172505338859111,3.686108621600929,0.9567071134051184,0.9812257101570347,-0.6426688893781606,-24.168440306747648,-47.250149694928226,-38.27951500990137
1880,94.41996281,-0.6604190469,2.08923316,-3.053839922,94.35176141,5.816196917999999,14.75602531,3.871787548,94.40278935,1.245746613,-3.779922724,1.540938616,0.0,1.0,0.0,0.0,60.0,-1.7067184068335104,1.466482404310199,1.4567647963414903,1.0904238632452927,-0.9148064587166431,0.6886224766083807,-5.0344753513081635,-8.428525124630887,-16.154386431888124
1881,94.46996281,-29.17179871,-26.23072052,2.021636009,94.40176141,3.398190022,16.31889534,8.723488807999999,94.45278935,2.1586577890000003,0.4511106908,5.832827568,0.0,1.0,0.0,0.0,60.0,-14.379608103615698,-12.670429917166194,1.6436048207648204,1.584615034607345,-0.37085726421011034,3.824916800047406,0.3466243936222595,7.0656585791115525,-3.0960429164954473
1882,94.51996281,-19.69113541,-26.23072052,-7.846663475,94.45176141,3.398190022,16.31889534,8.723488807999999,94.50278935,2.6942181589999996,3.6391990180000002,0.19264595210000002,0.0,1.0,0.0,0.0,60.0,-16.8304438156356,-19.59172950940352,-1.4954504537061237,2.0979446100067776,1.2260674728537997,1.610411305206917,2.29390657498483,12.859044214273148,3.1080040111083145
1883,94.56996281,4.5777688030000006,-5.77537632,-6.742974281,94.50176141,3.398190022,16.31889534,8.723488807999999,94.55278935,-1.077687263,-4.44307375,2.602285624,0.0,1.0,0.0,0.0,60.0,-6.95230349487359,-12.539733169686585,-3.231151367055707,0.6288195455408967,-1.0315546695175626,2.2151324893133904,2.998578124220571,15.025232363287408,6.055559972899248
1884,94.61996281,4.651946545,0.8084749579,2.5555346009999997,94.55176141,-24.69743538,-38.037998200000004,-2.387852669,94.60278935,-1.7512991430000002,-3.641566038,-0.1831778288,0.0,1.0,0.0,0.0,60.0,-1.5978905762666242,-5.726682463279051,-1.3171141086535891,-0.47228164023711505,-2.070939512206997,0.7529421406010401,-14.674957419859577,-18.19727837998297,1.623630732347821
1885,94.66996281,5.3413782119999995,1.888236165,-7.355835915,94.60176141,-24.69743538,-38.037998200000004,-2.387852669,94.65278935,-0.37696912880000005,-2.281132698,-2.14552474,0.0,1.0,0.0,0.0,60.0,1.6040147876220976,-1.8399565264424718,-3.3145161783550416,-0.42818773860798953,-2.1546447458463676,-1.014181265910992,-21.07055729311751,-30.619411754945823,-0.4819883268987999
1886,94.71996281,-2.242972136,0.5928218365,3.288336515,94.65176141,12.54699612,7.339568138,-2.196542025,94.70278935,0.8151756525,-1.61469841,-2.054890156,0.0,1.0,0.0,0.0,60.0,-0.17105524352678936,-0.5982436174508576,-1.1305189583670994,0.14702261161160157,-1.9396219133569916,-1.6486756777132463,0.3816645229439999,-6.853564784702755,-1.3819538964954723
1887,94.76996281,-0.9239286184000001,5.51994276,3.319443226,94.70176141,10.67658615,9.883161545,-8.34698391,94.75278935,-0.8087617755,5.2116723060000005,0.8662577868000001,0.0,1.0,0.0,0.0,60.0,-0.5184447698584097,2.5245361313701715,0.3413759164886543,-0.29514664958044595,0.9082380257443914,-0.11538308766051442,6.9511176790019436,3.6251803725776846,-5.037883256635427
1888,94.81996281,1.120738268,-1.16919291,3.204288721,94.75176141,9.834179877999999,9.033492088,-8.113182067999999,94.80278935,-1.4973393680000002,1.4335057740000001,0.6562026739,0.0,1.0,0.0,0.0,60.0,0.23790422326357608,0.6392221614883913,1.2883292859306046,-0.8513104384292896,1.117415404043223,0.35503362416352147,8.790873506964683,7.011285820240813,-6.652101026556766
1889,94.86996281,1.652244091,-17.86810493,-19.93939018,94.80176141,9.834179877999999,9.033492088,-8.113182067999999,94.85278935,0.5598415136,4.308992863,-0.32359632850000003,0.0,1.0,0.0,0.0,60.0,0.8905064710175553,-8.807091286782793,-5.733072289389565,-0.19847699137620778,2.388397314194817,-0.05871023526850577,9.456634022782088,8.277374762693182,-7.41901934082526
1890,94.91996281,-46.84518433,-66.79624176,-41.02404785,94.85176141,9.834179877999999,9.033492088,-8.113182067999999,94.90278935,-0.9152782559,-0.6081748009000001,-4.733302593,0.0,1.0,0.0,0.0,60.0,-21.135613150035827,-38.40529793891538,-17.4061166677739,-0.5300868082444299,1.1950723831693741,-2.9086933164347526,9.697555702542319,8.750774435259915,-7.7833838718817425
1891,94.96996281,-46.84518433,-66.79624176,-41.02404785,94.90176141,11.43676853,4.849453448999999,-1.450945854,94.95278935,-7.221665382,-0.2329618782,0.1745496094,0.0,1.0,0.0,0.0,60.0,-32.99847887324225,-52.896302125250116,-25.218118303951304,-3.625774909300054,0.6263862908645814,-1.0289165357169385,10.807391952188429,6.308185150813471,-4.459500697426549
1892,95.01996281,-9.439684867999999,-3.201895714,11.11196899,94.95176141,-1.429078579,-23.32554626,-28.09615898,95.00278935,-1.1698488,-0.6864396334,-1.249640822,0.0,1.0,0.0,0.0,60.0,-22.12802102033355,-27.53181069173838,-13.20137140065055,-2.4896033542167535,0.1035796153277132,-1.1634866617318487,2.9989867157894237,-12.245283039351403,-16.866332086957037
1893,95.06996281,-4.2206401819999995,3.9972102639999996,17.71017838,95.00176141,-1.429078579,-23.32554626,-28.09615898,95.05278935,1.301715493,0.7528692484,0.4255314767,0.0,1.0,0.0,0.0,60.0,-13.865228425380431,-11.439102483840415,-2.9768908757931616,-0.7356464196574419,0.3621462297248242,-0.19470169322315944,0.17332484322835828,-19.18255693196483,-22.760844210396137
1894,95.11996281,1.4054841999999999,2.2591235640000003,1.305882931,95.05176141,-1.429078579,-23.32554626,-28.09615898,95.10278935,3.884988546,0.27220880989999996,0.8722135425,0.0,1.0,0.0,0.0,60.0,-6.819042702334872,-4.447399346023689,-1.56029618238912,1.4019724583356064,0.32633045047960946,0.45577007798058444,-0.849209819909521,-21.776453047120654,-25.561339524831567
1895,95.16996281,1.4054841999999999,2.2591235640000003,1.305882931,95.10176141,-3.966733932,6.55429697,3.688972235,95.15278935,2.2749478819999998,-0.9240592122,1.7482448819999998,0.0,1.0,0.0,0.0,60.0,-3.024095769722776,-1.0243271095707462,-0.6122624301003877,1.805832265207235,-0.1716122322539586,1.2437599263274288,-2.8385817996294618,-4.038772230498289,-10.207913429939303
1896,95.21996281,-18.87009811,-12.91466236,-2.338086843,95.15176141,-3.966733932,6.55429697,3.688972235,95.20278935,0.9913287163,-1.625006437,4.362213135,0.0,1.0,0.0,0.0,60.0,-10.335730676897796,-7.093265817342202,-1.1831059572596767,1.4290229792143077,-0.7503974150868304,3.145003543499402,-3.5584845689212266,2.5934729531754153,-2.91346786110228
1897,95.26996281,-49.62714005,-44.76821518,-15.19891071,95.20176141,-3.966733932,6.55429697,3.688972235,95.25278935,2.328855276,2.221956968,-0.6620820761,0.0,1.0,0.0,0.0,60.0,-28.465504612759815,-26.32291356564371,-5.819053485164712,1.8453074334092374,0.43328328851177655,0.8239178159172544,-3.818998943566692,5.073316661668704,0.5521388268035183
1898,95.31996281,2.645863533,-5.727519989,-7.360621452,95.25176141,-8.551475525,-3.582841396,-3.051712036,95.30278935,-0.4893650115,-2.8708293439999997,3.0651552680000003,0.0,1.0,0.0,0.0,60.0,-14.110151104522261,-15.81083138844448,-6.32895129916343,0.7652307926963406,-0.8825135045047436,2.1903447317574303,-6.838913454438488,-0.34624224998272357,-1.339514784820883
1899,95.36996281,4.565804482,-1.729412556,-0.39391842479999994,95.30176141,-20.91067123,-30.43477821,1.938915133,95.35278935,-2.122083426,-3.6703522210000004,-0.4718795121,0.0,1.0,0.0,0.0,60.0,-5.492724082819537,-8.623543056679145,-4.365845971937778,-0.5705114645772973,-1.992714532802748,0.5672526047489264,-15.818462488017126,-19.184460328604203,0.38132606882956965
1900,95.41996281,3.366402388,0.6741777658,-3.0634112360000003,95.35176141,-20.91067123,-30.43477821,1.938915133,95.40278935,-0.8507575393000001,-0.9689564705,-1.9105011219999999,0.0,1.0,0.0,0.0,60.0,-1.4049613183722478,-3.8778990861774636,-3.9350452294648877,-0.7001601609482104,-1.5850233536204552,-0.943372421164876,-19.06793130639995,-26.228204232477392,1.1989012381763136
1901,95.46996281,1.0872387890000001,0.18335004149999998,-0.1737787426,95.40176141,12.38618851,5.290481567,-5.058427334,95.45278935,0.7538618445,-1.330425382,-1.340504289,0.0,1.0,0.0,0.0,60.0,-0.2550146692476247,-1.8049994150219213,-2.6909472718066483,-0.027493977447597517,-1.4836348017479029,-1.1854938761968452,1.0037481237853427,-6.4945795267345225,-2.0855571488490092
1902,95.51996281,1.0872387890000001,0.18335004149999998,-0.1737787426,95.45176141,9.686309814,7.955887317999999,-1.84060514,95.50278935,-1.4517548080000002,0.8741987943999999,2.088486671,0.0,1.0,0.0,0.0,60.0,0.3643255923197084,-0.7901271909845726,-1.8583542510186712,-0.6863919128761218,-0.5446747148863439,0.8105709042883353,6.544313109272694,2.5527548494746757,-1.9569823630592822
1903,95.56996281,8.808279037,-0.31674990059999997,-1.382752419,95.50176141,9.341825485,8.261376381,-7.712914467,95.55278935,0.3005368412,2.39116168,3.200457811,0.0,1.0,0.0,0.0,60.0,4.260519939811161,-0.5485109791339242,-1.7010414760448007,-0.22981450493119804,0.6244634300219641,2.267625708102474,8.329477403970802,6.126882133968653,-4.978258816087653
1904,95.61996281,13.51496124,-8.906983376,-2.747259617,95.55176141,9.341825485,8.261376381,-7.712914467,95.60278935,0.8844304681,7.501815318999999,-1.012173891,0.0,1.0,0.0,0.0,60.0,8.5306881883225,-4.814753737741457,-2.0470945559772553,0.28566250343109445,3.363231313283918,0.26801319615199937,8.97548264205346,7.463273780288501,-6.41367371949844
1905,95.66996281,-13.72044468,-49.57778931,-36.17379379,95.60176141,14.08501244,6.3313555720000005,6.242082119,95.65278935,3.708453655,1.83742857,-5.015590668,0.0,1.0,0.0,0.0,60.0,-1.7363909313157286,-27.662227210406954,-13.335036255875076,1.8691295020866128,2.755610877760774,-2.953269103251681,12.236004464615451,6.7545878513511575,0.22930545755983633
1906,95.71996281,-13.72044468,-49.57778931,-36.17379379,95.65176141,19.42300034,4.776938438,-2.854581594,95.70278935,-3.777021408,-2.917864561,-2.051377773,0.0,1.0,0.0,0.0,60.0,-7.26605221806306,-38.848135790301015,-20.889313972146557,-0.7429181628568782,0.49626272034873464,-2.4034083165506885,16.82221059741332,5.516395638572492,-1.3894202615881217
1907,95.76996281,-18.98016739,-1.238584876,12.6945219,95.70176141,19.42300034,4.776938438,-2.854581594,95.75278935,-0.8910734653,-0.03718532622,-2.1280391219999997,0.0,1.0,0.0,0.0,60.0,-12.671158914941422,-19.65186802357715,-9.780932853922799,-0.8114584335786865,0.2838277016235927,-2.2355225445928926,18.481841138710507,5.053426751909024,-2.1584803121738014
1908,95.81996281,-1.610967875,4.227220535,5.225027561,95.75176141,19.42300034,4.776938438,-2.854581594,95.80278935,0.7724163531999999,0.8007444143000001,-1.23986721,0.0,1.0,0.0,0.0,60.0,-7.567784755700915,-7.463757108710132,-4.817475792293223,-0.07871917381412041,0.48967944716778106,-1.6284961688442607,19.082418926505245,4.880319387958315,-2.5238623867343817
1909,95.86996281,-1.610967875,4.227220535,5.225027561,95.80176141,-14.70152092,14.64481735,38.26935196,95.85278935,0.9407811165000001,4.401078224,-2.58342576,0.0,1.0,0.0,0.0,60.0,-4.819200646111107,-1.4965723948982754,-1.4957601001685874,0.3929266243686817,2.047315805166234,-2.2106930687793147,-2.4759783360718046,10.993802021458961,18.888408592879774
1910,95.91996281,-7.141379356,1.665404558,-4.854139805,95.85176141,-8.746693611,7.219760895,3.1233325,95.90278935,0.7982246279999999,-1.0754729509999998,0.4901285768,0.0,1.0,0.0,0.0,60.0,-5.890696317374166,0.11733031832320151,-2.6065969276468115,0.5804274051237522,0.8037276204387402,-0.5640690627501459,-6.477482353529491,8.63090175046026,10.613353863377094
1911,95.96996281,-19.36092567,-16.05793381,-0.18335004149999998,95.90176141,-8.746693611,7.219760895,3.1233325,95.95278935,1.6702854630000001,-4.2781453130000004,5.565200329,0.0,1.0,0.0,0.0,60.0,-12.106106175006149,-8.138676302505068,-1.8050699652697344,1.0846224295498907,-1.2200266678683764,3.1727945455063526,-7.925524174197665,7.747396510747836,6.681857666343542
1912,96.01996281,-16.22453308,-30.5016098,6.57517767,95.95176141,-3.871065378,12.64424896,-6.35656023,96.00278935,3.378367186,1.423121452,5.62071085,0.0,1.0,0.0,0.0,60.0,-14.006423572079008,-19.55292744550191,0.9668285437548736,2.145764919242918,-0.1674457763998516,4.6652284342829216,-5.338270176980329,10.813280955738733,-0.16198000674854907
1913,96.06996281,-16.22453308,-30.5016098,6.57517767,96.00176141,-4.14962101,0.3319163322,2.7145786289999996,96.05278935,0.5628957748,2.836392879,0.9074899554000001,0.0,1.0,0.0,0.0,60.0,-15.029899813050697,-25.14123767797762,2.8218780908906713,1.4134908942784408,1.0287729092184505,2.3742284351173937,-4.5797627007087955,4.250973212406519,1.3479194697962298
1914,96.11996281,6.05264473,-5.341976643,-5.160720348,96.05176141,-4.14962101,0.3319163322,2.7145786289999996,96.10278935,-2.083829165,-7.285651683999999,1.872323155,0.0,1.0,0.0,0.0,60.0,-5.302028690668923,-15.035509021848034,0.18150829799521695,-0.20445500168664843,-2.2822804454126944,2.0682292279144243,-4.3052782713195485,1.7972796109457492,2.065275939811445
1915,96.16996281,4.8218369480000005,0.7582256794,2.7664020060000003,96.10176141,-4.14962101,0.3319163322,2.7145786289999996,96.15278935,-1.4481661319999999,-4.655648708,-0.9650623201999999,0.0,1.0,0.0,0.0,60.0,-0.6306921734938493,-6.974238600059705,1.0365024852636158,-0.7798262245633177,-3.227426902732636,0.2189065639312422,-4.205949386194401,0.8798260983507463,2.406093532682124
1916,96.21996281,6.524031162000001,0.8180462122,-10.14257717,96.15176141,-4.14962101,0.3319163322,2.7145786289999996,96.20278935,0.44492587450000004,-2.362375498,-3.0255265239999996,0.0,1.0,0.0,0.0,60.0,2.6706278538718844,-2.996983298295264,-2.661153667963611,-0.21322591378204547,-2.882937476660561,-1.7591438625751776,-4.1700048065978175,0.5367836959612212,2.568016699845724
1917,96.26996281,-1.5726827380000001,4.6555356980000004,-0.6451647878,96.20176141,13.39183617,5.7979836460000005,-2.386496067,96.25278935,0.1161373332,2.49615097,-0.9626189470000001,0.0,1.0,0.0,0.0,60.0,0.7126868430327811,0.9089342192147187,-1.9943336866519816,-0.06085441080189963,-0.7408230526952164,-1.2735223667955937,7.036655697775122,3.830783515082826,-0.032596456963930986
1918,96.31996281,-0.6412764788,0.142672047,10.40578747,96.25176141,13.39183617,5.7979836460000005,-2.386496067,96.30278935,-2.623894453,2.5402846340000003,1.160762548,0.0,1.0,0.0,0.0,60.0,0.08794343636052737,0.5178268148609269,2.10720111734014,-1.2465794939645507,0.5658124805498967,0.21060080201098685,11.092059118480023,5.062433507054627,-1.2681533288115994
1919,96.36996281,3.763910055,-2.493022203,4.925625323999999,96.30176141,13.39183617,5.7979836460000005,-2.386496067,96.35278935,-1.153966784,2.7767589089999998,1.009501457,0.0,1.0,0.0,0.0,60.0,1.7841015754076113,-1.0189387820582916,3.0394391844460764,-1.2037345868040277,1.4462776898581278,0.6976707273669038,12.559605752755909,5.522956210765237,-1.8551690406919379
1920,96.41996281,3.763910055,-2.493022203,4.925625323999999,96.30176141,4.318457603,10.79314327,-2.926236868,96.40278935,1.1431243420000001,5.05277586,-2.0012118819999998,0.0,1.0,0.0,0.0,60.0,2.6976213689533868,-1.7713247951739564,3.6633248709448045,-0.11802018023317062,2.8824934773200797,-0.9477710961569008,7.300718053137275,8.822582796205594,-2.417370252867195
1921,96.46996281,-33.41905975,-37.80839157,-21.93829536,96.40176141,8.068739891,5.8476953510000005,2.443461418,96.45278935,-3.8810181619999997,-2.249521494,-3.318198681,0.0,1.0,0.0,0.0,60.0,-13.967274968183728,-20.164981899305765,-4.804813070977446,-1.8588751887611088,0.8387711251121273,-2.392962033517758,7.790812457858292,6.960026953450873,0.13406989704222338
1922,96.51996281,-8.616254807,0.07088737190000001,20.29831505,96.45176141,8.068739891,5.8476953510000005,2.443461418,96.50278935,-1.784208536,1.38051486,-0.7537854909999999,0.0,1.0,0.0,0.0,60.0,-11.498216529786834,-9.836404301870095,3.49844077519056,-1.8243325669449235,1.0545097359070033,-1.3935967294411467,7.968165071029574,6.263604058871716,1.3462645681619936
1923,96.56996281,-8.743074417,-2.167598248,-4.70099926,96.50176141,-29.3234539,-38.56193161,-28.97650719,96.55278935,2.084516287,1.77283144,-0.5855734348,0.0,1.0,0.0,0.0,60.0,-10.226943636626967,-5.922173717040597,0.7863472191633725,-0.016003373549558164,1.3405669923458348,-0.9009649569812181,-15.828572078885376,-21.801344579610163,-14.570093485059475
1924,96.61996281,-8.743074417,-2.167598248,-4.70099926,96.55176141,-6.360801697,4.645947933,31.28315353,96.60278935,0.5616740584000001,1.277510643,-0.6338303685,0.0,1.0,0.0,0.0,60.0,-9.542259276032977,-4.005803159267061,-1.0286788023587907,0.25124435172726056,1.315456061976743,-0.7380996204529391,-9.786945317266884,-5.242883092835388,9.498177824457295
1925,96.66996281,-2.592623234,0.7028916478,-2.563012123,96.60176141,-6.360801697,4.645947933,31.28315353,96.65278935,1.112352848,-2.902669907,-0.04619532451,0.0,1.0,0.0,0.0,60.0,-6.335570271793687,-1.6024411368208482,-1.5361836434416114,0.6496142275731398,-0.36432826732988866,-0.3162627229823598,-7.600635325442889,0.9484435851029183,20.93306499023967
1926,96.71996281,-16.00678635,-10.98963642,6.486643314,96.65176141,-6.360801697,4.645947933,31.28315353,96.70278935,1.449235082,-3.620262623,2.84288311,0.0,1.0,0.0,0.0,60.0,-10.79804601234918,-6.393753712406756,1.1174923637163077,1.0195384145142872,-1.660939024891031,1.6097901786641773,-6.809465733386041,3.2634247241155445,26.3658043346093
1927,96.76996281,-20.62254143,-28.62473869,4.5930233,96.70176141,1.8312468530000001,11.48519516,-0.2943358719,96.75278935,2.920613527,2.176906824,4.707265377,0.0,1.0,0.0,0.0,60.0,-15.331247640297907,-17.74065709296411,2.267078800855427,1.8990223121703897,-0.13259364984758593,3.498244023132414,-1.2956057332258384,8.411016639178863,12.37195374917424
1928,96.81996281,-11.59442234,-18.04756546,-10.19791126,96.75176141,-0.4119133949,5.037111282,-1.053045988,96.80278935,2.3869619369999997,1.532921195,1.736715078,0.0,1.0,0.0,0.0,60.0,-13.607008194211819,-17.897306004056926,-1.8559124134132672,2.124755130477742,0.5306643366336774,2.4242834924239283,-0.7316990197522024,6.298638523950514,5.3252000945717075
1929,96.86996281,7.134799004,-3.917648792,-6.115755557999999,96.80176141,-0.4119133949,5.037111282,-1.053045988,96.85278935,-1.8466676469999999,-4.481481075,2.311064243,0.0,1.0,0.0,0.0,60.0,-4.0363595062755415,-10.76195775870142,-3.2649224302737356,0.28747770760931934,-1.4653223602640222,2.3552565228597375,-0.5276356224638591,5.508805302479302,1.9772723647732202
1930,96.91996281,2.971287489,-0.6951149701999999,2.9530422689999996,96.85176141,-15.78026581,-24.54094696,-13.54618073,96.90278935,-2.065732718,-2.610990286,-0.7330930829000001,0.0,1.0,0.0,0.0,60.0,-0.8029031887697533,-5.623746718263896,-1.2082329588507514,-0.801175056700449,-1.9215617050244729,0.47236632599314987,-10.260729581817431,-13.305130577417344,-6.170954967367356
1931,96.96996281,2.971287489,-0.6951149701999999,2.9530422689999996,96.90176141,13.968906400000002,0.5213823318,-10.40733337,96.95278935,-0.6197045445,-0.9068027734999999,-1.926077724,0.0,1.0,0.0,0.0,60.0,0.9385773251088971,-3.108126816951844,0.16817417154765057,-0.7172223542177409,-1.5174542497394765,-0.9899055554350957,5.2008216894613,-4.64844931624102,-8.394620934118596
1932,97.01996281,-1.5918252469999998,0.9975079298,1.372882009,96.95176141,13.76338196,4.431513786,-3.2676515580000003,97.00278935,0.7809682487999999,0.18531578780000002,-0.8919133544,0.0,1.0,0.0,0.0,60.0,-0.22899663910423684,-1.0125723092480747,0.5666502074274519,-0.024122695949507778,-0.8393601276683201,-0.9301621396119794,10.664810694114744,1.0364509155016988,-5.703485671859923
