,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Biking,SPM,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
2430,2430,121.4826512,-1.019641519,-9.87398243,0.7097710370999999,121.6446582,3.3871355060000004,1.385172844,-2.561084747,121.6560965,-0.3253525198,-0.5683169961,0.008246437646,0.0,1.0,0.0,0,30.0,,,,,,-0.4352111531534703,-10.149624297515327,0.15148499453671804,-0.17302113229346294,-0.6394115391376856,0.0892068077356557,3.0692042323202497,1.1752542150555465,-2.5803625129983616,3.362017289063928,0.052018338900070495,2.3466248445358833,1.8224352875790681,2.778304584961902,2.5863670779142587,3.2250348432127303,3.235588173083558,3.102168727408509
2431,2431,121.5326512,2.100000858,-8.385048866,0.9059824944,121.6946582,0.3230900764,2.055413246,-1.853077173,121.70609650000002,-0.6474217176,-0.3682645559,0.1899735034,0.0,1.0,0.0,0,30.0,,,,,,0.8153636418503062,-9.349709658205512,0.6511546790425944,-0.5369656276281897,-0.4497738642592003,0.15912806240937105,1.2880850466680436,1.774032865951627,-2.028096137519814,3.4078825152455816,0.05100166317877245,1.9703572697166172,1.7895397787264486,2.416205300972152,2.3324530545049775,3.2932961188256473,3.167951254921297,2.8474145973454306
2432,2432,121.58265120000002,2.72961235,-6.414559364,1.839781523,121.7446582,-0.1842665672,1.993157864,-0.100915432,121.7560965,-0.29251948,-0.1484358907,0.650628686,0.0,1.0,0.0,0,30.0,,,,,,1.7596283327475717,-8.019151810077647,1.4383286592540034,-0.34943459881841354,-0.2390208918772824,0.5001766604707242,0.3331233958819607,1.9231052106570816,-0.5646854994253958,3.4594015978179318,0.04513986053903229,2.076143391029198,1.8062404007307733,2.1153716520905013,2.309127727440987,3.2539029193004745,3.3385648317740784,2.5538205679548303
2433,2433,121.6326512,0.06011966988,-7.374679565,1.5595221519999998,121.7946582,-0.1842665672,1.993157864,-0.100915432,121.8060965,0.3678064048,-0.4119401276,0.4689779878,0.0,1.0,0.0,0,30.0,,,,,,0.9212910701992894,-7.727000636489384,1.5185896465637438,0.2008090626920449,-0.3599589949626933,0.4785281353670235,-0.002453764226957311,1.9707625447852228,-0.21252026220476603,3.459236614903412,0.05006180383286202,2.262721679914587,1.758672929491723,1.9785079620713502,2.347085199830993,3.620091772822164,3.507378956856182,2.3522399850433877
2434,2434,121.6826512,-0.2225325108,-7.048956394,2.411965132,121.8446582,-0.1842665672,1.993157864,-0.100915432,121.8560965,-0.2427354306,-1.124340773,0.08887827396,0.0,1.0,0.0,0,30.0,,,,,,0.3570633315292274,-7.419630656205576,2.110231960741162,-0.139463655668637,-0.8945604916189742,0.20815301761296068,-0.12037685600144805,1.9859982446106252,-0.12777278868075526,3.296612841754202,0.049074592285457526,2.130265078265181,1.7867906532516722,1.9723983988770046,2.337675004959059,3.3166810994413902,3.2014755456781536,2.348429662839925
2435,2435,121.7326512,-0.2225325108,-7.048956394,2.411965132,121.8946582,-0.8765910864,3.001153469,-0.4917042255,121.9060965,-0.2990860939,-0.7763105035,-0.358109206,0.0,1.0,0.0,0,30.0,,,,,,0.07115905670876521,-7.2515971659125285,2.3100562390246875,-0.2619207299664273,-0.8118575511718623,-0.18477209424833246,-0.6108545265393341,2.6766157969887856,-0.40412525251825787,3.2991668478533276,0.03885618985021839,1.9684085544775571,1.9882433908453638,2.033349982466743,2.437115655034309,3.149648782051146,3.0990544210084376,2.529631703161107
2436,2436,121.7826512,-0.7298108935,-11.01834965,8.734700203,121.9446582,2.70753932,-1.603977203,1.238057375,121.95609650000002,-0.2575484812,0.5057815313,-0.04092676565,0.0,1.0,0.0,0,30.0,,,,,,-0.3239451108334425,-8.959135647604354,6.56480833997858,-0.25856648481904904,0.10968695203594958,-0.0849588990941998,1.5414430875148055,-0.2355030488388956,0.8428712122265128,3.2315329211417185,0.02959258531994587,1.8174156286579641,2.2417222902797755,2.109470683468675,2.487569102933668,3.2111517633641182,3.2701207383875484,2.732822411417787
2437,2437,121.83265120000002,-1.187139153,-6.950850487,3.889234066,121.9946582,2.70753932,-1.603977203,1.238057375,122.0060965,-1.27529633,1.4034215209999998,-0.6409314871,0.0,1.0,0.0,0,30.0,,,,,,-0.7497433115567207,-8.04874288590766,4.792896102138854,-1.0385681163250713,1.0145128612246932,-0.4707441099610204,2.2977686639805768,-1.166486063365716,1.1429570489619676,3.148862190555429,0.026546409669742654,2.01756365455944,2.4153744694525994,2.136878132566143,2.5301031784818133,3.2588352286327,3.472893832204051,2.8518970572118874
2438,2438,121.8826512,0.1390828192,-8.411369323999999,2.512463808,122.0446582,2.844496727,5.333899021000001,-4.087026119,122.0560965,-0.8473978639,0.5697677732,-0.7120952009999999,0.0,1.0,0.0,0,30.0,,,,,,-0.3113012596613949,-8.213128148832265,3.2826685862158484,-0.8919085986028099,0.7034622885115693,-0.6382158227160057,2.6523744039776727,3.255773634804303,-2.8284468694015783,3.266540101100564,0.032950628582343926,1.9440395282157823,2.352525467070622,2.290432752613096,2.7358576449790566,3.0959306608774972,3.3761476850123597,3.1148180290502436
2439,2439,121.9326512,0.8141579031999999,-19.56790543,9.086744308,122.0946582,-0.7088083625,-2.798613548,-5.242837906,122.1060965,-0.7745543122,0.7104153633,0.03092414327,0.0,1.0,0.0,0,30.0,,,,,,0.24386763963030506,-13.360458441042715,7.126446313364264,-0.8018782574764579,0.7083252042732436,-0.17390461663511406,0.4723240593758624,-0.8630704165501832,-4.661822181402455,3.159199587534767,0.04503420516254185,1.9764979812302912,2.306839970368681,2.536543466774393,2.771347772625006,3.1541482349795613,3.197001710770054,3.1750860711758544
2440,2440,121.9826512,3.533900023,-2.528914452,-3.171088219,122.1446582,-3.804658413,-2.147774696,-1.362550378,122.1560965,-1.104488254,0.7319477201000001,0.1466033459,0.0,1.0,0.0,0,30.0,,,,,,1.866781839378601,-8.450319463657577,0.3068533630048851,-1.0340306740649057,0.7248465718129486,0.04849345580780173,-2.301710487525348,-1.7370641702679468,-2.1565099180523544,3.1924814877359307,0.05084576860885873,1.9944388138244256,2.6247055738348646,2.680404676011336,2.7128033768505753,3.0074986327420943,3.123150122881586,2.8307472877141215
2441,2441,122.0326512,0.6370890141,-10.86999512,-3.719343662,122.1946582,-3.804658413,-2.147774696,-1.362550378,122.20609650000002,-1.058216572,1.171452284,0.03290939704,0.0,1.0,0.0,0,30.0,,,,,,1.2601963364711275,-9.547203135145805,-2.3595154425380307,-1.0525852977734285,1.0371984476049112,0.03767979425436616,-3.2765167894609886,-2.0164735565570955,-1.5536142819489376,3.1937763006201916,0.05575079883301064,1.9902162478079528,2.669911224179456,2.875313067875066,2.592245383042424,2.86862681461602,3.2291383041909842,2.613517228827647
2442,2442,122.08265120000002,-4.589134693,-13.61127281,-0.6260222196999999,122.2446582,1.312356472,0.3673496246,0.8563253284000001,122.2560965,-0.8574004769,1.109069586,-0.05047125369,0.0,1.0,0.0,0,30.0,,,,,,-1.6251741651693614,-11.38952099361891,-1.2115010197214289,-0.9028459354885116,1.0874644523269137,-0.023487557077718504,-0.30019106423216657,-0.3947411446023945,0.2763808257916649,3.0636204022241205,0.05394579673986393,2.149380285837247,2.286984302827655,3.2044282696700246,2.6592103920369095,2.968544678465189,3.3576402457982235,2.425358950436197
2443,2443,122.1326512,0.7734799385,-9.984351157999999,-1.3420743940000002,122.2946582,-0.1253298074,0.3380565643,0.483862251,122.3060965,-0.9200123549,0.966894865,-0.0810136199,0.0,1.0,0.0,0,30.0,,,,,,-0.4419609465390895,-10.752531550032208,-1.2979738799487757,-0.9160154467084191,1.0031392058332644,-0.06340446081644202,-0.1867767188366508,0.1037865169122622,0.4339324887192132,3.0156479619337597,0.050611630339573804,2.2055408737151505,2.026376396027139,3.3276646104458063,2.761655088673973,2.718651764976661,3.411054531233931,2.69939162748901
2444,2444,122.1826512,1.4174482819999998,-9.644271851000001,1.2652050259999998,122.3446582,-0.1253298074,0.3380565643,0.483862251,122.3560965,-0.8570950626999999,0.614054203,-0.2259371281,0.0,1.0,0.0,0,30.0,,,,,,0.4752524086356363,-10.250136955815561,0.3995039717523172,-0.8708136698279382,0.7310167784012493,-0.17618466016904705,-0.14692248603880978,0.2631621501584422,0.4718468083948126,3.1909409477240276,0.04748040638181271,2.1811823023776213,1.8647912099089166,2.9034813786389053,2.9226932441068976,2.979631677603384,3.2405316628652727,3.1540521800195176
2445,2445,122.2326512,0.052941199389999985,-9.778269768,0.8270193337999999,122.3946582,-0.1253298074,0.3380565643,0.483862251,122.4060965,-0.7675296068,0.3775036037,-0.334820658,0.0,1.0,0.0,0,30.0,,,,,,0.26693383348683136,-10.0362308428484,0.6826281254402196,-0.7915775403866179,0.4837729562607685,-0.2862609898015496,-0.13291755688839818,0.3141133699873425,0.4809707719871524,3.2603464338433614,0.05357083241312935,2.1891730289231672,1.9388092836440622,2.967956967879391,2.816441411090122,3.0704603928890943,3.2370843470698545,3.1865388619845905
2446,2446,122.2826512,-1.472184181,-9.680164337,-0.2168495506,122.4446582,-0.1253298074,0.3380565643,0.483862251,122.45609650000002,-0.8548807502,0.2786990702,-0.429425627,0.0,1.0,0.0,0,30.0,,,,,,-0.5909420147221265,-9.874819318338623,0.08694460532491333,-0.8401416767989958,0.3403461902017815,-0.38560185829183946,-0.12799617146108486,0.3304021008878997,0.48316642556465605,3.59574375646286,0.04947314492934836,2.1317124841218056,1.9111823076700456,2.5606029684043894,2.6948221474164264,3.2407981841372413,3.258618225730508,2.8021448138733835
2447,2447,122.33265120000002,-1.089033365,-9.706484795,-0.02991028316,122.4946582,-0.7394044995,0.7792062759,1.093223572,122.5060965,-0.6657471657,0.3063398898,-0.5238015056,0.0,1.0,0.0,0,30.0,,,,,,-0.8366415797933267,-9.798510169156188,0.00955688001377468,-0.7063519549935072,0.31656250037486017,-0.4814975574990042,-0.5245532851059164,0.6357268762510123,0.9464152091608968,3.4941600608482073,0.054189924641396464,2.0378180789958753,1.8888582401529739,2.3324855754848106,2.387136440892344,3.3915606657322193,3.2645606270427954,2.6996465953974313
2448,2448,122.3826512,-1.179960608,-9.455238342000001,0.3242274821,122.5446582,-0.7394044995,0.7792062759,1.093223572,122.5560965,-0.5821374655,0.4627167881,-0.17241163550000002,0.0,1.0,0.0,0,30.0,,,,,,-1.005994723428982,-9.642898708906351,0.21794903571470134,-0.6110586920921328,0.41878144805086304,-0.26702515334930976,-0.6639049647344963,0.7333369652707429,1.057894594044808,3.3154937253333276,0.05565223467830441,2.0331115850256642,1.8228066412725745,2.2519483126302626,2.406870496562565,3.6117077331359018,3.4429911927849766,2.506121664699844
2449,2449,122.4326512,-0.5623133183,-9.029017448,-0.2335993052,122.5946582,-2.610443354,-1.247971535,1.066792011,122.6060965,-0.2938175201,0.7383615970999999,-0.398425132,0.0,1.0,0.0,0,30.0,,,,,,-0.7871346123939789,-9.3646149935365,-0.08109107651234865,-0.3676817195707256,0.642292828037178,-0.35820261349884275,-1.926422352329448,-0.6145617538472363,1.0646508753671906,3.3213135675080143,0.05515409492965249,2.0896576726543348,1.7798476143168733,2.1904804968058014,2.3570596895156823,3.354805017717731,3.456680826097959,2.2906897126541983
2450,2450,122.4826512,-0.3397808075,-10.18056297,0.1136590764,122.6446582,0.5193314552,-1.125537872,2.597696781,122.6560965,0.1398840249,0.2428117841,-0.4348468781,0.0,1.0,0.0,0,30.0,,,,,,-0.5664629721814136,-9.73449928533251,0.047883171226107864,0.02170599286029401,0.3628995062851459,-0.41138549409591857,-0.34011574496943703,-0.9621825587758612,2.22877403245812,3.360913381547979,0.04487138244932176,1.902694710767008,1.956678520184209,2.1175088707809437,2.499795072212003,3.2255654466237935,3.210385164786117,2.561706943547168
2451,2451,122.5326512,-2.434697151,-10.32652569,-0.3077768087,122.6946582,-1.471863031,-1.254210472,1.882655621,122.70609650000002,1.09532547,-0.411711067,0.1544679999,0.0,1.0,0.0,0,30.0,,,,,,-1.4880295176473672,-10.002875790016732,-0.1876544018253133,0.8453514748530675,-0.1788559147398443,-0.018743996600488533,-1.074162725804937,-1.1608512922546201,1.9659479443112224,3.0975436134085004,0.0347057751162779,1.8306264624237423,2.237970145115056,2.2347598473296495,2.5186363659349653,3.3052354507615584,3.235252536839989,2.682417897248962
2452,2452,122.58265120000002,1.060917735,-11.18853951,0.132801652,122.7446582,-1.471863031,-1.254210472,1.882655621,122.7560965,2.267617702,-0.3739148676,0.652079463,0.0,1.0,0.0,0,30.0,,,,,,-0.2306793734897823,-10.540359054333294,0.024569197761109857,1.9364672542836991,-0.31527832982512105,0.4467353730826616,-1.33210962975918,-1.2243642277418774,1.902699660288532,3.336094708797312,0.02854976352038582,1.9195398949174975,2.380993916500692,2.1680176101413107,2.5632445603916776,3.3004761688788005,3.440198639907378,2.9276369341249566
2453,2453,122.6326512,1.060917735,-11.18853951,0.132801652,122.7946582,1.560646534,-0.8923835754,2.059404373,122.8060965,2.457896709,0.4309527278,0.8686248064000001,0.0,1.0,0.0,0,30.0,,,,,,0.4064424064640189,-10.83419122621234,0.09624667350259654,2.3364907487112654,0.20662872226737014,0.7394812881016791,0.5441210038451298,-0.9985153526119084,2.0216938693988062,3.4053828085757303,0.035589324429320945,1.9835164247335542,2.3498098872555078,2.2897007923531234,2.7515992229217545,3.168336022689306,3.3655427509610654,3.389216147727298
2454,2454,122.6826512,-3.68674159,-13.24487114,-0.1905284971,122.8446582,2.262047768,-1.571539879,-0.6013102531,122.8560965,2.052141428,0.4264477491,0.7091172934000001,0.0,1.0,0.0,0,30.0,,,,,,-1.6126521366259965,-11.926996962485832,-0.09367159535013116,2.118347320513576,0.3603681024986921,0.7184119397775593,1.6583617618246256,-1.3883481448969863,0.029907564330376564,3.0975427137463094,0.04698893503395313,2.2084230770965863,2.3022950097603347,2.4543939371333456,2.784887956094138,2.870764440046312,3.4035190187303517,3.3114134838495066
2455,2455,122.7326512,1.039382339,-11.36082268,1.217348576,122.8946582,2.262047768,-1.571539879,-0.6013102531,122.9060965,1.484282494,-0.3909422457,0.7281299233,0.0,1.0,0.0,0,30.0,,,,,,-0.30445090725699875,-11.67033970043159,0.7745579685038793,1.6319136807377312,-0.16509135813681708,0.7251551757216316,2.049910206657544,-1.5129748264772906,-0.44940964053196025,3.230971089829671,0.04953332913762769,2.1232883323326304,2.2625753284293353,2.6364722043106994,2.822833964468685,2.7116957505377957,3.389202069543357,2.8870788506778804
2456,2456,122.7826512,2.672184706,-10.94178009,0.8318049908,122.9446582,2.262047768,-1.571539879,-0.6013102531,122.95609650000002,1.221160054,-1.496499419,0.7369872331999999,0.0,1.0,0.0,0,30.0,,,,,,1.1638702645779375,-11.34007017077037,0.8124700908909621,1.316797034740523,-1.0962657567266014,0.7333653516785095,2.1875018209950787,-1.552817061581926,-0.5647558412224757,3.2221957267333834,0.05327637717328315,2.1981451842979567,2.6174948437821346,2.9542427741555173,2.596232717230694,2.5642333643852417,3.3381038773861755,2.649328750568242
2457,2457,122.83265120000002,2.672184706,-10.94178009,0.8318049908,122.9946582,-0.1910520196,0.6496315002,-3.679848671,123.0060965,0.8832087517,-1.6828078030000002,0.9190196991,0.0,1.0,0.0,0,30.0,,,,,,1.907894833144002,-11.159517919847312,0.8252747235425809,0.984162392762674,-1.5064878015656888,0.8621895115639742,0.6447808563468387,-0.054475134815362265,-2.9302112303179944,3.0730996969849933,0.047063473959836746,2.218141195987858,2.3669573078765147,3.2338824047214145,2.44500025868731,2.730046024355587,3.226802592479482,2.4932377666795027
2458,2458,122.8826512,1.3695918319999998,-11.46850014,-1.710569143,123.0446582,-0.3034941554,0.01362705231,-3.258025169,123.0560965,0.5950415729999999,-1.408079267,0.6795675755,0.0,1.0,0.0,0,30.0,,,,,,1.6423595792633916,-11.299585266742165,-0.854100364122355,0.6856417232511478,-1.4376617886474343,0.7354695191527963,0.0297332942865971,-0.008144716916508789,-3.1791377603253577,2.962282442801265,0.03790514604643901,2.2570337991266745,2.0993628735674625,3.5515073215805204,2.7122529500726267,2.7832807877978043,3.4753455856719877,2.594052447106836
2459,2459,122.9326512,-1.098604679,-9.048159599,-1.176670551,123.0946582,-0.3034941554,0.01362705231,-3.258025169,123.1060965,0.1495812237,-0.7521057129000001,0.08284615725,0.0,1.0,0.0,0,30.0,,,,,,0.2902908765158989,-10.278972421967078,-1.0677240589617143,0.2743937737478553,-0.958190253807292,0.28261906082753313,-0.18639676081895956,0.006666777532476435,-3.239041158734913,3.2247982976050578,0.039791904320493364,2.374204503807925,1.7987524194795554,2.8732815022394798,2.834505351127476,2.7355434664622313,3.258403788421366,2.843190420773772
2460,2460,122.9826512,-1.110568762,-9.359525681000001,-0.04187439755,123.1446582,3.34621048,3.060060024,-2.102523804,123.1560965,-0.362690568,-0.4444677234,-0.1070509851,0.0,1.0,0.0,0,30.0,,,,,,-0.4007281574459997,-9.86217022949101,-0.3883500692612992,-0.2143563382720634,-0.5988975002874481,0.012229937184746964,2.104838844980185,2.083912620988975,-2.3760231848952618,3.23008107290897,0.050173657581874496,2.3692903896304434,1.852531459690395,2.8900574813411235,2.6836457323200404,3.0141319161106446,3.408915263429627,3.295860071350142
2461,2461,123.0326512,1.867598057,-8.150253296,0.9418748021,123.1946582,0.7309770584,2.29541111,-1.764148951,123.20609650000002,-0.7905126809999999,-0.4953207672,-0.1714190096,0.0,1.0,0.0,0,30.0,,,,,,0.7181966415651363,-9.086126659906585,0.4925979020202525,-0.6563644973384866,-0.5264568977452078,-0.11520269021161793,1.2137573211988577,2.2277965958123658,-1.9113945898175544,3.392360009520965,0.051883089436749255,2.226893701748084,1.89375130969245,2.572732229982112,2.6086434555339255,3.155633278628149,3.2154357736339096,2.857102107276358
2462,2462,123.08265120000002,4.443770885,-6.694818497000001,1.4135600330000002,123.2446582,0.2599101961,2.52610302,-1.575230837,123.2560965,-0.5564818382,-0.2475458533,0.2715215981,0.0,1.0,0.0,0,30.0,,,,,,2.5559558606277677,-8.002102495805588,1.1025096081055925,-0.5797378128742838,-0.33138911071274196,0.15314239430676266,0.5950957076167479,2.4307366461287137,-1.6561276027661418,3.474058160852625,0.057922198723782375,2.218407743215738,1.8962022812537347,2.3009721984648284,2.3036223735667782,3.37345117618291,3.3154779792845397,2.8979729153351124
2463,2463,123.1326512,0.6035895348,-6.934101105,2.119741678,123.2946582,0.2599101961,2.52610302,-1.575230837,123.3060965,0.1295759678,-0.07330167293999999,0.5254049896999999,0.0,1.0,0.0,0,30.0,,,,,,1.5928884300902568,-7.517957736452577,1.7761765555443858,-0.035575655597962164,-0.15088516028474286,0.4114526185365072,0.3776956610458822,2.495615090249369,-1.5946983930081655,3.4579914415748996,0.054593211572005675,2.193626224011924,1.9328779599743016,2.0972905832203947,2.3996631126253005,3.4171082223797358,3.559826206939498,2.7004932667568373
2464,2464,123.1826512,0.6035895348,-6.934101105,2.119741678,123.3446582,0.2599101961,2.52610302,-1.575230837,123.3560965,0.1617218107,-0.5646519065,0.20043425260000006,0.0,1.0,0.0,0,30.0,,,,,,1.1048849583360194,-7.2532847399352995,2.00370424981112,0.11578445865879385,-0.4402697691950987,0.2650285563603575,0.3013004569287905,2.516356252503717,-1.5799156439536262,3.3623632811122,0.053566766965176864,2.2698829714477116,1.8491031933182596,2.0419958412812322,2.2957789074404253,3.241092257736956,3.5137192339832133,2.1918014638875785
2465,2465,123.2326512,-1.421934843,-9.265906334,5.696712494,123.3946582,0.3926750124,1.059211731,1.89092207,123.4060965,0.6484907269,-0.9430717826,-0.04199574888,0.0,1.0,0.0,0,30.0,,,,,,-0.1415501093671616,-8.1656432868792,4.4494171443482164,0.5244591524957202,-0.7919248147966302,0.051986692613418456,0.3605656456658271,1.5250501362866768,1.0556757245306478,3.236858891539465,0.04604925482169782,2.09484742014473,1.8190061595274192,2.07596040628145,2.4314161507322143,3.3796310162295597,3.3432301355936644,2.3189980596578024
