,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
443,22.2,-0.69,-9.21,1.65,1.17,-0.17600000000000002,0.395,0.6409999999999999,0.494,2.05,60.0,22200000000.0,-1.218743864228049,-10.536853945665992,0.7832072928315376,0.933894906928779,-0.17363793444151435,0.33549453262361717,0.05839415361500122,-0.830259216911775,1.3757464175325453
444,22.2,-0.529,-8.69,0.0575,1.9,-0.19399999999999998,0.63,1.02,0.987,-0.302,60.0,22200000000.0,-0.898703424094432,-9.803482832967722,0.42174296190003696,1.6366102935046394,-0.18710337157108078,0.5377898289043488,0.5412750803023234,-0.11074315389721945,0.5373879391133112
445,22.3,0.0335,-11.1,-1.42,1.72,-0.66,0.507,1.84,-1.57,-2.71,60.0,22300000000.0,-0.46616200825175524,-10.31831959273151,-0.4956026118477456,1.697265445627924,-0.49982991516819497,0.5166403683092771,1.1934440782864246,-0.6885136642437694,-1.0853097686224584
446,22.3,-1.32,-11.5,0.0958,1.13,-0.5489999999999999,0.381,0.61,-2.09,-1.93,60.0,22300000000.0,-0.8623419692585744,-10.787555441222244,-0.20103350540575388,1.2846538436783181,-0.5323461071959599,0.42346924071122644,0.9004612340859137,-1.2434107674646295,-1.5073957117519416
447,22.4,-1.57,-10.2,1.34,0.662,-0.7340000000000001,0.518,0.495,-0.975,-1.16,60.0,22400000000.0,-1.1906945809864102,-10.554241794147227,0.5665330649492584,0.8317544126906566,-0.6656998384574798,0.4884022614405729,0.6968544249466327,-1.137137627704931,-1.3338044183038202
448,22.4,-1.01,-8.68,1.24,0.312,-0.792,0.431,1.16,0.456,-1.59,60.0,22400000000.0,-1.10685247964897,-9.809995473446213,0.9019772327071294,0.4537008964140315,-0.7492221286747601,0.44897274274840654,0.9294280450340693,-0.5063590846939784,-1.4618236264258317
449,22.5,0.163,-8.63,1.61,-0.0168,-0.708,0.23600000000000002,2.37,0.45799999999999996,-1.34,60.0,22500000000.0,-0.5176422537978731,-9.341428744157817,1.2546331642795765,0.11147288269429889,-0.7219619390515066,0.3026821326419059,1.6528270153348508,-0.12453581316976714,-1.4009492047151697
450,22.5,0.273,-8.66,1.82,-0.0119,-0.401,0.0722,2.46,0.42200000000000004,-1.17,60.0,22500000000.0,-0.1507850726693346,-9.070838773651582,1.5362342536946627,0.021735207249402255,-0.5097098137720946,0.14436435191404598,2.0581578132380325,0.09185670193564868,-1.2855454348676538
451,22.6,-0.34700000000000003,-8.43,1.74,-0.0425,-0.259,-0.0677,1.79,0.65,-1.28,60.0,22600000000.0,-0.24182859540800972,-8.816366937907231,1.637727036577819,-0.024987525345499383,-0.343915423621056,-0.001302286121776769,1.9234994032143538,0.3128450177787204,-1.2827744044466183
452,22.6,-1.7,-9.44,3.34,-0.10099999999999999,-0.184,-0.142,0.353,-0.336,0.33299999999999996,60.0,22600000000.0,-0.9184186267703314,-9.064006477615946,2.485604595097394,-0.08027668558689424,-0.23816335899389168,-0.0979473072479356,1.1348558730017566,0.055944731878541265,-0.4753829108408736
453,22.7,-2.51,-9.28,3.12,-0.114,-0.151,-0.0641,-0.561,-0.136,0.15,60.0,22700000000.0,-1.656910717735418,-9.149775673602848,2.801587735693525,-0.10480599686068062,-0.1805222277226264,-0.07469764818482817,0.2832632274922141,-0.020052859824407673,-0.1628833165032728
454,22.7,-1.95,-8.33,2.85,-0.321,-0.257,0.0752,-0.0376,0.8370000000000001,-0.051,60.0,22700000000.0,-1.7929038608134835,-8.824249273055912,2.8257011385110276,-0.26205893362642085,-0.2310969757721362,0.028266788071638557,0.12213823431014051,0.31928415195752635,-0.10697598296549463
455,22.8,-2.99,-10.2,3.69,-0.342,-0.34299999999999997,0.27399999999999997,-1.05,-0.988,0.9159999999999999,60.0,22800000000.0,-2.348355223919201,-9.370548819192873,3.256195959096615,-0.32020563475707436,-0.305098438882636,0.1970605016218856,-0.466463828705861,-0.19831505784701942,0.40419816936201747
456,22.8,-1.2,-7.31,3.08,-0.115,-0.299,0.423,0.8540000000000001,1.87,0.34299999999999997,60.0,22800000000.0,-1.8155196211568003,-8.552321323473086,3.1684352561715063,-0.170945310924068,-0.30106553812072917,0.35225796027947853,0.1966215705272627,0.6206027423485427,0.37361785732411285
457,22.9,1.86,-8.37,-0.0455,-0.89,0.47200000000000003,-0.21600000000000003,4.04,0.843,-2.59,60.0,22900000000.0,-0.11008234795485117,-8.479922937165416,1.5676204788633432,-0.6939637691066876,0.210162681037745,-0.038077460170959365,2.1266162383031233,0.7086575421234689,-1.107281806677419
