,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Bikking,Unnamed: 16,Unnamed: 17,Unnamed: 18,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq,RPM
44,44,44,44,2.200985282,-3.557528973,-7.705187798,3.723830223,2.293499709,-0.806614637,-0.325620651,-0.098658085,2.34130372,0.269536346,-0.150726557,-0.749127805,0,0,0,1,,,,-3.258064472,-6.953523419,3.973055152,0.200407339,-0.213421246,-0.69207013,-0.323408195,0.472633823,-0.163631436,,,,,,,,,,-0.48325348,0.540509383,3.489482945,-0.259659,-0.427561633,0.169514561,,,,,,,64
45,45,45,45,2.250985282,-3.557528973,-7.705187798,3.723830223,2.393499709,-0.806614637,-0.325620651,-0.098658085,2.39130372,0.042301174,-0.230136707,-0.79394871,0,0,0,1,,,,-3.417816855,-7.483889393,3.855122035,0.074278942,-0.225438758,-0.768736185,-0.665427102,-0.098032035,-0.11710248,,,,,,,,,,-0.244475613,0.850154368,3.61686121,-0.284500784,-0.150498977,0.063303531,,,,,,,64
46,46,46,46,2.300985282,-2.53280282,-8.619544983,5.064708233,2.443499709,-0.806614637,-0.325620651,-0.098658085,2.44130372,0.245407879,-0.429196566,-0.789825499,0,0,0,1,,,,-2.94569712,-8.285195269,4.427497647,0.210796191,-0.371929592,-0.784606396,-0.765361213,-0.26073335,-0.103894012,,,,,,,,,,0.092902915,0.758235576,3.173468284,0.218552803,-0.300172548,0.198027731,,,,,,,64
47,47,47,47,2.350985282,-2.28365016,-8.521439552,3.901198149,2.493499709,-0.507527471,0.331404686,-0.582823277,2.49130372,0.39514181,-0.237772301,-0.779135704,0,0,0,1,,,,-2.592521438,-8.451886592,4.178452975,0.357856981,-0.275477762,-0.78048957,-0.582863616,0.162581484,-0.446866603,,,,,,,,,,-0.198960118,0.496467117,3.472179718,0.238903633,-0.446394943,0.027116387,,,,,,,64
48,48,48,48,2.400985282,-1.989332914,-8.78973484,4.94955349,2.543499709,-0.457288504,-1.03440094,-0.098098278,2.54130372,0.104225814,0.025961008,-0.691860855,0,0,0,1,,,,-2.270744387,-8.690268535,4.543337371,0.155523994,-0.058759605,-0.713794353,-0.493980152,-0.693131855,-0.197105344,,,,,,,,,,-0.158347732,0.745817525,3.036185258,0.553377688,-0.186119708,-0.558116072,,,,,,,64
49,49,49,49,2.450985282,-1.989332914,-8.78973484,4.94955349,2.593499709,-0.457288504,-1.03440094,-0.098098278,2.59130372,0.187682822,0.051234815,-0.298093468,0,0,0,1,,,,-2.120622576,-8.760450847,4.735558645,0.181178538,0.020320428,-0.400969548,-0.468009394,-0.937102445,-0.126204039,,,,,,,,,,0.043963255,0.604854595,2.842914849,0.732699821,-0.136347694,-0.845357623,,,,,,,64
50,50,50,50,2.500985282,-1.553540111,-9.71605587,4.456632137,2.643499709,-0.457288504,-1.03440094,-0.098098278,2.64130372,0.225555345,-0.203641206,-0.052456509,0,0,0,1,,,,-1.818106669,-9.434715058,4.603570754,0.216579913,-0.140695862,-0.138705196,-0.460421028,-1.006660375,-0.106076838,,,,,,,,,,0.395976663,0.398498199,3.140101887,0.917874874,-0.256214389,-0.791321594,,,,,,,64
51,51,51,51,2.550985282,-0.995713294,-9.536594391,5.215456009,2.693499709,0.205029547,0.665810585,-0.862014771,2.69130372,0.287709057,-0.3735331,-0.172029853,0,0,0,1,,,,-1.379392561,-9.506599975,4.893114565,0.27332283,-0.308093231,-0.163782793,0.010592308,0.188975986,-0.647421897,,,,,,,,,,0.006924309,-0.239848319,2.968628166,1.083461512,-0.841052354,-0.321402393,,,,,,,64
52,52,52,52,2.600985282,-0.964606643,-8.741579056,4.401597023,2.743499709,-0.27941972,-0.46737957,-0.116401196,2.74130372,0.231511116,-0.41804859,-0.353298783,0,0,0,1,,,,-1.158120796,-8.966809775,4.660528699,0.239967746,-0.387145182,-0.306398084,-0.194681439,-0.280247449,-0.267145394,,,,,,,,,,0.081344638,0.138034392,3.238492158,1.194370899,-0.610933914,-0.148567244,,,,,,,64
53,53,53,53,2.650985282,-0.964606643,-8.741579056,4.401597023,2.793499709,-0.27941972,-0.46737957,-0.116401196,2.79130372,-0.122551233,-0.402242929,-0.089794546,0,0,0,1,,,,-1.054888703,-8.8078895,4.538002353,-0.049229945,-0.397999645,-0.143398769,-0.254660139,-0.414026733,-0.159193903,,,,,,,,,,0.093033524,0.233526746,3.37747821,1.228258835,-0.519253561,-0.170288595,,,,,,,64
54,54,54,54,2.700985282,-1.165603757,-8.746364594,5.780461311,2.843499709,-0.27941972,-0.46737957,-0.116401196,2.84130372,-0.021608721,-0.161569104,0.164623335,0,0,0,1,,,,-1.113950774,-8.764478214,5.12593334,-0.027195253,-0.228018885,0.088395192,-0.272185247,-0.452168257,-0.128549032,,,,,,,,,,0.183129431,0.116274957,2.687430624,1.386149318,-0.536427224,-0.485037388,,,,,,,64
55,55,55,55,2.750985282,-1.0651052,-9.507881165,4.803591251,2.893499709,-0.049500048,-0.787773132,-0.041667938,2.89130372,0.171189949,-0.158209443,0.240215689,0,0,0,1,,,,-1.087893606,-9.289015017,4.973401217,0.131065544,-0.177829675,0.202643727,-0.114566181,-0.692089548,-0.066331423,,,,,,,,,,0.347187812,0.022522271,2.866623657,1.370041074,-0.555081537,-0.779881813,,,,,,,64
56,56,56,56,2.800985282,-1.0651052,-9.507881165,4.803591251,2.943499709,-0.049500048,-0.787773132,-0.041667938,2.94130372,0.248385772,-0.159965619,-0.010689827,0,0,0,1,,,,-1.075736899,-9.443444522,4.893047222,0.224657166,-0.164986386,0.042105153,-0.068511647,-0.760492991,-0.048669317,,,,,,,,,,0.296020569,0.098043979,2.947720186,1.339911553,-0.557663316,-0.808745203,,,,,,,64
57,57,57,57,2.850985282,-0.33499518,-8.847162247,5.232205868,2.993499709,-0.049500048,-0.787773132,-0.041667938,2.99130372,0.160423756,-0.195394769,-0.055205323,0,0,0,1,,,,-0.680580698,-9.022714421,5.053536932,0.173415286,-0.186848367,-0.031123295,-0.055055025,-0.77999535,-0.043655464,,,,,,,,,,0.15810601,0.130340919,2.813890598,1.585298238,-0.523392304,-0.685877937,,,,,,,64
58,58,58,58,2.900985282,0.469591439,-8.490332603,5.48345232,3.043499709,-0.281151354,-0.785504341,0.196092606,3.04130372,0.164317906,-0.264191449,0.001221695,0,0,0,1,,,,-0.067009678,-8.647071768,5.256972688,0.166157897,-0.242453856,-0.006782921,-0.215088528,-0.783933685,0.128033808,,,,,,,,,,0.170234244,0.201280725,2.690064421,1.998811657,-0.547879985,-0.520715346,,,,,,,64
59,59,59,59,2.950985282,-0.157627195,-9.019445419,5.114957333,3.093499709,-0.171706304,0.003341675,-0.166391373,3.09130372,0.118580721,-0.409496725,0.146068856,0,0,0,1,,,,-0.115350514,-8.909814449,5.18977109,0.128203444,-0.362548635,0.108241677,-0.184382106,-0.22111671,-0.082811038,,,,,,,,,,0.173432348,-0.057084941,2.827285532,1.923954082,-0.800442238,-0.28169131,,,,,,,64
60,60,60,60,3.000985282,-0.157627195,-9.019445419,5.114957333,3.143499709,-0.171706304,0.003341675,-0.166391373,3.14130372,0.002061609,-0.164241552,-0.05635066,0,0,0,1,,,,-0.137903439,-8.987168835,5.154369256,0.02757443,-0.219976578,-0.015617972,-0.175410032,-0.060653173,-0.142664895,,,,,,,,,,-0.100194703,0.065173819,2.798152656,1.835304272,-0.83061634,-0.464723038,,,,,,,64
61,61,61,61,3.050985282,-0.13369897,-8.047361374,5.406881809,3.193499709,-0.171706304,0.003341675,-0.166391373,3.19130372,-0.112243183,-0.127285302,-0.166684941,0,0,0,1,,,,-0.135660522,-8.324051207,5.273858076,-0.083964367,-0.153336568,-0.129299459,-0.172788492,-0.014903759,-0.159655988,,,,,,,,,,-0.355720589,0.171589452,2.60168966,1.832523437,-0.732802117,-0.416506855,,,,,,,64
62,62,62,62,3.100985282,-0.413958311,-8.495118141,6.180361748,3.243499709,0.3410905,-0.103691101,-0.178881168,3.24130372,0.148512244,-0.18233791,-0.100560732,0,0,0,1,,,,-0.284121307,-8.444754121,5.702815181,0.10149268,-0.174186963,-0.107672883,0.190940788,-0.078377133,-0.173423595,,,,,,,,,,-0.24932219,-0.084392825,2.135314815,1.875061083,-0.851526391,-0.44050304,,,,,,,64
63,63,63,63,3.150985282,0.873978496,-8.751151085,5.114957333,3.293499709,0.574706137,-0.312497139,-0.288597584,3.29130372,0.331919134,-0.370249808,0.06024481,0,0,0,1,,,,0.333678807,-8.66094439,5.424641127,0.285314224,-0.315145534,0.018689175,0.46257418,-0.245747687,-0.255902416,,,,,,,,,,-0.122464292,-0.375147313,2.597356194,2.136468831,-0.888825267,-0.39426296,,,,,,,64
64,64,64,64,3.200985282,0.873978496,-8.751151085,5.114957333,3.343499709,0.574706137,-0.312497139,-0.288597584,3.34130372,0.817466319,-0.701787174,0.095521241,0,0,0,1,,,,0.621907169,-8.724593225,5.278098903,0.70983588,-0.593119942,0.076507133,0.541942429,-0.293466346,-0.2793162,,,,,,,,,,0.24329993,-0.691595769,2.929383903,2.32077795,-0.97149547,-0.011146109,,,,,,,64
65,65,65,65,3.250985282,0.950548768,-8.63390255,5.402096272,3.393499709,0.090655565,3.161253452,-0.90975523,3.39130372,0.000305424,0.107814543,-0.136906147,0,0,0,1,,,,0.797224372,-8.660602899,5.336774399,0.143811529,-0.089185993,-0.084091437,0.222516556,2.176285719,-0.730788523,,,,,,,,,,-1.132019854,-0.564405546,2.683685879,2.056429648,-1.784716912,-0.234562662,,,,,,,64
66,66,66,66,3.300985282,0.412163705,-10.80538845,5.574678421,3.443499709,-0.092548072,-0.634788513,0.207309246,3.44130372,0.062000997,0.043064732,-0.091703445,0,0,0,1,,,,0.591809844,-10.17393958,5.449350469,0.078547589,0.005895119,-0.089819654,-0.0004897,0.166670817,-0.05899449,,,,,,,,,,-0.317574332,0.094459057,2.543418669,2.219607607,-1.22430254,-0.991354335,,,,,,,64
67,67,67,67,3.350985282,0.412163705,-10.80538845,5.574678421,3.493499709,-0.092548072,-0.634788513,0.207309246,3.49130372,0.003512372,0.023746688,-0.024968382,0,0,0,1,,,,0.495975784,-10.61948284,5.508655596,0.018688622,0.018729431,-0.041017529,-0.065649642,-0.406286167,0.131711923,,,,,,,,,,-0.048837697,0.259457608,2.476867542,2.261570782,-1.066592898,-1.194414858,,,,,,,64
68,68,68,68,3.400985282,0.670588553,-9.09601593,6.534499645,3.543499709,-0.092548072,-0.634788513,0.207309246,3.54130372,0.017561859,-0.011911522,0.012598725,0,0,0,1,,,,0.589124741,-9.544541636,5.994084511,0.017789752,-0.003299755,-0.000670022,-0.084688651,-0.569640701,0.185848957,,,,,,,,,,-0.054464984,0.222448887,1.931512235,2.487074223,-0.894553635,-0.998066832,,,,,,,64
69,69,69,69,3.450985282,0.258723944,-7.72911644,6.010172367,3.593499709,-0.039691508,-0.159386158,0.038862228,3.59130372,0.064673454,-0.055587102,-0.001450762,0,0,0,1,,,,0.412869077,-8.263597932,6.001697277,0.055190989,-0.040891527,-0.001257548,-0.052839171,-0.276352949,0.080588279,,,,,,,,,,-0.253511156,0.099905457,1.858965555,2.362896237,-0.806094487,-0.675820102,,,,,,,64
70,70,70,70,3.500985282,0.131904349,-7.824829102,6.290431499,3.643499709,0.2281425,-0.120328903,-0.324328423,3.64130372,0.05581617,-0.022906773,-0.054747187,0,0,0,1,,,,0.262985586,-7.954007555,6.138326173,0.055689724,-0.027961462,-0.041509773,0.146042788,-0.164812583,-0.209382162,,,,,,,,,,-0.42002557,-0.094140217,1.671577252,2.281632299,-0.762012661,-0.627623039,,,,,,,64
71,71,71,71,3.550985282,0.131904349,-7.824829102,6.290431499,3.693499709,0.2281425,-0.120328903,-0.324328423,3.69130372,0.095368527,-0.041384902,-0.106134713,0,0,0,1,,,,0.193058967,-7.862860684,6.210302341,0.087343289,-0.037612189,-0.090141578,0.204153879,-0.13301155,-0.291697902,,,,,,,,,,-0.459046232,-0.146558919,1.582951774,2.256191851,-0.755161415,-0.577708638,,,,,,,64
72,72,72,72,3.600985282,0.95802635,-7.980362415,5.766104221,3.743499709,0.2281425,-0.120328903,-0.324328423,3.74130372,0.130339533,-0.056885149,-0.085136838,0,0,0,1,,,,0.601138595,-7.945768591,6.000108003,0.121643326,-0.051468404,-0.086375392,0.221133292,-0.123944825,-0.315065391,,,,,,,,,,-0.515356519,-0.168180473,1.87729438,2.399105846,-0.77607118,-0.599657539,,,,,,,64
73,73,73,73,3.650985282,0.759122968,-7.910970688,5.91206646,3.793499709,-0.311993182,-0.185805798,-0.430243015,3.79130372,0.080631837,-0.050547611,-0.060779303,0,0,0,1,,,,0.685416965,-7.92121558,5.958446787,0.088926617,-0.050806404,-0.067113726,-0.156219569,-0.168168749,-0.397546816,,,,,,,,,,-0.442117436,-0.061530846,1.944711409,2.481352202,-0.64034037,-0.565875274,,,,,,,64
74,74,74,74,3.700985282,0.646660328,-8.085646629,6.094220161,3.843499709,-0.115267456,0.057584286,-0.349373817,3.84130372,0.04703524,0.140723944,-0.015118469,0,0,0,1,,,,0.664741843,-8.037236288,6.022694683,0.055507982,0.086893547,-0.027986059,-0.127233207,-0.006779677,-0.363048991,,,,,,,,,,-0.564110892,-0.039985825,1.824182911,2.446155461,-0.732724398,-0.794880553,,,,,,,64
75,75,75,75,3.750985282,0.646660328,-8.085646629,6.094220161,3.893499709,-0.115267456,0.057584286,-0.349373817,3.89130372,0.096437514,0.1828724,0.017027367,0,0,0,1,,,,0.655096075,-8.071394083,6.056540505,0.08815931,0.155897146,0.005887615,-0.118763715,0.039233615,-0.353255875,,,,,,,,,,-0.59212098,-0.053430877,1.764468267,2.438129725,-0.760119855,-0.919543002,,,,,,,64
76,76,76,76,3.800985282,0.230010077,-7.776972771,6.326323986,3.943499709,0.591577232,-0.212808132,-0.097159386,3.94130372,0.097353779,0.149199441,0.009239065,0,0,0,1,,,,0.428329628,-7.8636537,6.18420192,0.095494151,0.151081859,0.00840966,0.384023526,-0.140949052,-0.169859113,,,,,,,,,,-0.618299185,-0.149001744,1.569053203,2.318095542,-0.814084199,-0.966777524,,,,,,,64
77,77,77,77,3.850985282,0.553340256,-8.052146912,6.594320297,3.993499709,0.342799842,0.047219753,-0.215273857,3.99130372,0.032680329,0.123696573,-0.07513421,0,0,0,1,,,,0.495017818,-7.996652401,6.37826974,0.045384741,0.131393321,-0.05445909,0.354844943,-0.00642865,-0.202381687,,,,,,,,,,-0.659489117,-0.137328215,1.380468613,2.401092201,-0.901219519,-0.886550454,,,,,,,64
78,78,78,78,3.900985282,1.312164068,-7.987541199,6.290431499,4.043499709,0.342799842,0.047219753,-0.215273857,4.04130372,0.037872531,0.091245309,-0.080708191,0,0,0,1,,,,0.930932793,-7.990223639,6.336704727,0.039391913,0.102529073,-0.074212163,0.346319287,0.031924172,-0.211614075,,,,,,,,,,-0.727666843,-0.14048151,1.497264035,2.611235865,-0.937640619,-0.837328834,,,,,,,64
79,79,79,79,3.950985282,0.95802635,-7.491927624,6.127719879,4.093499709,0.342799842,0.047219753,-0.215273857,4.09130372,0.05314371,0.003206948,-0.120107845,0,0,0,1,,,,0.945386126,-7.638631546,6.237813196,0.05036234,0.031121842,-0.108749755,0.343828185,0.042858863,-0.214234932,,,,,,,,,,-0.746677387,-0.144207603,1.61549332,2.59429414,-0.889296989,-0.656110736,,,,,,,64
80,80,80,80,4.000985282,0.186939269,-7.915756226,6.627819538,4.143499709,-0.68780005,0.326665402,0.070215702,4.14130372,0.055892523,-0.062535487,-0.069178455,0,0,0,1,,,,0.540784939,-7.834167619,6.422364011,0.054774016,-0.036212707,-0.07897141,-0.38636978,0.24574993,-0.010533095,,,,,,,,,,-0.392067214,0.126168641,1.41420865,2.542453158,-0.928253764,-0.412433356,,,,,,,64
81,81,81,81,4.050985282,0.61076796,-8.231907845,6.402894497,4.193499709,-0.931736052,0.156468868,0.358553886,4.19130372,0.083075225,-0.06123744,-0.017409148,0,0,0,1,,,,0.578118093,-8.114808671,6.413151046,0.077351163,-0.054204135,-0.032644343,-0.772386107,0.1819236,0.253778835,,,,,,,,,,-0.14964822,0.345406576,1.457439784,2.629980172,-0.950246076,-0.402407413,,,,,,,64
82,82,82,82,4.100985282,-0.150448725,-7.432106972,6.484250069,4.243499709,-0.931736052,0.156468868,0.358553886,4.24130372,0.09575031,-0.211887643,0.015576605,0,0,0,1,,,,0.189456717,-7.633101992,6.44679507,0.09202899,-0.167570041,0.003643067,-0.885175775,0.163726212,0.328810731,,,,,,,,,,0.015191092,0.34960186,1.392922963,2.482844685,-0.868122093,-0.119012874,,,,,,,64
83,83,83,83,4.150985282,-0.140877441,-7.609176159,6.999006271,4.293499709,-0.742790759,0.575248241,0.383476257,4.29130372,0.088572852,-0.224104583,0.096742935,0,0,0,1,,,,0.013236602,-7.616220192,6.708101147,0.089271873,-0.208215316,0.073702933,-0.784394073,0.45792008,0.367958009,,,,,,,,,,0.048653126,0.218397691,1.105581259,2.44978344,-1.062263231,0.005272811,,,,,,,64
84,84,84,84,4.200985282,0.163011044,-7.046563625,7.097112179,4.343499709,-0.485304534,0.507088184,0.618664265,4.34130372,0.057572354,-0.202190444,0.150421143,0,0,0,1,,,,0.093135301,-7.214276893,6.892180982,0.063983741,-0.203883759,0.131435211,-0.572695163,0.493069972,0.547494697,,,,,,,,,,-0.009254738,0.172737198,0.892462195,2.520817988,-1.14221041,0.035655696,,,,,,,64
85,85,85,85,4.250985282,-0.00209372,-7.015456676,6.848258495,4.393499709,-0.138519168,0.569901466,0.490252972,4.39130372,0.046042614,-0.18363595,0.201350525,0,0,0,1,,,,0.042334412,-7.073991573,6.871396882,0.049671297,-0.189326681,0.184048148,-0.265380554,0.547996204,0.506502542,,,,,,,,,,-0.110274003,0.019673496,0.890861129,2.441911998,-1.192925699,-0.013159232,,,,,,,64
86,86,86,86,4.300985282,0.448056042,-7.101897717,7.109076023,4.443499709,-0.138519168,0.569901466,0.490252972,4.44130372,0.087351158,-0.177985624,0.258999229,0,0,0,1,,,,0.258770741,-7.093681836,6.983866538,0.079730217,-0.181173074,0.240450619,-0.175586651,0.563656104,0.49486584,,,,,,,,,,-0.118289513,-0.074652419,0.802198692,2.582081122,-1.245511133,-0.056023132,,,,,,,64
87,87,87,87,4.350985282,0.617946446,-6.819245338,6.66640377,4.493499709,-0.027543366,0.438241005,0.104179382,4.49130372,0.08880192,-0.167524859,0.266558468,0,0,0,1,,,,0.450376672,-6.900042514,6.833643308,0.086967123,-0.171360747,0.260097397,-0.070799963,0.473997834,0.215086013,,,,,,,,,,-0.234731512,-0.224452882,0.982844659,2.623022908,-1.101217285,-0.101216178,,,,,,,64
88,88,88,88,4.400985282,0.495912492,-7.24307394,7.154539585,4.543499709,0.05177021,0.270954609,0.40160799,4.54130372,0.095368527,-0.154544354,0.334744304,0,0,0,1,,,,0.474668218,-7.14208165,6.985491273,0.093669301,-0.15927067,0.31627097,0.015956572,0.328843826,0.348658819,,,,,,,,,,-0.127013385,-0.226454314,0.827963236,2.695539663,-1.149550585,-0.206665551,,,,,,,64
89,89,89,89,4.450985282,0.495912492,-7.24307394,7.154539585,4.593499709,0.05177021,0.270954609,0.40160799,4.59130372,0.085289545,-0.2443389,0.396134436,0,0,0,1,,,,0.486001192,-7.21334068,7.065484854,0.086984393,-0.220430122,0.376370128,0.041305864,0.287459279,0.386576975,,,,,,,,,,-0.015910399,-0.278733062,0.77333923,2.747470655,-1.178381248,-0.136641818,,,,,,,64
90,90,90,90,4.500985282,0.701695263,-7.393822193,7.231409073,4.643499709,0.05177021,0.270954609,0.40160799,4.64130372,0.078952007,-0.299849659,0.464167565,0,0,0,1,,,,0.601065388,-7.340686416,7.144000115,0.080576597,-0.27752847,0.442439788,0.048712645,0.27566022,0.397341041,,,,,,,,,,0.080147232,-0.342812199,0.737795916,2.851350945,-1.222360345,-0.079085778,,,,,,,64
91,91,91,91,4.550985282,0.371186614,-7.429714203,6.93679285,4.693499709,-0.028567821,-0.07083416,0.079211235,4.69130372,0.07177455,-0.256555855,0.478217036,0,0,0,1,,,,0.478434219,-7.403503426,7.045949736,0.073554808,-0.262450295,0.469363018,-0.00598733,0.027954108,0.169520751,,,,,,,,,,0.134427046,-0.392622267,0.829778439,2.787083542,-1.011071044,-0.17147535,,,,,,,64
92,92,92,92,4.600985282,0.20129621,-7.525427341,6.996613503,4.743499709,0.294631094,0.167524338,0.119708538,4.74130372,0.095292173,-0.237772301,0.483943731,0,0,0,1,,,,0.33059213,-7.489531576,7.022603854,0.090895682,-0.244708153,0.480335351,0.206793742,0.12773177,0.133849046,,,,,,,,,,0.076749465,-0.497075085,0.827505305,2.664620983,-1.094466565,-0.225073465,,,,,,,64
93,93,93,93,4.650985282,0.510269404,-7.350750923,6.862615108,4.793499709,0.294631094,0.167524338,0.119708538,4.791303697,0.080555484,-0.303667456,0.52563405,0,0,0,1,,,,0.426442799,-7.3916095,6.946897256,0.082646841,-0.2870967,0.5144237,0.268965999,0.156179164,0.123722693,,,,,,,,,,0.06840995,-0.554825746,0.93496893,2.688451199,-1.107765103,-0.158679183,,,,,,,64
94,94,94,94,4.700985282,0.653838813,-7.250252724,6.95114994,4.843499709,-0.2889193,0.506017685,0.047245979,4.841303697,0.046958882,-0.377121836,0.557474494,0,0,0,1,,,,0.547749515,-7.291869741,6.948909624,0.054176952,-0.351819899,0.546820447,-0.125911435,0.406275976,0.068955907,,,,,,,,,,0.130261173,-0.501438709,0.985416009,2.790321289,-1.121193523,0.060051303,,,,,,,64
95,95,95,95,4.750985282,-0.028414769,-7.60678339,7.006184578,4.893499709,0.08166761,0.604772568,-0.442361832,4.891303697,0.037338037,-0.427669436,0.602829874,0,0,0,1,,,,0.240388819,-7.514069288,6.976012105,0.040743792,-0.40635161,0.588968873,0.021015327,0.548179631,-0.297210837,,,,,,,,,,0.138287846,-0.768854331,0.952113482,2.621338082,-1.129667795,0.126150614,,,,,,,64
96,96,96,96,4.800985282,-0.071485579,-6.733103752,6.967899323,4.943499709,-0.221655473,0.1505723,0.331274986,4.941303697,-0.019623468,-0.436603069,0.560605049,0,0,0,1,,,,0.074016251,-6.963028745,6.97217314,-0.007413886,-0.428100771,0.567624421,-0.150749771,0.263933271,0.152862748,,,,,,,,,,0.267616195,-0.4570367,0.904487798,2.584967282,-1.007753019,0.229935011,,,,,,,64
97,97,97,97,4.850985282,0.148654103,-6.615855694,6.620641232,4.993499709,-0.221655473,0.1505723,0.331274986,4.991303697,-0.120031484,-0.541668832,0.479438752,0,0,0,1,,,,0.113832572,-6.718067325,6.805828409,-0.097254008,-0.509750059,0.501262607,-0.200937617,0.182892403,0.280627978,,,,,,,,,,0.260544144,-0.317458803,1.098316813,2.569178541,-0.951270229,0.410048913,,,,,,,64
98,98,98,98,4.900985282,-0.179461703,-6.835995197,7.396513939,5.043499709,-0.298342884,0.601014614,0.020151615,5.041303697,-0.214407384,-0.440649927,0.428814769,0,0,0,1,,,,-0.042628241,-6.801275912,7.08534052,-0.190712524,-0.460070805,0.446743885,-0.269882151,0.481804689,0.094094685,,,,,,,,,,0.128386551,-0.346337079,0.761061866,2.536246556,-1.030257896,0.430922817,,,,,,,64
99,99,99,99,4.950985282,-0.646062136,-6.780960083,6.800402164,5.093499709,-0.040697366,0.917006016,-0.496941567,5.091303697,-0.173862398,-0.222653821,0.187148333,0,0,0,1,,,,-0.364536187,-6.78694129,6.950507826,-0.177270421,-0.289380846,0.251392057,-0.107662605,0.792926701,-0.329160375,,,,,,,,,,-0.285507433,-0.429563774,0.786079185,2.21683035,-1.009546833,0.238996046,,,,,,,64
100,100,100,100,5.000985282,-0.51206404,-6.991528511,6.946363926,5.143499709,-0.040697366,0.917006016,-0.496941567,5.141303697,-0.304507345,0.199899763,0.179054603,0,0,0,1,,,,-0.44323642,-6.931295744,6.948546934,-0.278773037,0.062385424,0.196956402,-0.060263862,0.881630029,-0.44931246,,,,,,,,,,-0.67538584,-0.305207079,0.638538758,2.076886527,-0.973582275,-0.350527568,,,,,,,64
101,101,101,101,5.050985282,0.165403858,-5.991029739,5.890531063,5.193499709,1.669426203,-0.602853775,-1.669387341,5.191303697,0.02687728,0.559688807,0.490357637,0,0,0,1,,,,-0.118551076,-6.267854573,6.447894329,-0.034942034,0.419919634,0.417747811,1.164030048,-0.179615789,-1.323036982,,,,,,,,,,-1.143073626,-1.055530428,1.05838162,1.980386781,-0.296137937,-1.380796667,,,,,,,64
102,102,102,102,5.100985282,-0.354137749,-7.738687515,6.326323986,5.243499709,1.669426203,-0.602853775,-1.669387341,5.241303697,0.410107583,0.096132085,0.769056678,0,0,0,1,,,,-0.244227182,-7.305657838,6.390367301,0.320094058,0.187133915,0.68211609,1.521755081,-0.482185303,-1.571066678,,,,,,,,,,-0.565167997,-1.623232715,1.270521453,1.985297008,-0.375850606,-1.356738609,,,,,,,64
103,103,103,103,5.150985282,1.295414329,-7.726723194,3.510869026,5.293499709,-2.51848793,-4.173413277,0.734112263,5.291303697,0.328254044,-0.769667566,0.66086036,0,0,0,1,,,,0.577110236,-7.602756842,5.027790091,0.326603646,-0.500754552,0.666120647,-1.337973963,-3.121015206,0.079726564,,,,,,,,,,1.454694075,0.283978471,3.156881967,2.762818422,0.885578797,-0.502003266,,,,,,,64
104,104,104,104,5.200985282,-1.888834357,-11.94497108,7.707581043,5.343499709,-2.51848793,-4.173413277,0.734112263,5.341303697,-0.035505496,-1.204896212,0.299773306,0,0,0,1,,,,-0.738372979,-10.66657462,6.295865891,0.0377329,-1.006994286,0.390435558,-2.17355491,-3.873366325,0.548347663,,,,,,,,,,2.839808928,0.864102198,1.92919023,2.779501259,0.69341219,0.094703415,,,,,,,64
105,105,105,105,5.250985282,-3.701098442,-10.66181946,7.140182972,5.393499709,-2.51848793,-4.173413277,0.734112263,5.391303697,-0.108119965,-0.877634823,0.06024481,0,0,0,1,,,,-2.318869,-10.66321943,6.695396331,-0.078620489,-0.913991835,0.141959165,-2.417702347,-4.087867536,0.681378093,,,,,,,,,,2.988484235,1.242228786,1.219743266,2.105114102,0.886486684,0.088645956,,,,,,,64
106,106,106,106,5.300985282,-2.583052158,-7.822436333,4.511667252,5.443499709,0.426093936,0.505228043,-1.28374958,5.441303697,0.129270554,-0.702550709,0.067956761,0,0,0,1,,,,-2.459800192,-8.658794665,5.662056772,0.087223544,-0.761977112,0.086270595,-0.404831635,-0.804299562,-0.725896382,,,,,,,,,,0.940856061,-0.335189912,2.149765751,1.036898685,-0.204956245,0.466972521,,,,,,,64
