,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq
1985,1985,1985,1985,99.3,-1.72,-1.47,6.63,-0.418,0.652,0.0581,2.23,1.08,-1.98,0,0,0,1,60,99300000000,-1.871727039,-1.472614667,6.840804784,-0.287707478,0.4944399,0.142499268,1.898344094,0.961066207,-1.848345524,0.301762606,0.517162907,0.032173558,2.588114328,3.647590649,2.608839152,1.582106637,2.687784193,1.351319831,2.551990429,1.720759057,0.038788793,0.33370248,-0.123492574,-0.375816793,1.402130443,1.01477697,3.854882563,3.605875386,3.580984269,3.469076665
1986,1986,1986,1986,99.4,-4.01,-1.87,7.07,-0.899,1.15,-0.228,0.452,1.16,-1.13,0,0,0,1,60,99400000000,-3.293129244,-1.765970021,6.965361128,-0.768872721,1.002545899,-0.14006533,1.032405914,1.06732824,-1.385806394,0.245924672,0.444624817,0.030729648,1.724015093,1.883462969,2.043479507,1.689330889,2.79759867,1.529968189,1.525412458,2.048169805,0.384633214,-0.267776438,0.198272822,-0.441855946,1.552606276,0.842319598,3.793130242,3.524193156,3.642396703,2.332609189
1987,1987,1987,1987,99.4,-3.13,-1.39,5.83,-1.04,1.29,-0.479,1.77,2.24,-1.85,0,0,0,1,60,99400000000,-3.184690292,-1.488423739,6.348348535,-0.982284471,1.22534338,-0.398556906,1.474009584,1.693720095,-1.684698374,0.174735745,0.346700649,0.02699399,0.839292879,1.344114533,1.23111998,1.99173828,3.284610797,1.681962723,1.684428858,2.656694398,-0.325198002,-0.695214304,0.091863837,-0.329121872,2.273520396,0.828567867,3.86070221,3.643240006,3.80597008,2.076248482
1988,1988,1988,1988,99.5,-5.38,-4.17,5.88,-1.49,1.11,-0.592,-0.108,0.226,-1.12,0,0,0,1,60,99500000000,-4.644007201,-3.468000493,6.09382436,-1.381921414,1.135944013,-0.546088027,0.526847355,0.909725853,-1.32109189,0.111011568,0.208020841,0.01719373,0.824648217,1.131990806,0.799714669,2.421847872,3.620107646,1.955107082,0.26778067,2.299717377,-0.405089256,-0.473857658,0.389510997,-0.218741178,3.680764176,0.723245774,3.960455778,3.610880627,3.690281307,2.114590082
1989,1989,1989,1989,99.5,-5.49,-7.3,4.97,-1.66,1.69,-0.824,0.0838,-2.09,-1.2,0,0,0,1,60,99500000000,-5.206374868,-6.296835688,5.483081356,-1.600804734,1.565377119,-0.758040093,0.26159124,-0.692601272,-1.243121452,0.105798907,0.134430885,0.018026455,0.838515113,0.930331936,0.675096922,3.496863775,3.792123392,3.316332769,-1.236687042,2.283025024,-0.92875716,0.69011067,0.423004595,-0.505730748,3.104344838,0.699420145,3.844503917,3.873939517,3.483679853,2.701346719
1990,1990,1990,1990,99.6,-7.48,-7.95,6.35,-1.76,1.36,-1.04,-1.85,-1.92,1.04,0,0,0,1,60,99600000000,-6.717751346,-7.517224315,5.954208659,-1.726111724,1.406195157,-0.973079322,-1.002635921,-1.348225939,0.226969124,0.105783057,0.177498069,0.024388273,0.790533559,0.697799461,0.690852461,3.685045742,3.196431578,3.821661469,-2.701190425,1.608202602,-0.027547032,0.559074348,0.369637447,-0.258360014,1.847720315,0.67122951,3.784994852,3.561294451,3.603802928,3.746734367
1991,1991,1991,1991,99.6,-8.01,-9.04,6.38,-1.6,1.27,-1.28,-2.49,-2.31,1.86,0,0,0,1,60,99600000000,-7.576764788,-8.641358366,6.185605231,-1.626845717,1.300634144,-1.207155115,-1.893133107,-1.861965092,1.27846963,0.138994038,0.287828986,0.023055483,0.706037949,0.728544846,0.756689498,3.042979656,3.065585546,2.88534385,-3.745800497,1.08179417,0.49634226,0.560910164,0.247293993,0.001030835,1.415605663,0.814374428,3.831827112,3.476104104,3.533469601,2.893688067
1992,1992,1992,1992,99.7,-7.22,-8.29,5.79,-1.18,0.812,-1.1,-1.91,-1.07,1.8,0,0,0,1,60,99700000000,-7.339607741,-8.381980731,5.970613357,-1.275121052,0.921907677,-1.125432321,-1.903231435,-1.438930734,1.614280423,0.177069363,0.34652326,0.025714792,0.646058565,1.019992203,0.759223112,2.284133742,2.879841635,2.020877341,-3.429923636,0.648845019,0.299996887,0.228875844,-0.002783066,0.252024244,1.110425715,1.072769594,3.934833285,3.511817661,3.687194416,2.189866044
1993,1993,1993,1993,99.7,-4.99,-7.19,5.39,-0.746,0.329,-0.696,0.188,0.258,1.66,0,0,0,1,60,99700000000,-5.777722213,-7.502044106,5.655078676,-0.858635231,0.462361771,-0.797921885,-0.651193876,-0.532501835,1.643719011,0.222786507,0.410931331,0.031316944,0.769220152,1.28365675,0.737570009,1.872076187,2.595079044,1.554391951,-2.024935651,0.485409564,-0.239548363,-0.033114219,-0.784753326,0.278692004,0.923342192,1.983296491,3.947842157,3.774925501,3.568359282,2.204739694
1994,1994,1994,1994,99.8,-6.71,-7.92,5.78,-0.207,0.124,-0.278,-1.57,-0.419,2.1,0,0,0,1,60,99800000000,-6.397447402,-7.810584986,5.722967344,-0.345715119,0.200107169,-0.401398782,-1.201290736,-0.471873937,1.93751602,0.251599733,0.467309338,0.035421234,1.166314036,1.504986769,0.820497403,1.395128002,2.392728481,1.343887789,-2.059528297,-0.406714905,-0.125494388,-0.273712516,-0.601819867,0.139565179,0.857673448,3.347781784,3.825570454,3.685233051,3.766336428,2.152100704
1995,1995,1995,1995,99.8,-4.87,-7.01,4.89,0.182,0.0409,0.027,0.318,0.381,1.06,0,0,0,1,60,99800000000,-5.382087307,-7.219582242,5.270290767,0.069664044,0.076710213,-0.074676598,-0.291678809,-0.016304605,1.372487762,0.301246123,0.509001899,0.035151913,1.849051779,2.506831727,1.760161783,1.57159388,2.437224155,1.160175449,-1.009065631,-0.458749262,-0.828002589,-0.239658724,-0.810803655,-0.053338407,1.150804282,1.52460348,3.948610238,3.635878243,3.680850648,3.302466256
1996,1996,1996,1996,99.9,-7.51,-6.4,5.39,0.684,-0.305,0.423,-2.22,0.73,1.24,0,0,0,1,60,99900000000,-6.796602596,-6.614555362,5.335346735,0.553224879,-0.219142539,0.304880941,-1.446180678,0.382339883,1.287179554,0.277101475,0.517969759,0.030193954,2.51735805,3.458103566,2.873905998,1.568748779,2.750619343,1.245617369,-1.051312232,-1.361248054,-0.680615851,-0.94858689,-0.002514288,-0.034586088,1.418297077,0.900969257,3.813383203,3.477658857,3.690996393,3.523320508
1997,1997,1997,1997,99.9,-6.3,-7.12,5.71,0.725,-0.258,0.486,-0.759,-0.33,1.32,0,0,0,1,60,99900000000,-6.466489607,-6.987681502,5.538952253,0.688433847,-0.249259843,0.443013021,-1.034759922,0.001837922,1.30831251,0.23708849,0.41354706,0.031586773,1.453976703,1.758829554,1.986313695,1.776694355,2.651206776,1.489273397,-0.913669546,-1.49292388,-0.530133735,-0.500907965,-0.195424896,-0.241475149,1.548311493,0.814709085,3.709533779,3.482889362,3.741079344,2.491845516
1998,1998,1998,1998,100,-8.44,-5.65,6.39,0.734,-0.0409,0.957,-2.65,0.711,1.67,0,0,0,1,60,1E+11,-7.778366612,-6.00018658,6.001454488,0.724300248,-0.087766045,0.835009826,-2.001817578,0.38064244,1.541201267,0.152904948,0.324769275,0.02696573,0.684621177,1.301335913,1.046127533,1.828749817,3.29016612,1.665693767,-1.07711494,-1.893348701,0.091045691,-1.271453487,0.441375936,-0.596371664,2.181468823,0.761693635,3.917880567,3.680965169,3.669675949,2.184160092
1999,1999,1999,1999,100,-6.9,-7.18,7.34,0.813,-0.562,0.625,-1.08,-1.23,2.15,0,0,0,1,60,1E+11,-7.19447859,-6.871141043,6.728887774,0.794118294,-0.455331298,0.674843944,-1.449917793,-0.479694905,1.933203819,0.127098925,0.190964629,0.02034458,0.774437346,1.103319264,0.685031086,2.645301216,3.716875549,2.150204182,-1.12095457,-2.073916561,0.824871075,-0.362041911,-0.081289596,-0.411904094,3.701259058,0.717286625,4.033387434,3.747109879,3.665503454,2.157820192
2000,2000,2000,2000,100,-7.26,-6,7.11,1.03,-0.783,0.774,-1.47,-0.581,1.34,0,0,0,1,60,1E+11,-7.238033643,-6.228052672,6.936003469,0.979787287,-0.709297998,0.750466193,-1.461941194,-0.533807803,1.551242838,0.102582128,0.125766578,0.018694937,0.819415702,0.925871001,0.631342403,3.314249382,3.568505324,3.3672746,-0.776748035,-2.250004793,0.985924546,-0.246609642,0.205330842,-0.288794118,2.858903898,0.646156586,3.728683851,3.759748338,3.578212699,2.776922058
2001,2001,2001,2001,100,-4.61,-4.95,5.93,1.07,-1.12,0.742,0.947,-0.0793,-0.514,0,0,0,1,60,1E+11,-5.491066678,-5.284576366,6.389290306,1.05079625,-1.027621461,0.744009362,-0.019688154,-0.291028884,0.221443199,0.115390848,0.166372328,0.023501077,0.77440078,0.660841579,0.682815592,3.628970638,3.004855915,3.597672422,0.587727362,-1.710126891,0.048474234,0.305146141,0.035289355,-0.076982647,1.817874364,0.642682936,3.566559352,3.494981159,3.616844158,3.63466637
2002,2002,2002,2002,100,-3.43,-2.94,6.47,1.19,-1.73,0.762,1.7,1.35,-0.707,0,0,0,1,60,1E+11,-4.120987008,-3.553777696,6.433151914,1.160367417,-1.572015136,0.757730103,1.009903401,0.585539622,-0.376376792,0.132973169,0.287916849,0.023008606,0.704003635,0.706232554,0.735739241,3.182002058,3.111268312,2.931645964,2.055870747,-1.433858714,-0.152154964,0.104015362,-0.25995953,0.336184747,1.451126586,0.747607263,3.76761079,3.598887109,3.623731732,2.991201775
2003,2003,2003,2003,100,-3.2,-4.18,6.19,1.2,-1.72,0.569,1.47,-0.468,-1.6,0,0,0,1,60,1E+11,-3.508767343,-4.016063538,6.30101092,1.191563357,-1.686714024,0.613793397,1.285367059,0.022783144,-1.164261733,0.184937496,0.350743353,0.025002841,0.64079971,0.921060688,0.743595032,2.474473835,2.922387901,1.973166471,2.188437223,-1.260267397,-0.443625578,0.888410277,-0.108145396,0.511181667,1.136477725,1.07528736,3.918170589,3.507748534,3.677463452,2.173491164
2004,2004,2004,2004,100,-3.39,-0.946,6.78,1.2,-1.36,0.629,0.924,2.18,-1.45,0,0,0,1,60,1E+11,-3.429817649,-1.749700143,6.56131788,1.19820411,-1.433487273,0.625390856,1.069013626,1.17507754,-1.348247219,0.215999517,0.413573042,0.030914857,0.704191426,1.162902444,0.692909643,1.721124385,2.635806057,1.523629298,2.886951826,-0.839411631,-0.16926937,-0.118105563,0.173889952,0.543607768,0.830978177,2.03360125,3.710920109,3.700695451,3.75637513,2.086346344
2005,2005,2005,2005,100,-2.29,-1.78,5.19,1.05,-0.756,0.343,1.86,0.905,-3.28,0,0,0,1,60,1E+11,-2.672131783,-1.772067896,5.816074549,1.081548518,-0.908386113,0.410022926,1.542583721,1.030813481,-2.592093253,0.267390509,0.46662788,0.034083449,1.001385698,1.540379163,0.843351621,1.417039311,2.388694283,1.260806677,3.096564917,-3.71E-05,-1.146220302,0.359480827,0.461940681,0.42939405,0.814983558,3.233886838,3.789889826,3.739765755,3.732730828,2.353067869
2006,2006,2006,2006,100,-3.91,-1.47,8.32,0.574,-0.32,0.353,0.275,1.05,-0.187,0,0,0,1,60,1E+11,-3.494996113,-1.549077217,7.176833875,0.682043042,-0.45234474,0.366533868,0.783670863,1.041062086,-1.043465618,0.285034033,0.510261648,0.032923735,1.78723807,2.430422569,1.627867969,1.225204319,2.443781833,1.120194433,2.324537448,0.048880896,0.592367589,-0.204564212,0.201384011,0.117635254,1.002818803,1.490549757,3.843445673,3.683700768,3.654838672,3.353051957
2007,2007,2007,2007,100,-1.87,-1.7,6.25,0.0803,0.36,-0.115,2.48,0.945,-2.13,0,0,0,1,60,1E+11,-2.414791272,-1.660490539,6.673145559,0.208394452,0.177280611,-0.000712268,1.799277164,0.989749763,-1.743079801,0.287828776,0.508749222,0.032051881,2.444435662,3.428631201,2.638935233,1.46693825,2.568299128,1.2215144,2.496339016,1.26837743,-0.100375979,0.222814418,-0.070428911,-0.038793271,1.2690546,0.82819815,3.821561836,3.434921655,3.747894454,3.639864653
2008,2008,2008,2008,100,-3.1,-0.958,6.29,-0.631,0.443,-0.148,1.48,2.08,-1.83,0,0,0,1,60,1E+11,-2.870278936,-1.141902307,6.4649249,-0.452316124,0.383232155,-0.113042583,1.608123296,1.572115466,-1.799047315,0.235572374,0.426116713,0.028262897,1.574186566,1.751989549,2.03691918,1.552245847,2.684470946,1.253392959,2.311238837,1.820448907,-0.275141291,-0.4169825,0.086373654,-0.017884913,1.379858882,0.699905306,3.664469552,3.416736936,3.845983626,2.259336392
2009,2009,2009,2009,101,-3.31,-2.28,6.34,-0.947,0.853,-0.532,1.61,1.32,-1.34,0,0,0,1,60,1.01E+11,-3.162580412,-1.982061749,6.397034486,-0.841695506,0.74733586,-0.432564228,1.609246903,1.437446034,-1.503469043,0.161275311,0.333093733,0.024423503,0.763696257,1.215845625,1.148601364,1.733531544,3.28695929,1.55697112,1.678448177,2.271792926,-0.277173906,-0.429026158,-0.099962973,-0.047409254,2.14891657,0.663345164,3.850954461,3.539912215,3.748530256,2.147639416
2010,2010,2010,2010,101,-4.6,-3.48,6.97,-0.95,1.36,-0.772,0.725,0.713,-0.114,0,0,0,1,60,1.01E+11,-4.118095005,-3.087860505,6.708412756,-0.92694496,1.222194448,-0.691437983,1.07984098,1.050477483,-0.608796805,0.121556762,0.205859019,0.019153342,0.767686049,1.005032384,0.755411483,2.356072675,3.634231319,2.093676071,0.615149036,2.282990187,0.269800171,-0.52480727,-0.224275884,-0.216028764,3.48561527,0.578884171,3.8946687,3.723108566,3.797226759,2.035485873
2011,2011,2011,2011,101,-5.23,-7.33,4.78,-1.15,1.92,-1.08,0.44,-2.41,-1.53,0,0,0,1,60,1.01E+11,-4.857226116,-6.219466517,5.660416029,-1.102517733,1.763043682,-0.987778332,0.69676289,-0.797963843,-1.201954963,0.098329088,0.134761238,0.022561306,0.752238304,0.780234638,0.62734798,3.239849639,3.599126358,3.404579494,-1.030042172,2.383830669,-0.774347402,0.899154203,0.204819069,-0.47510502,2.775153514,0.506139704,3.815787414,3.800307859,3.846226398,2.727243682
2012,2012,2012,2012,101,-7.98,-6.76,7.18,-1.42,1.64,-1.29,-2.23,-0.997,1.71,0,0,0,1,60,1.01E+11,-6.933068311,-6.618495982,6.486234577,-1.352416773,1.667676007,-1.218270376,-1.055514279,-0.904280562,0.673038447,0.110838537,0.196549135,0.022593525,0.658528545,0.551538145,0.638788769,3.653953758,3.158609678,3.583217268,-2.559774815,1.7280409,0.612881374,0.051487725,0.272975521,-0.173058871,1.839193333,0.539806431,3.640734532,3.60409235,3.869234584,3.733613777
2013,2013,2013,2013,101,-7.84,-9.47,6.54,-1.39,1.44,-1.48,-2.2,-2.97,1.84,0,0,0,1,60,1.01E+11,-7.535944934,-8.723515898,6.515453401,-1.381999559,1.491210844,-1.417880842,-1.740727378,-2.007700872,1.424439235,0.125247334,0.262490092,0.02472631,0.544480181,0.574091808,0.675624551,2.900510012,2.735105522,2.737371195,-3.786802679,1.189110447,0.849140292,0.69263018,0.126674149,0.016723931,1.206899947,0.616982383,3.901636932,3.311714949,3.800903789,2.96464103
2014,2014,2014,2014,101,-9.23,-8.66,5.87,-1.16,1.03,-1.33,-3.85,-1.58,1.72,0,0,0,1,60,1.01E+11,-8.662055932,-8.676627471,6.164681377,-1.20725754,1.133739394,-1.35085776,-3.003566291,-1.779241108,1.614749367,0.182768274,0.357792851,0.025928354,0.505288515,0.853879419,0.723306904,2.30735316,2.637165429,1.844061835,-4.266877681,0.497913371,0.663318709,0.109712194,0.663920733,0.374157421,1.067686144,0.97129786,3.90604781,3.34783094,3.833609919,2.208351066
2015,2015,2015,2015,101,-5.82,-7.27,5.73,-0.743,0.389,-1.07,-0.672,0.142,1.88,0,0,0,1,60,1.01E+11,-6.772819166,-7.638235596,5.928453584,-0.841827566,0.556513037,-1.136659104,-1.607638256,-0.752995048,1.785542933,0.214197371,0.389195031,0.031590327,0.638840946,1.10537558,0.726246362,1.678865537,2.296181329,1.413794166,-2.737491893,0.425975432,0.209167579,-0.184087826,-0.327523949,0.585438573,0.771041204,1.959525795,3.702330914,3.662698107,3.724868983,1.973077899
2016,2016,2016,2016,101,-7.96,-5.86,5.99,-0.102,0.318,-0.614,-2.93,1.65,2.19,0,0,0,1,60,1.01E+11,-7.56198938,-6.325517575,5.961900889,-0.259488824,0.371648347,-0.738048456,-2.399347213,0.530583655,2.045970873,0.259183838,0.455673415,0.035364931,1.017956978,1.3614373,0.940478828,1.347878621,2.328267219,1.188066774,-2.240492515,-0.27406898,0.295482017,-1.531675733,0.02922545,0.584428087,0.786309051,2.992018431,3.92690192,3.858729084,3.799880804,2.18050776
2017,2017,2017,2017,101,-6.44,-7.18,6.56,0.287,0.033,-0.244,-1.46,0.263,2.56,0,0,0,1,60,1.01E+11,-6.816154795,-6.956308197,6.286938108,0.170667645,0.10917163,-0.36125796,-1.836952288,0.387651746,2.376951646,0.298660754,0.491843384,0.032007033,1.901270488,2.381772456,1.853383235,1.457803998,2.491571026,1.015839992,-1.766654215,-0.816926416,0.51951993,-1.180967438,-0.493519919,0.318366094,1.058388443,1.41712548,3.875961842,3.703398288,3.836628138,3.319030419
2018,2018,2018,2018,101,-7.81,-7.78,5.52,0.629,-0.272,0.277,-2.77,-0.578,1.17,0,0,0,1,60,1.01E+11,-7.476806433,-7.564369037,5.870145213,0.531433725,-0.186263688,0.12551522,-2.395575661,-0.128158738,1.599801429,0.292500184,0.470224412,0.029908443,2.391811101,3.279396936,2.620142992,1.58932765,2.358939372,1.130001033,-1.845574345,-1.610401945,-0.000724939,-0.783409732,0.26199882,0.114406549,1.277461247,0.850730852,3.783400307,3.161624691,3.786480423,3.629954642
2019,2019,2019,2019,101,-4.08,-7.25,4.48,0.807,-0.287,0.44,1.04,-0.367,-0.26,0,0,0,1,60,1.01E+11,-5.218802972,-7.332297464,5.114670138,0.748339547,-0.264341543,0.365359864,-0.33866811,-0.255737685,0.402284502,0.236883095,0.410303929,0.027082133,1.492516796,1.585212497,1.980462086,1.627844093,2.701239327,1.216133386,-0.419703877,-1.130440433,-1.20989363,0.213602531,-0.28559194,-0.172659501,1.480487738,0.693345904,3.575579656,3.441560028,3.800656771,2.407044936
2020,2020,2020,2020,101,-7.85,-6.68,6.78,0.826,-0.801,0.625,-2.7,-0.19,1.54,0,0,0,1,60,1.01E+11,-6.967872801,-6.850762324,6.019694568,0.809468218,-0.680290273,0.563376748,-1.752417078,-0.220623382,1.134853854,0.171773472,0.292028527,0.023064538,0.706387239,1.076564663,0.969101544,1.87802976,3.257393855,1.465673108,-0.967248649,-2.013547494,-0.013959613,-0.418027122,0.289340705,-0.005549111,2.103157475,0.612890101,3.922473323,3.747794672,3.740335483,1.911119557
2021,2021,2021,2021,101,-7.2,-7,5.77,1.04,-0.794,0.636,-1.99,-1.01,0.0144,0,0,0,1,60,1.01E+11,-7.122177612,-6.960931641,5.883997924,0.99092613,-0.768423476,0.618763507,-1.894659945,-0.64227511,0.413399164,0.12451703,0.197206371,0.019918799,0.71230805,0.93992124,0.608501142,2.641344008,3.779128368,2.089939637,-0.934102996,-2.155471909,-0.240750221,0.019151223,0.77224373,0.014905922,3.569730388,0.612126943,3.986236338,3.850678768,3.781023156,1.900528692
2022,2022,2022,2022,101,-6.52,-4.49,5.84,1.16,-0.678,1.16,-1.21,0.882,-0.416,0,0,0,1,60,1.01E+11,-6.721884227,-5.136855548,5.860087314,1.124008823,-0.698338787,1.03154236,-1.484748394,0.171928451,-0.120646857,0.107111394,0.098532152,0.022063762,0.733085911,0.785629306,0.499268489,3.494687635,3.42134377,3.39608819,0.108834958,-2.025897749,-0.406804876,-0.489405346,0.972436557,-0.301462583,2.653198002,0.534166401,3.804530081,3.799124904,3.811571013,2.468732269
2023,2023,2023,2023,101,-4.72,-5.11,6.86,1.01,-1.19,1.01,0.46,-0.304,0.0621,0,0,0,1,60,1.01E+11,-5.391145495,-5.117030509,6.403490417,1.034269318,-1.079411476,1.015112878,-0.320411435,-0.082292471,-0.00297706,0.101984701,0.185207505,0.021674769,0.671965218,0.574356397,0.533903162,3.621452664,3.035341166,3.603904352,0.781391442,-1.868632272,0.009391644,0.15913411,0.246238155,-0.202591763,1.673898248,0.502916779,3.615035779,3.587346569,3.677485415,3.679730501
