,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Biking,RPM,COUNT,Time(m),Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
58,58,2.971292925,-2.309971094,-7.738687515,6.103791237,3.018672195,-0.2825212479,0.02197599411,0.1236786842,3.049498237,0.003283303929,-0.1730224788,-0.009849912487,0,0,0,1,32,,,-2.300840729286868,-7.626266064218639,6.112257178661092,-0.00018294034571786184,-0.16246823580735334,-0.018687515010251548,-0.2723202652548527,0.03848616476654464,0.06600950531138841,,,,,,,,,
59,59,3.021292925,-2.099402666,-7.5756764410000015,6.2401824,3.068672195,-0.1612555981,0.3598818779,-0.01218366623,3.101031675,-0.008017370477,-0.1939440072,0.01007897966,0,0,0,1,32,,,-2.188338104473777,-7.592216344712777,6.1771579627597735,-0.005935188295911878,-0.1844183165682227,0.0015923537818884302,-0.2144837513093712,0.19534253403644508,0.02496185415716397,,,,,,,,,
60,60,3.071292925,-2.065903187,-7.295716286,6.139683722999999,3.118672195,-0.5782337189,-0.0926527977,0.1043066978,3.152565164,-0.01198787708,-0.08994726092000001,0.08475505561,0,0,0,1,32,,,-2.1199585272041217,-7.392654789619232,6.158146015826813,-0.010379234136786916,-0.11853757045380718,0.06022058433140276,-0.40390519923267465,0.0547871368832252,0.06661407775204656,,,,,,,,,
61,61,3.121292925,-2.259721994,-7.70040226,6.2736816410000005,3.168672195,0.2249982357,0.07308864594,0.2946310043,3.204098602,0.02878617682,0.008399149403,0.04726430774,0,0,0,1,32,,,-2.1980160534885163,-7.599786497910747,6.216761139388231,0.01837705714224511,-0.030016427594054467,0.051086639010306835,-0.07640606556243251,0.0637191423354765,0.18631198839005728,,,,,,,,,
62,62,3.171292925,-1.563111424,-7.599604607000001,6.517749786,3.218672195,-0.2572185993,0.1062526703,0.2909417152,3.2556320910000003,0.15843850369999998,-0.009162709117,0.08292251825000001,0,0,0,1,32,,,-1.8434234996268115,-7.599664074639463,6.36946284299389,0.12121391388517085,-0.015473787808239596,0.07353036951759177,-0.17056352261026955,0.08447752365256972,0.2412375585325332,,,,,,,,,
63,63,3.221292925,-2.032403708,-7.534998417000001,6.489036082999999,3.268672195,0.2675709724,-0.3020377159,0.6702885628,3.307165529,0.2211267054,-0.251210928,0.08811471610999999,0,0,0,1,32,,,-1.9489684452380185,-7.5561403759841665,6.430126385194135,0.1945725552390213,-0.17986846481388385,0.0838120753283487,0.057593392410650285,-0.10416026667335446,0.4664686829709098,,,,,,,,,
64,64,3.271292925,-1.388435364,-7.791329861,6.790830612000001,3.318672195,-1.518003106,0.5227198600999999,-0.016186714169999998,3.3586989660000004,0.1949366331,-0.5199073553,0.1025459841,0,0,0,1,32,,,-1.63591220373343,-7.714436396113647,6.613123818851384,0.19483987094062769,-0.41699946392359577,0.09701914890627476,-0.7628926466502272,0.2017870021656802,0.21309783255918768,,,,,,,,,
65,65,3.321292925,-3.387339592,-6.938886642000001,6.364609241,3.368672195,-0.9009487629,-0.325191021,-1.471816063,3.410232456,0.1696628332,-0.2422772944,0.2173089087,0,0,0,1,32,,,-2.61407976165211,-7.192446905080997,6.487043982570987,0.17635421707387058,-0.2951544521189059,0.18182129716827156,-0.8347848576893788,-0.05540329632249083,-0.6714008575967629,,,,,,,,,
66,66,3.371292925,-2.475374937,-7.9444704060000015,5.1580281260000005,3.418672195,1.662240386,-0.33563470840000004,0.02236175537,3.461765893,0.1285069883,0.2016559541,0.2297549248,0,0,0,1,32,,,-2.5366134844568644,-7.6986018776253555,5.812789363721098,0.14122350314973475,0.0513034128293115,0.2156136549043696,0.4655317865475692,-0.19216953202031745,-0.30720888072895763,,,,,,,,,
67,67,3.421292925,-0.07148557901000001,-7.551748276,6.378965855,3.468672195,0.4667465687,-0.075715065,0.02498197556,3.513299383,0.1481304616,0.08246438205,0.2107423097,0,0,0,1,32,,,-1.1598460778226096,-7.599760976014414,6.1000298147164465,0.14629477658869258,0.07303396180961809,0.2121794428829137,0.4661643798421945,-0.13533422235286208,-0.1328246715106645,,,,,,,,,
68,68,3.471292925,-1.414756417,-7.377072334,6.4411792760000015,3.518672195,-0.1025350094,-0.2005805969,-0.276661396,3.56483282,0.1251473278,0.07230904698,0.2250972092,0,0,0,1,32,,,-1.302212827311143,-7.449878740600754,6.273106455210768,0.13076775458273904,0.07252843205481603,0.2212862391521161,0.17001627992027413,-0.16717755132409345,-0.2083320281604522,,,,,,,,,
69,69,3.521292925,-1.998904228,-7.427321433999999,6.355037689,3.568672195,-0.3761792183,-0.1132640839,0.5294833183,3.61636631,-0.04886778072,-0.1913478971,0.01756185852,0,0,0,1,32,,,-1.69131312962107,-7.434696378766319,6.3146729366552,-0.001125455560496036,-0.11148951210345233,0.07766416225674419,-0.11441300213257,-0.14086521915767958,0.178985513284803,,,,,,,,,
70,70,3.571292925,-2.46819663,-7.252645492999999,6.934400082000001,3.618672195,-0.01381707191,0.2729077339,-0.1341018677,3.667899748,-0.040621344,-0.06154286116,-0.1131594554,0,0,0,1,32,,,-2.1252005073794167,-7.312165684909486,6.6290814426097775,-0.03012439224147008,-0.07665849844404926,-0.05686310540562475,-0.0620280441771272,0.06107562967571398,0.01462970904707625,,,,,,,,,
71,71,3.621292925,-1.907976985,-6.840780735,6.422036648,3.668672195,0.935605526,-0.4716658592,0.05332946777,3.719433237,0.06894938647999999,0.2040229887,-0.1709608734,0,0,0,1,32,,,-2.003881745404999,-6.994896562051824,6.5240406272602325,0.04261822349203025,0.11907876377263082,-0.13730000919032104,0.4574859412685958,-0.1989275137810192,0.034945219527768016,,,,,,,,,
72,72,3.671292925,-0.9646066427,-7.865507126000002,6.963113785,3.718672195,0.4395874739,-1.416054726,0.307123661,3.770966675,0.04535540938,-0.06268820167,-0.2317401767,0,0,0,1,32,,,-1.4234493529357837,-7.580867433609399,6.746797265535794,0.04462793851540802,-0.007679037539076644,-0.20387865311498726,0.4481653806838206,-0.7929433876458609,0.1778257997474887,,,,,,,,,
73,73,3.721292925,-1.7018951180000002,-8.437690735,6.876972198,3.768672195,0.4381251335,0.1251778603,-0.8944659233,3.822500164,0.03122956678,-0.09643751383,-0.3467321694,0,0,0,1,32,,,-1.5789605751642397,-8.15755868625583,6.812839404424323,0.0347904959649332,-0.06957603447168226,-0.3045878497045943,0.4429369591692239,-0.3448566222924057,-0.3850757390489528,,,,,,,,,
74,74,3.771292925,-1.11296165,-6.974779129,5.854638577,3.818672195,1.159853458,0.246609211,-0.1389193535,3.874033654,-0.09781191498,0.04031591862,-0.2396048307,0,0,0,1,32,,,-1.3187014095359275,-7.361480167541488,6.3267117704317855,-0.06256973748388811,0.007058695731926412,-0.2587759732988663,0.8162685699874492,-0.05619321030052815,-0.2558554856057421,,,,,,,,,
75,75,3.821292925,-0.6029912829,-6.9317078589999985,6.553642273,3.868672195,-0.2332187891,-0.3991627693,0.05010557175,3.925567091000001,-0.1995179802,-0.08330429345,-0.2276169658,0,0,0,1,32,,,-0.918979199292894,-7.072218740383552,6.44184127674768,-0.16312079675903332,-0.055957231290289684,-0.2368094253515693,0.2697519160680094,-0.22357864078174128,-0.0952406582296833,,,,,,,,,
76,76,3.871292925,-1.998904228,-7.7697944639999985,6.843472958,3.918672195,0.01574063301,0.3506731987,0.4232530594,3.977100581,-0.2838912606,-0.02244863659,-0.2389176339,0,0,0,1,32,,,-1.5221144679089182,-7.541727234542853,6.645602589685653,-0.2517936984942469,-0.03258953200111977,-0.23829567499943746,0.137476481521759,0.05668352485109685,0.17694358531816234,,,,,,,,,
77,77,3.921292925,-1.376471281,-6.771389008,7.137789726,3.968672195,-0.132815361,0.3370170593,0.6897277831999999,4.028634018,-0.2412846684,-0.08590039611,-0.1819561273,0,0,0,1,32,,,-1.44077313376528,-7.023245400044146,6.8953057429414715,-0.2440776878156785,-0.06976662798218752,-0.19857729260040508,-0.0032769940585544717,0.19349960112593334,0.4461306058400494,,,,,,,,,
78,78,3.971292925,-1.615753531,-7.154539585,7.226623535,4.018672195,-0.1794618368,0.8424940109000001,0.7003965378,4.080167508,-0.2173852623,-0.08131904155,-0.1965401024,0,0,0,1,32,,,-1.53849922246378,-7.111613921234045,7.063394445994642,-0.22447939570488687,-0.07782286933598316,-0.1971411095963293,-0.0950245981632622,0.5102396901749173,0.5796079807701875,,,,,,,,,
79,79,4.021292925,-1.5894324780000002,-6.6852474210000015,7.097112179,4.068672195,0.4764710069,0.7003707886,0.925242424,4.131700945,-0.276942879,-0.05077667907,-0.06917845457999999,0,0,0,1,32,,,-1.5669453107636266,-6.8246447986693335,7.0805005903392555,-0.2629994870138877,-0.05896182049878099,-0.10692970622007418,0.2025796207803353,0.6030326944422328,0.7610494260205541,,,,,,,,,
80,80,4.071292925,-0.708275497,-6.8288168910000016,7.274479866,4.118672195,-0.6911669970000001,1.015061855,0.5112843513,4.183234435,-0.2922904193,-0.1147629321,0.04787515476,0,0,0,1,32,,,-1.0873804938242384,-6.827452856042828,7.178912826675025,-0.2845056722248969,-0.09787552627286274,0.0022049765260905574,-0.2628356190958481,0.8041224898787347,0.6299347845035032,,,,,,,,,
81,81,4.121292925,-1.850250125,-6.615855694,6.8075804710000005,4.168672195,-0.1963325739,0.8660531043999999,0.5044550896,4.234767873,-0.305958122,-0.04764608666,0.0810136199,0,0,0,1,32,,,-1.5134411624411823,-6.685035822843814,6.990523384492255,-0.30025663410201064,-0.0628473058770157,0.05776367305277614,-0.2282044046974596,0.8343475704993664,0.5640639847504907,,,,,,,,,
82,82,4.171292925,-1.069890857,-6.888637066,6.596713066,4.218672195,0.2849553823,0.8382515906999999,0.4551377296,4.286301362,-0.3062635362,-0.1139230132,0.03695625812,0,0,0,1,32,,,-1.2657194913912737,-6.822071143567912,6.7907301128275135,-0.3046670621465597,-0.0984656832119069,0.043094814379795066,0.039021653161201375,0.8362529177511083,0.5068829440915653,,,,,,,,,
83,83,4.221292925,-0.8353942037000001,-7.001100062999999,6.603891373,4.268672195,0.5139110088000001,0.4820132256,0.01883411407,4.337834852,-0.4122455418,-0.2219666243,0.002061609412,0,0,0,1,32,,,-1.0253839578529065,-6.942567880576549,6.695940511274776,-0.3836540565724394,-0.18459083642338248,0.014167132278537884,0.28631852567448834,0.6633671271239827,0.250680801039365,,,,,,,,,
84,84,4.271292925,-0.7202396393000001,-7.2598237989999985,5.9383873939999985,4.318672195,-0.97493577,0.8573322295999999,-0.140255928,4.389368289,-0.2968717813,-0.4037700295,0.1298050433,0,0,0,1,32,,,-0.8549616640643707,-7.156099320272743,6.31160823580729,-0.3199361911526417,-0.33743859149440825,0.09568980964740076,-0.3704749758989724,0.7580313074428217,0.04545783639384798,,,,,,,,,
85,85,4.321292925,-2.21904397,-6.974779129,5.962316036,4.368672195,-0.7428123951000001,-0.5418844223,-0.008923053741,4.440901779,-0.2576248348,0.001450762269,0.256937623,0,0,0,1,32,,,-1.6167980194034586,-7.034060426062218,6.134400508984027,-0.2741855282491566,-0.10110923831753416,0.20936665961555687,-0.5643683074444574,0.1236107056953918,0.016910486750023115,,,,,,,,,
86,86,4.371292925,-1.718644857,-8.47597599,5.780461311,4.418672195,0.06351959705,0.8474025726000001,0.6897463799,4.492435268,0.08926005661,-0.1104106456,0.4232407808,0,0,0,1,32,,,-1.673679208700736,-8.004552348645486,5.954835203137001,-0.00733406803784542,-0.10759570814393887,0.3601441236958193,-0.23739800748687326,0.4768555055346614,0.3701169430164765,,,,,,,,,
87,87,4.421292925,-1.007677436,-7.125825882000001,6.36700201,4.468672195,0.1382244825,-1.4553136830000002,1.366159916,4.543968706,0.01000262424,-0.3962107897,0.3845283389,0,0,0,1,32,,,-1.3017189823925617,-7.413119008695481,6.163941341392094,0.005394994697202961,-0.3088655762561813,0.3773345631588541,-0.04179398747968272,-0.4661348060194696,0.8929915582925667,,,,,,,,,
88,88,4.471292925,-1.179960608,-9.706484795,7.231409072999999,4.518672195,-0.0714417696,0.4199156761,-0.2841949463,4.595502195,-0.1328592747,-0.6156576872,0.3180223405,0,0,0,1,32,,,-1.2337172530241929,-8.956685793030037,6.705503764999938,-0.09611498428602956,-0.5228114566177503,0.33552049764581604,-0.05723296017446634,-0.033700097220442315,0.27502530840825834,,,,,,,,,
89,89,4.521292925,-1.479362607,-7.317251682,4.89930439,4.568672195,-1.001268268,0.7888226509,-0.1439318657,4.647035685,0.06971294433,-0.17981816829999994,0.3800233603,0,0,0,1,32,,,-1.370909532662662,-7.853252553556636,5.789157835077251,0.025640312070741703,-0.2836201657846764,0.3668942268750303,-0.5488358489043879,0.3677300608112917,0.05509295891792596,,,,,,,,,
90,90,4.571292925,-2.508874655,-7.580461979,5.490630627000001,4.618672195,-0.128893137,-1.352508545,-0.1624350548,4.698569123,0.09323056042,0.03939964995,0.2141019702,0,0,0,1,32,,,-2.006460039613837,-7.669648842066143,5.637704902379611,0.07526687852170304,-0.05835766264725376,0.2591783944856635,-0.33015223754655165,-0.47182806316988796,-0.059098777349793886,,,,,,,,,
91,91,4.621292925,-1.148854017,-9.428917885,5.538786411,4.668672195,2.255235195,-1.110760212,0.5803527832,4.750102612,0.01618745178,0.1782910377,0.03810159862,0,0,0,1,32,,,-1.5274893473807345,-8.853737867804519,5.587520211829628,0.03188918471807445,0.10667270392252463,0.1033231724596652,1.0161786892364368,-0.7836572910390776,0.2765825113156714,,,,,,,,,
92,92,4.671292925,0.7136593461,-8.871090889,6.108577251,4.718672195,1.216658115,1.758634567,-0.9786348343,4.801636102,0.07620319723999999,0.2574721277,0.1840940863,0,0,0,1,32,,,-0.27581373744692583,-8.865417446899231,5.8518700416966025,0.06442571684830634,0.21183484572287728,0.1602652348724478,1.120577607632821,0.4571018548453043,-0.3823461740153515,,,,,,,,,
93,93,4.721292925,-0.4594219327,-6.2231335639999985,4.717449665,4.768672195,-0.3465915918,-1.519661903,0.1459150314,4.853169539,0.03084778599,0.009391776286,0.2344889939,0,0,0,1,32,,,-0.3783584282329469,-7.087008759776233,5.276340280527865,0.03977190276334873,0.07065826663054134,0.21259166920011724,0.3565546828369053,-0.5076527244785496,-0.10503446952349084,,,,,,,,,
94,94,4.771292925,-2.065903187,-9.747162819,6.05324316,4.818672195,-1.203377962,-0.3889312744,0.1970381737,4.904703028999999,0.0284807533,0.1270562261,0.35513132810000003,0,0,0,1,32,,,-1.3208477066590123,-8.877445101024877,5.670489343810716,0.031481639113016976,0.1099881928793328,0.31307960190842304,-0.4557744625071383,-0.4497110194381694,0.05353912759456872,,,,,,,,,
95,95,4.821292925,-2.894119024,-7.884649754,5.8354964260000015,4.868672195,-1.216371179,0.4337625504,-0.02253580093,4.956236518,0.1695864648,0.2601445615,0.3199312389,0,0,0,1,32,,,-2.199515570953592,-8.209236858196832,5.754203007939526,0.1328818924704221,0.2147018909766979,0.3179098845203008,-0.8518523844338336,-0.018533966226095818,0.013603452058070668,,,,,,,,,
96,96,4.871292925,-2.930011272,-7.52782011,5.64167738,4.918672195,0.9830563068,-0.1809968948,-0.6433234215,5.007769956000001,0.1733279079,0.2702999115,0.3635304868,0,0,0,1,32,,,-2.6074954856099763,-7.750604282108303,5.697114957219322,0.16257843779083328,0.25347396829939106,0.3500716004203491,0.10366951825346103,-0.09782358983179583,-0.3312515347324498,,,,,,,,,
97,97,4.921292925,-0.9095717072,-7.951648712000001,5.172385216,4.968672195,0.20383358,0.2880263329,0.2514657974,5.059303445,0.09590301663,0.009773556143,0.3006895781,0,0,0,1,32,,,-1.6592095521151875,-7.885918720958643,5.4309018416910515,0.11362356190625372,0.08352598930787553,0.3152581500556744,0.15582958231140595,0.0904894942658217,-0.025352985017521867,,,,,,,,,
98,98,4.971292925,-2.178365946,-7.432106972000001,5.902495384,5.018672195,-0.3911764622,0.053451538089999986,-0.4364118576,5.110836935,0.06841489673,0.01068982668,0.2372378111,0,0,0,1,32,,,-1.9491570230820767,-7.580477370636863,5.670157169337124,0.0804301518888893,0.032732646259329916,0.26025519416122284,-0.12902178870971368,0.0724132129273804,-0.2411391064060117,,,,,,,,,
99,99,5.021292925,-2.688336134,-7.865507126000002,5.538786411,5.068672195,-0.883428812,-2.94281435,0.2983746529,5.162370425,-0.01809635013,0.03069507517,0.00450499868,0,0,0,1,32,,,-2.361986598890419,-7.772318753028557,5.6035083479973045,0.008089361330099909,0.031311716824889736,0.07995584006626755,-0.5218764510421133,-1.399161013914457,0.04207964718874544,,,,,,,,,
100,100,5.071292925,-3.174378395,-10.79103184,5.995815277,5.118672195,0.3577663898,-1.333775997,-0.4063467979,5.213903862,0.09109259397,0.05535803363,-0.1907370538,0,0,0,1,32,,,-2.8157052655535337,-9.80408589509308,5.802538899513327,0.06903255270205262,0.04808076085971378,-0.11087785146512524,-0.06380570070499962,-1.3672500209752607,-0.19332265106098945,,,,,,,,,
101,101,5.121292925,-2.4128625390000003,-8.052146912000001,5.478666782,5.168672195,-0.2981748581,1.746469975,-0.17260074620000002,5.265437352,0.230213061,-0.02672456764,-0.2497601658,0,0,0,1,32,,,-2.590718669810244,-8.624930419909276,5.638227638834403,0.18737558885792752,-0.004085808262175915,-0.20878742109263854,-0.1858525710827873,0.15239318974358507,-0.1824446484543444,,,,,,,,,
102,102,5.171292925,-2.91804719,-5.861518383,5.711069584,5.218672195,-0.596719265,0.5714855194,0.1147341728,5.316970841,0.1427855492,-0.2064663768,-0.1994416267,0,0,0,1,32,,,-2.7735307812906416,-6.764995533922598,5.675182817096616,0.15463639020263273,-0.14521880144292335,-0.20219880169744486,-0.39980987968059023,0.356930146940281,-0.026440072277301663,,,,,,,,,
103,103,5.221292925,-3.3131620880000003,-7.068099022,6.101398467999999,5.268672195,-0.9198482037,-0.3863196373,-0.2954587936,5.3685043310000005,0.02237228118,-0.4052208066,-0.1285833418,0,0,0,1,32,,,-3.074913437167902,-6.969001575674838,5.891416408131247,0.05752454706453729,-0.32653493020519897,-0.15030120748724166,-0.6706179101627644,-0.0058110404888014324,-0.16766195151414015,,,,,,,,,
104,104,5.271292925,-3.636492252,-8.135895729,5.761318684,5.318672195,-1.242628336,-1.0512547490000002,-0.3297228813,5.42003782,-0.09506310523,-0.5838935971,-0.03420744836,0,0,0,1,32,,,-3.3885537181819774,-7.754388305983821,5.825413439693105,-0.05450938461484213,-0.5060076891231533,-0.06845716531502456,-0.9684902201078912,-0.5160372125853037,-0.2527361386997261,,,,,,,,,
105,105,5.321292925,-3.658027649,-8.686544417999999,5.7565331460000015,5.368672195,-0.5516855717,-1.176826477,0.4777588844,5.471571257999999,-0.2610608339,-0.5669426322,-0.04146125913,0,0,0,1,32,,,-3.5390541948373686,-8.381782863656477,5.790468140886648,-0.2061649780632848,-0.5485015459613856,-0.049425530012400506,-0.7514407436854385,-0.8385337507821641,0.13073858535261967,,,,,,,,,
106,106,5.371292925,-2.642872572,-8.464012146,6.515357018,5.418672195,-0.7723865509000001,0.8506832123,-0.6862950325,5.523104748,-0.2531961799,-0.05230379477,-0.03817795217,0,0,0,1,32,,,-3.0385391318671195,-8.437127889599697,6.15822874413096,-0.2406965431707646,-0.20247092480360532,-0.041496187021141766,-0.7623481951904332,-0.014115661466321816,-0.29816473531022425,,,,,,,,,
107,107,5.421292925,-2.776870728,-6.599105835,5.411667347000001,5.468672195,1.135909319,0.9603619576,-0.6305289268,5.574638237,-0.2121930718,0.01756185852,0.03168770298,0,0,0,1,32,,,-2.8923980210430487,-7.200033567432895,5.7794729394332425,-0.21976853286637216,-0.049027906357991764,0.010097158091252141,0.2261623722857232,0.4614756890337695,-0.4726399371936066,,,,,,,,,
108,108,5.471292925,-0.5766702294,-6.690032959,5.4643096920000005,5.518672195,1.69174993,-0.100274086,0.4295716286,5.626171727000001,-0.17806197699999998,-0.231511116,-0.03817795217,0,0,0,1,32,,,-1.5990701823197542,-6.856773890313691,5.619579982605886,-0.18914646510953906,-0.17628519086097494,-0.023935938863622237,0.9893616631972224,0.18731512450442853,0.000977705998521039,,,,,,,,,
109,109,5.521292925,-0.1648056656,-7.922935009,6.51057148,5.568672195,0.3111897707,-0.8339834212999999,-0.1102828979,5.6777052160000006,-0.1299577504,-0.2654131353,-0.09888090193,0,0,0,1,32,,,-0.7980372481929249,-7.574361507457045,6.071610053774631,-0.14568852918881225,-0.23843984170205804,-0.07677080926758573,0.6362061627892577,-0.3111270615412651,-0.057428755436307925,,,,,,,,,
110,110,5.571292925,-1.493719578,-8.547760963,5.675177097000001,5.618672195,0.3902972937,-0.1125397682,0.1605362892,5.729238706,-0.08948912472000001,-0.3318427801,-0.06444438547,0,0,0,1,32,,,-1.1865739868525564,-8.22951520224411,5.87048622926628,-0.10442542469308493,-0.3035757209334083,-0.0680808990017776,0.5081500302782791,-0.21420703261476196,0.0569924010455695,,,,,,,,,
111,111,5.621292925,-1.321436286,-7.899006844,6.127719879,5.668672195,0.314098835,-0.3858008385,0.4416365623,5.780772142999999,-0.07811209559,-0.2725905776,-0.00763559062,0,0,0,1,32,,,-1.2618942237466575,-8.007064109823126,6.000989545437794,-0.08510547533772239,-0.28196778666167105,-0.02546802811522288,0.40709858928772535,-0.29795295788982,0.25891207050701304,,,,,,,,,
112,112,5.671292925,-1.311864972,-8.2701931,6.280860424,5.718672195,0.246745348,0.3230991364,0.4448418617,5.832305633,-0.07040014862999999,-0.1596602052,0.05833591147999999,0,0,0,1,32,,,-1.2898027543694082,-8.184165020496948,6.142977492092931,-0.07430843152091496,-0.1966748399112764,0.033612263697170235,0.3235952329799433,0.005149954345121277,0.3565162609844565,,,,,,,,,
113,113,5.721292925,-1.184746265,-7.515855789,6.249753475,5.768672195,0.8167028426999999,0.1799688339,0.5777721404999999,5.883839123,-0.02764083818,-0.2367033064,0.07375980914,0,0,0,1,32,,,-1.2311289835141574,-7.734354555262518,6.197148553646564,-0.040043837459897855,-0.22458926536466284,0.0619155715307181,0.580379193796164,0.09046986873724552,0.4726649473640022,,,,,,,,,
114,114,5.771292925,-0.5694918036,-7.750651836,6.426822662,5.818672195,0.1949555874,0.3067436218,0.4350471497,5.935372612,-0.04367557913,-0.2332672924,0.05940489471,0,0,0,1,32,,,-0.8616063708138436,-7.745323560724227,6.313669984021236,-0.04271035924007829,-0.2306410120149752,0.060145588878936736,0.37967127874392426,0.1960217298596279,0.4529174143378561,,,,,,,,,
115,115,5.821292925,-1.187139153,-7.77936554,6.371787548,5.868672195,-0.08936345577,0.3830137253,0.5076975821999999,5.986906102000001,-0.006413896102,-0.1600419879,0.07505785674,0,0,0,1,32,,,-1.0434155678039272,-7.768235766056786,6.343154986620867,-0.01606052610920272,-0.18140776960214933,0.0706584733681371,0.1354231785070762,0.28728270281538537,0.4816743655922056,,,,,,,,,
116,116,5.871292925,-1.529611826,-7.554141045,6.242575169,5.918672195,0.3926560879,0.992331028,-0.06960439682,6.038439591,-0.04497363046,-0.03985778242,0.08467870206,0,0,0,1,32,,,-1.314954890349991,-7.624137732177933,6.29212744883058,-0.03728929992313167,-0.08269585510668327,0.08054248605483083,0.2693762630188065,0.6313797642476708,0.19227955166690508,,,,,,,,,
117,117,5.921292925,-0.5575276613,-6.742675304,5.727818966,5.968672195,0.09876263142,0.0034279823299999995,0.7429790497,6.089973081,-0.01404948719,-0.01855448633,0.08826743065999999,0,0,0,1,32,,,-0.8919337888816308,-7.030862933412869,6.005834701370103,-0.020226008411129863,-0.03796595130324342,0.08598843506250306,0.1805298464812563,0.3249094768002651,0.4813702796674676,,,,,,,,,
118,118,5.971292925,-0.974177897,-7.963613033,6.4770717620000005,6.018672195,-0.03361392021,0.5135474205,0.4270730019,6.14150657,-0.04375193641,-0.04879142344,0.0007635590737,0,0,0,1,32,,,-0.9378669054402744,-7.658657278781097,6.2449091737570255,-0.037499373392516085,-0.045515249619928116,0.0259064082835686,0.0690152733734101,0.4169737506735707,0.4528668224718208,,,,,,,,,
119,119,6.021292925,-1.156032443,-7.30768013,6.35264492,6.068672195,0.04034805298,0.1617083549,0.5103201866,6.19304006,0.0403922759,0.07169819623,0.03000787087,0,0,0,1,32,,,-1.0597117804116627,-7.422429515971862,6.299567155738841,0.01969075689798534,0.03622522860479088,0.028797866698290157,0.054086924564138036,0.2923921164533014,0.4830270730732411,,,,,,,,,
