,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
1487,1487,74.4,-1.7,-10.4,0.321,1.03,-0.735,0.557,-0.156,-0.917,-1.74,60.0,74400000000.0,-0.8965138713673079,-11.032810160939425,-0.2404698652504681,1.2152957155913429,-0.6842908344912699,0.5799735087886092,0.3528366910170071,-1.4480409469082909,-1.5185641821345628,0.5483687093858585,0.023695213774053172,1.7095360218436386,2.818660322211805,1.6493994142945831,2.3926306802761848,3.089393236734156,2.6839703920719646,3.1140838507687167
1488,1488,74.4,-0.318,-8.48,0.51,0.57,-1.07,0.557,1.39,0.8440000000000001,-2.01,60.0,74400000000.0,-0.6280840338864517,-10.019109460364865,0.13332834147734307,0.7459272714060312,-0.93936032880698,0.5641930322980929,0.8736596297260579,-0.5405423025827062,-1.7641313164771093,0.5925603491441502,0.02300797041505033,1.662817228195152,2.90211462762937,1.7833897135963004,2.5576284206331095,2.9426336937514943,2.6218663680186802,3.2510332433327505
1489,1489,74.5,0.333,-8.38,0.948,0.111,-0.8959999999999999,0.345,2.11,0.861,-1.8,60.0,74500000000.0,-0.18214204365077846,-9.368232235039963,0.5391045467149455,0.28410052379947565,-0.9106861629514488,0.4136297141854215,1.4945014716601157,0.014376994399153518,-1.7820546300951337,0.636466198704477,0.026638487616416975,1.6613896700506574,3.068965161639091,2.114468983032041,2.6915455359583627,2.9513024542453836,2.848699640413659,3.0036821926352206
1490,1490,74.5,0.141,-8.12,1.99,0.0223,-0.581,0.149,1.93,1.09,-0.838,60.0,74500000000.0,-0.03220447157626072,-8.872569142024696,1.26177464202013,0.093674800357047,-0.6926646936893232,0.2318560208693569,1.713191814038304,0.440253529769389,-1.3103169456134345,0.5940881491853067,0.023464400842627558,1.789348374194426,3.0043488802287,2.450669180291918,2.817834447151211,2.7792927508754435,2.731353527764587,2.8036346313094955
1491,1491,74.6,-0.16,-8.8,1.98,-0.0608,-0.303,0.0325,1.62,0.401,-0.901,60.0,74600000000.0,-0.09150146167270322,-8.843752591269421,1.6195123391773654,-0.01868546275195813,-0.43497944544216943,0.09491871182546004,1.6663945235666489,0.4247116906696329,-1.105784060447035,0.6921632428865178,0.020195535276329023,1.8723463215054816,2.8070580391806534,3.028034784781772,2.9724024815609473,2.8743618654865157,2.5330440840180355,2.726575881813281
1492,1492,74.6,-1.15,-9.09,3.03,-0.0932,-0.132,-0.039,0.595,0.127,0.17,60.0,74600000000.0,-0.5826436672034581,-8.941535530432422,2.322055877093796,-0.0728850650609825,-0.2346191467487661,0.0029301782032389173,1.1283820117054308,0.3068372894707067,-0.4682834329114807,0.7446778180606546,0.02026059003433167,1.9758981527347508,2.552769255590525,3.4622665333973397,2.9872219565071365,2.9841555223758967,2.601319083934863,2.833816000692145
1493,1493,74.7,-2.24,-9.08,3.51,-0.112,-0.0635,-0.0244,-0.5479999999999999,0.158,0.6859999999999999,60.0,74700000000.0,-1.3516552795812589,-8.996518634716681,2.9137536993175215,-0.10133607927398376,-0.12145806145558445,-0.015842873925617833,0.2865683852575497,0.2479074378593581,0.10850415044968342,0.6038814090400525,0.024203875908192476,1.9978053339129866,2.147711164499724,3.4891123605131056,2.864956687715885,2.936740552830513,2.6900511433421634,2.959720545781054
1494,1494,74.7,-2.04,-8.8,3.74,-0.155,-0.292,-0.0879,-0.395,0.462,0.959,60.0,74700000000.0,-1.6710464934467495,-8.918482730728865,3.3252950646688166,-0.14036958073976274,-0.2342374374826424,-0.06533878853571556,-0.05568866987579063,0.3326741271071265,0.5334911434546591,0.5154200320716948,0.022493115696051225,1.9144213116407678,2.0965181580152064,3.318687533112307,2.858429826800382,2.9441078563352105,2.5386928127708597,2.942772639328634
1495,1495,74.8,-2.84,-9.08,4.76,0.0455,-0.871,0.122,-1.27,0.179,1.94,60.0,74800000000.0,-2.2134396601442896,-8.98261991759116,4.039901005844062,-0.005173712512714396,-0.6553284956935592,0.06334390438762783,-0.6654684304731815,0.2718292025622964,1.2363140910850885,0.6866968343400311,0.02854771121261655,1.9520044181051452,1.9750675427631068,2.9882439032097734,2.30367617068354,3.3477332654094827,2.9312250052049915,2.9982666796287374
1496,1496,74.8,-1.78,-8.32,3.73,0.0205,-0.393,0.29,-0.179,0.901,0.782,60.0,74800000000.0,-2.0123240971215632,-8.71949872124681,3.8855437958427994,0.013500564008274304,-0.4818506737422523,0.21903358131794592,-0.4211829682141517,0.5209397918730909,1.0092964292452462,0.5154240616375731,0.02603864393180072,1.8675528178711969,1.915479272503059,2.2802614956078835,2.29437959490051,3.3260910828214416,2.836927609012541,3.0699346017940243
1497,1497,74.9,2.49,-6.91,1.42,-0.6729999999999999,0.228,-0.258,4.15,2.32,-1.46,60.0,74900000000.0,0.07674958743944149,-8.000961175744516,2.6574919846743064,-0.4858390100948953,-0.012426444322092722,-0.10863995677140392,1.8742868085976303,1.2332502130557452,-0.2245942377818262,0.538539168125342,0.023812246892468643,1.8134721897761452,1.933907545138895,1.8064996019601482,2.2937134152918097,3.3843039720896675,2.7601884078753494,3.1485848054863355
1498,1498,74.9,-0.895,-16.3,1.83,-0.942,-0.0916,-0.665,0.521,-6.91,-0.618,60.0,74900000000.0,-0.3741411976674465,-11.296442883324108,2.2453301882260743,-0.8176365927821703,-0.06478391489444481,-0.4908027293318542,1.1947189895448496,-1.990945436096556,-0.4211764096172152,0.6645728219915392,0.02285123816155484,1.7423931310317502,1.9822323362488719,1.5029299324940428,2.166430358357788,3.3792497393398646,2.874021292474894,2.8728453356277095
1499,1499,75.0,-1.54,-13.1,4.51,-0.0626,0.151,0.183,-0.292,-3.67,2.3,60.0,75000000000.0,-0.915098446962994,-12.012621156009894,3.373329658933984,-0.2684459851709993,0.07791397700710591,-0.027968793348934876,0.4481467237237219,-2.6557415095825245,0.9385769293046058,0.6239592245059731,0.019553094664158305,1.785665224013167,2.0056447776731066,1.483016510991585,2.1341872004415663,3.2468510559017973,2.7046599876216453,2.8475454898398707
1500,1500,75.0,2.4,-4.29,-3.84,-0.7490000000000001,1.94,-0.147,3.8,5.2,-5.9,60.0,75000000000.0,0.6231038153457581,-8.946029980999098,-0.21952572151082966,-0.6179863406705243,1.3093114462285758,-0.10973112461022166,2.131316633028297,0.454619438812494,-2.478613544952168,0.7026530028521712,0.015437661078913856,1.9154450368639246,2.01177626134109,1.3793350227615013,2.121205532309855,3.2922532900611334,2.562511442050263,2.8045246848345187
1501,1501,75.1,-2.27,-10.3,-0.388,-0.911,0.597,-0.348,-0.889,-0.7290000000000001,-1.89,60.0,75100000000.0,-0.7192933254015846,-9.483680733511054,-0.3034403344394233,-0.8311155569722541,0.8382599100075453,-0.27339759887154,0.614631466890464,-0.014016612808636364,-2.184487348748533,0.7221185403976448,0.014357475430840958,1.8422103721414689,2.0868208591167297,1.4169995045983468,1.969530858548279,3.2686060583680367,2.5654013833917224,2.6694128581839953
1502,1502,75.1,-2.94,-10.9,1.5,-0.473,0.602,-0.153,-1.66,-1.22,0.405,60.0,75100000000.0,-1.7496989303000694,-10.046089646832774,0.5948272746079042,-0.5706332066477482,0.682021237315704,-0.1906966930944673,-0.5275996877991811,-0.4915073509419967,-0.8905381143535469,0.6697746697129685,0.01923471458229764,1.85475039756001,2.252294162103791,1.4093155036342797,1.9042117670764769,3.2965521236673294,2.6660777013212202,2.884763843421953
1503,1503,75.2,-1.04,-9.49,-0.292,-0.5539999999999999,0.335,-0.0964,0.209,0.203,-1.11,60.0,75200000000.0,-1.420399349945508,-9.82527080016067,0.15311140714469307,-0.5585347335744228,0.4525361089632497,-0.12592445672383554,-0.15770806194724968,-0.21652776125106246,-1.0002017346171144,0.5764739263756864,0.02256471496678059,1.7735483511078345,2.5775560958959356,1.5345704696155078,1.95370746229062,3.22576531291258,2.579775638033433,3.0640323630826853
1504,1504,75.2,-2.15,-9.8,0.177,-0.469,0.8690000000000001,-0.00725,-0.904,-0.0836,-0.339,60.0,75200000000.0,-1.7589333340367401,-9.815236043061493,0.165009971095825,-0.4934099053231592,0.7279436793326796,-0.044407176149454115,-0.5324667466312745,-0.1638970416053055,-0.6698037137176669,0.5912544320493515,0.02603515568897203,1.6736609828457645,2.9575611103151678,1.5332105719008753,2.2243881823414946,2.9763135754134136,2.7048341929750643,3.0806184163704513
1505,1505,75.3,-1.07,-9.42,-0.601,-0.41,0.622,0.0838,0.226,0.301,-0.8340000000000001,60.0,75300000000.0,-1.4392690107046344,-9.658290998462741,-0.2165285483407331,-0.4327400793969997,0.6578831134800677,0.04365811489144972,-0.1515943421875635,0.020171850377934453,-0.7518514780461317,0.6402125476932091,0.028062246327865827,1.6069604143269773,3.0200972027366593,1.7215988035613101,2.566342473175255,2.8674805519357305,2.6909032220654256,3.0764688748241444
1506,1506,75.3,-1.08,-9.94,-0.383,-0.34700000000000003,0.407,-0.0757,0.24,-0.219,-0.384,60.0,75300000000.0,-1.2725685847672703,-9.770155225585007,-0.2994455696547532,-0.3703753605408164,0.4919741214986528,-0.03832876911125575,0.04504905459731368,-0.07452459431977107,-0.5680385955152523,0.6837971790851033,0.02756279888219648,1.722080140578265,3.0325280708623636,1.624044528336672,2.7895799653959252,2.8009285089002733,2.8017783857294924,3.0828292077976904
1507,1507,75.4,-1.25,-9.97,-0.395,-0.387,0.332,-0.16399999999999998,0.00591,-0.251,-0.191,60.0,75400000000.0,-1.2620967849993765,-9.849512094846565,-0.34703985801481163,-0.3824676126807767,0.3861832313739793,-0.1246521248067958,0.025394948416058924,-0.1443973342505465,-0.3796349709606624,0.766592208725238,0.024340377744753817,1.8415412925094043,2.9250170880620545,2.04216234291518,2.8117963899169487,2.9525074991994096,2.683088413146771,2.97610207141214
1508,1508,75.4,-1.14,-9.66,-0.809,-0.424,0.213,-0.265,0.0194,0.0703,-0.389,60.0,75400000000.0,-1.2054439976047666,-9.774258295530514,-0.5771355467927058,-0.4126770019301037,0.2716571653243067,-0.22105682932160647,0.02238451951882975,-0.059391200440665926,-0.3843146116257563,0.7091768723035935,0.021811814372378655,1.922638624018366,2.898547196975455,2.834694612791408,2.7604491735817716,2.85980197787654,2.559253878763475,2.8353117078855177
1509,1509,75.5,-1.47,-9.64,-0.00718,-0.395,0.349,-0.255,-0.446,0.0882,0.63,60.0,75500000000.0,-1.3281977197653028,-9.72094553538544,-0.2932489128223659,-0.3998192972133636,0.3228039841573028,-0.24437233166803776,-0.21281991573696726,-0.0009547147428584508,0.12253150562168168,0.6527737163106473,0.019276870556018837,1.9527354970419672,2.643659013716572,3.379072462628605,2.896627967832216,2.920593171500921,2.587068505474086,2.7625705724199436
1510,1510,75.5,-0.986,-9.8,-0.467,-0.391,0.228,-0.195,-0.0653,-0.073,0.348,60.0,75500000000.0,-1.169418335750538,-9.752337507404151,-0.3797918261204535,-0.3934044110844509,0.2601101123448649,-0.21045855695792728,-0.13874117131617034,-0.029479946079728377,0.2351965753045438,0.651778313658919,0.02319455268676175,1.9299111335638406,2.1533957415258675,3.560550573588863,2.8692713681149518,3.0697109643986233,2.851980425374785,2.850852450716583
1511,1511,75.6,-0.857,-9.75,-0.97,-0.3670000000000001,0.266,-0.325,-0.0533,-0.0266,0.0254,60.0,75600000000.0,-1.0244565510643435,-9.751409301889872,-0.6737660157658276,-0.3741986569861772,0.26400509660959315,-0.289136869203401,-0.09583594917685263,-0.02833967516728706,0.1303626519422904,0.5559678260908562,0.028022980654907007,1.6808243266676746,1.9271839113445701,3.3036272943816933,2.7552203112138733,3.0455181571578027,2.9557365354676173,2.8424442870062547
1512,1512,75.6,-1.19,-9.67,-0.687,-0.278,0.4970000000000001,-0.297,-0.4920000000000001,0.0546,0.405,60.0,75600000000.0,-1.1012685650749,-9.719082348838514,-0.6803576607241588,-0.3042266833409836,0.41808462509537175,-0.29453803401484274,-0.2947740848564285,0.004499024253794129,0.2675970693284956,0.573110572089681,0.0244324815534725,1.6694125806538165,2.028597796876116,2.654692673971887,2.60217496334655,3.18580161896459,2.653158482288676,3.13393235868412
1513,1513,75.7,-0.551,-9.7,-0.8190000000000001,-0.16,0.47,-0.282,0.0713,0.0247,0.311,60.0,75700000000.0,-0.8459445249793882,-9.711504824837103,-0.7494134123205529,-0.199320586395996,0.4524162601806725,-0.2859256835943502,-0.11094596288790884,0.012497292816116314,0.28928521364019183,0.6467814977780602,0.028603759094428735,1.7597037850965225,2.143539436417037,2.2889989923402276,2.5937492358308747,3.374328244338506,2.9319028437176446,3.0251267851169583
1514,1514,75.7,-1.33,-9.92,-0.637,-0.151,0.439,-0.33,-0.867,-0.197,0.56,60.0,75700000000.0,-1.070545779893731,-9.794296623382523,-0.6934219257506765,-0.1641736593287446,0.4435440946612727,-0.31620026481738706,-0.4906067925840034,-0.07044996350022659,0.4245595541936311,0.6601213939542584,0.025276394277469392,1.7597569345889716,2.293307984386986,1.8381130619274795,2.434911650251533,3.3293873875872957,2.8919809854160348,2.9815763514836604
1515,1515,75.8,-2.81,-11.5,-1.4,-0.0742,0.451,-0.211,-2.49,-1.79,-0.156,60.0,75800000000.0,-1.877650695288624,-10.471617806231546,-1.0453582575629088,-0.09872955909886023,0.4484746879500429,-0.2439383805454516,-1.4946240541201286,-0.7512795563557377,0.1344578879887205,0.591260030303929,0.02150749907816473,1.6744150229533419,2.232082794028843,1.7851984643691035,2.3305095556262567,3.3560968205813406,2.928093001157495,2.914080819771703
1516,1516,75.8,-3.0,-12.4,-0.33,0.028999999999999998,-0.31,0.0373,-2.76,-2.72,0.947,60.0,75800000000.0,-2.3984196008168683,-11.237362816762548,-0.6890486377860879,-0.005822970807665792,-0.05310460211107704,-0.050756218882619934,-2.1300464771076566,-1.5307643976545091,0.5404796738557027,0.640289641902156,0.018453223302040137,1.6894219066199314,2.095201821857399,1.5555962134752774,2.1321570908227856,3.2913350442095313,2.853322923981996,2.724277064229811
1517,1517,75.9,-2.52,-12.4,1.31,0.802,-0.792,0.494,-2.14,-2.69,2.45,60.0,75900000000.0,-2.4548327702442685,-11.699036601661035,0.3066486162582528,0.5817628307567961,-0.5417361038249908,0.32343588357943504,-2.1350448006179468,-1.989746074768818,1.494654030348712,0.7387872753659609,0.014586822631986057,1.8768054513415962,2.138729303528101,1.399282963534784,2.1426280875089314,3.3133163783685244,2.6841727599981953,2.77254567735549
1518,1518,75.9,-0.0383,-9.85,1.76,1.72,-0.899,0.7340000000000001,0.687,-0.0883,2.32,60.0,75900000000.0,-1.333564088041467,-10.964799091810852,1.0305419655874806,1.409681882193535,-0.7779947004408101,0.6054516884353575,-0.7179240235913331,-1.23689750386282,1.90707377018074,0.6678412338432247,0.012364479153757208,1.8655884091640655,2.2673046791743765,1.5851777165263237,2.0836978406987403,3.3763671729296165,2.4686079472784486,2.6583900026277827
1519,1519,76.0,1.28,-9.44,-0.62,2.43,-0.453,0.775,2.36,0.295,-1.13,60.0,76000000000.0,-0.12087309331770554,-10.359313388466703,0.20843082554542725,2.1518302367901674,-0.5630757207387523,0.721914115974175,0.8276892744105007,-0.6303660590530485,0.3894686451174578,0.5304598053820544,0.017167537092100903,1.8979199298237306,2.390429521720442,1.5674246255555406,2.047084971826967,3.359077974994551,2.5540869581545365,2.83057851821266
1520,1520,76.0,-0.931,-11.8,-2.0,1.81,-0.6659999999999999,0.769,0.472,-2.19,-3.59,60.0,76000000000.0,-0.49677112950043395,-10.931398607036384,-0.8915567035821909,1.9031932977555488,-0.6311395492156785,0.7542573245560742,0.6490760004677356,-1.2478793508986468,-1.5990447553075715,0.5263544321285909,0.023920685980862347,1.8458676646309256,2.44439350437859,1.6725257147689037,1.9567855048650742,3.3892644450541263,2.77450588918011,3.086726981262666
1521,1521,76.1,-2.8,-12.2,0.378,0.945,-0.556,0.802,-1.1,-2.82,-1.96,60.0,76100000000.0,-1.5654668984592501,-11.435150008737436,-0.2592088321416842,1.2062326874463567,-0.5814497637799053,0.7870516767940267,-0.2292417337607889,-1.8703365152861018,-1.7794116576180146,0.5661723004201429,0.026033268289733746,1.763254623545585,2.7208460781495005,1.7044473003263771,2.2419488920141006,3.167353816496917,2.6621600772409497,3.1605872978369063
1522,1522,76.1,-1.46,-8.52,0.982,0.515,-1.21,0.794,0.518,0.684,-1.78,60.0,76100000000.0,-1.5165303853935166,-10.27756741312641,0.359019374629746,0.7034510845999669,-0.9971100414430007,0.7918244883738113,0.14599391252293348,-0.8589859283460695,-1.7797056340124406,0.6112306756170053,0.02726603114062419,1.7472281765925717,2.8787875941179943,1.9085980367945543,2.316713604106663,3.0154190284886027,2.6521439830905194,3.0186203525751445
1523,1523,76.2,0.266,-7.47,0.39,0.0388,-1.19,0.498,2.37,1.62,-2.63,60.0,76200000000.0,-0.6894381465145426,-9.162704741595654,0.3744503699872708,0.22000414086216136,-1.124668203114687,0.5899969493405034,1.262802936258118,0.12253073889454467,-2.2045920085243447,0.6109106746838971,0.02535938290769745,1.904057091707347,2.602672209342397,1.613984288442887,2.605439813859341,2.8960725218638714,2.7104951008181266,3.173435682669731
1524,1524,76.2,0.201,-9.04,1.24,-0.233,-0.951,0.265,2.31,0.0216,-1.85,60.0,76200000000.0,-0.2762757739253727,-9.113979653930462,0.8055681565768422,-0.1094972631138133,-1.0098214091854192,0.3667570933839571,1.7886644135611691,0.08256875258850739,-2.0274048030672405,0.6757500759791423,0.023035798871923946,1.9866384168714575,2.5088741414312756,2.043566078275221,2.6414433526406262,2.771181976247013,2.6809490024746374,3.0461343303575683
1525,1525,76.3,0.467,-8.28,1.81,-0.152,-0.633,0.111,2.55,0.7959999999999999,-1.27,60.0,76300000000.0,0.0686034126532361,-8.782812890541242,1.3058611365072743,-0.14041245515473166,-0.7606294332686876,0.19107798633294526,2.170977415450837,0.3650409742558115,-1.6489347596594073,0.6263863829606989,0.021914224619662786,2.0473520737337765,2.636921631247251,2.7510220889277996,2.451472003357872,2.7275175579998834,2.577199517557491,2.8979883052377104
1526,1526,76.3,-0.151,-8.94,2.21,-0.139,-0.24,-0.0323,1.88,0.156,-0.852,60.0,76300000000.0,-0.03329233831926011,-8.845230469207864,1.7561996777460218,-0.1393850772773829,-0.4163372010526855,0.03764003188815235,2.024859908329054,0.2822743903602086,-1.250711874108065,0.5670624267501099,0.0186333796062967,2.0711026419997975,2.633695642173862,3.303480306013846,2.577545347517305,2.6535703538131283,2.5233449889281316,2.874963150200673
1527,1527,76.4,-2.57,-9.32,3.55,-0.0394,-0.19,-0.0512,-0.605,-0.203,0.528,60.0,76400000000.0,-1.2103220137581685,-9.033757535451047,2.6496657120673213,-0.06665897907061115,-0.26666041518095274,-0.023384032492857868,0.7042468642583417,0.09013739989657817,-0.3619016375714181,0.6384445006924699,0.01709739807803564,1.9103820186365652,2.3928417835850984,3.5237830714112155,3.1412894076674034,2.8511699415383176,2.3576109461532386,2.571595928452396
1528,1528,76.4,-2.74,-8.34,3.35,-0.14,-0.285,-0.0201,-0.8390000000000001,0.797,0.335,60.0,76400000000.0,-1.920091006645016,-8.7582720216081,2.9984920683799183,-0.1200050031570236,-0.2787883797089617,-0.021128235791999798,-0.07071149009843458,0.3700088607589856,-0.013664620231913284,0.6353938173307105,0.026165603821305644,1.8600787384672535,2.0941528249160797,3.462471748697479,2.8858466180011444,2.9589397519914558,2.8821100043138475,2.753427054574663
1529,1529,76.5,-3.04,-9.13,4.66,-0.155,-0.701,0.0862,-1.19,0.0232,1.68,60.0,76500000000.0,-2.439727592551696,-8.905882277287509,3.8260651194998485,-0.1454592983011855,-0.5579968951979746,0.052595344188657585,-0.6327745362776653,0.2326951822406053,0.8326480566193056,0.4706211226718071,0.023879492690723505,1.8413723403404965,1.9140633206371385,3.097428599963353,2.4529384138648656,2.886564108041426,2.6015332114270104,3.0062967747631673
1530,1530,76.5,-3.28,-9.74,4.53,0.0547,-0.575,0.362,-1.42,-0.604,1.49,60.0,76500000000.0,-2.8296130989944954,-9.237103669764789,4.176685031021614,0.00013047449076358797,-0.5692410400123329,0.2651248628217857,-1.0280884267663422,-0.09858150176702264,1.1611223610892891,0.5133629065069029,0.02694800399691642,1.8659798120106483,2.033959709874958,2.5439921862620882,2.460597882430543,3.265487032284659,2.7074899849165575,2.9817233515080304
