,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
3153,3153,158.0,1.07,3.75,9.03,-0.008320000000000001,0.111,0.218,-0.0347,0.0276,-0.157,158000000000.0,1.072200196695668,3.741141869175573,9.051493257482656,0.015612054699248812,0.10433178536308273,0.21145327615784865,-0.062208605112048135,0.04185034063141162,-0.08875657228595943,1.5971185536187729,0.7562813747466333,0.01606672424545712,2.7690002461482477,2.9603275838434397,3.0596581405932843,3.142324482414896,3.3527304313106154,3.540669523875672
3154,3154,158.0,1.17,3.62,9.21,0.0943,0.171,0.18,0.073,-0.0852,0.0185,158000000000.0,1.1347455617484847,3.66301625970755,9.149556640181023,0.06802414752358447,0.14832346342451727,0.1902685646328716,0.01779917509183629,-0.03985095948390144,-0.024069625121638225,1.583480356707996,0.7431690872625484,0.016246549494082562,2.8868646215315645,3.0082658771867767,2.9179688197706377,2.98989993631195,3.344837262605961,3.2379799201338884
3155,3155,158.0,1.17,3.58,9.05,0.0375,0.2,0.125,-0.0776,0.0127,-0.116,158000000000.0,1.1572916192975726,3.6094782404981953,9.08796405618422,0.047692769809177464,0.18242273507543005,0.14630824644896204,-0.038651939611573566,-0.006057411309037815,-0.0795132678437217,1.5974487294787323,0.7330236033620632,0.01646114992346958,2.8802773945563773,3.0838048094224564,2.8314587722690585,2.9346840292269443,3.4091253666703354,3.3489462519957085
3156,3156,158.0,0.955,3.76,8.99,0.0558,0.139,0.16399999999999998,-0.27,0.158,0.251,158000000000.0,1.027921116040643,3.706551138787877,9.027356496451178,0.053092793952596536,0.15376981634921172,0.15822417134860997,-0.1755488904829919,0.09944175271944744,0.1198208424872402,1.6162682719571366,0.7198841218012993,0.016163429270654856,2.907090374012824,3.074404592722963,2.93441383668559,3.0064805479925667,3.581476791586173,3.628562301576808
3157,3157,158.0,0.955,3.76,8.99,0.0595,0.231,0.29,-0.327,0.44,0.335,158000000000.0,0.9812862485469108,3.741020808078785,9.004245012908733,0.057360476133561884,0.2047309148665808,0.246979102948752,-0.2651679390523793,0.31844196892654725,0.24959641712176736,1.6133053797709995,0.7138090523905799,0.015284740374267766,2.973685063136632,2.994441987246887,3.052936238862616,3.1084364430340026,3.4825916201299387,3.432523116222203
3158,3158,158.0,0.7759999999999999,3.83,9.2,0.227,0.217,0.328,-0.021,-0.0924,0.156,158000000000.0,0.8500006311479367,3.798404280189604,9.125352623760998,0.1703531604320845,0.2128267862718174,0.30154909130730073,-0.12068501237759775,0.05424492991609775,0.193147976355634,1.6013175786751117,0.7103651467372059,0.016801226994249657,3.0090220868706723,2.9167168448852347,2.9629075117663675,3.1749007582606787,3.489670088704187,3.3605177856173296
3159,3159,158.0,0.8640000000000001,3.67,9.17,0.304,0.192,0.332,-0.0256,-0.0748,0.0614,158000000000.0,0.8589535880223154,3.7155951962690144,9.152974661164672,0.2593720038706602,0.19908402810932035,0.3220586748588801,-0.06441979999119712,-0.028739017431563787,0.11369014748271765,1.6035101139468848,0.6941276961437569,0.017345715231605212,2.8958308943707642,2.9802631104858124,2.715766575052276,3.179562868078977,3.375296137207749,3.459626343095271
3160,3160,158.0,0.795,3.86,9.02,0.362,0.0829,0.4320000000000001,-0.0978,0.112,0.121,158000000000.0,0.8180536977818362,3.8087231505016805,9.070707516866669,0.3277299627932891,0.12241885893502423,0.3961074325503453,-0.08417206239061563,0.06176496086079975,0.11809875378089935,1.594036320010013,0.6914689127599082,0.015124011209466227,2.886358045747453,3.0239642450729507,2.807653414168719,3.257501418210633,3.4178451275540893,3.4005599786676957
3161,3161,158.0,0.6729999999999999,4.19,8.78,0.282,0.0316,0.381,-0.225,0.0622,-0.068,158000000000.0,0.7252882572956515,4.054612228955175,8.890855345583788,0.29727037061487444,0.06249114278940639,0.3859321358962518,-0.1675050002757723,0.06204471732142966,0.005861711249218832,1.5737982813343125,0.6812798666720857,0.01594525803741139,2.701065909444705,2.9184129432058645,2.939299453564473,3.290159101135917,3.3811788791980475,3.3511187473272934
3162,3162,158.0,0.7809999999999999,3.52,8.28,0.0155,0.238,0.451,-0.187,0.35600000000000004,-0.417,158000000000.0,0.7609173059213645,3.7098357405782463,8.512937331843188,0.10959010488136456,0.17830238784579364,0.4297572796808241,-0.1790408946009087,0.2510763228812149,-0.2491681881032827,1.550614638073374,0.6713359565840822,0.017551266946664302,2.7691146779924414,2.805948332389008,2.894953630970363,3.2428954213199424,3.4287277525975575,3.435510817709245
3163,3163,158.0,0.769,4.53,8.41,0.065,0.399,0.679,0.173,0.0431,-0.155,158000000000.0,0.7660863846802121,4.238767553561181,8.449253003087879,0.07988973874670494,0.32393186536653473,0.5976296732639406,0.029274324356068467,0.11733456068686053,-0.19237490832642287,1.5493605013159093,0.662772613469016,0.015549122036521769,2.719305618997895,2.928655328971774,2.8637273677704536,3.1993493434480684,3.5042658795672095,3.3522014993686304
3164,3164,158.0,0.915,4.15,9.1,0.196,0.19,0.809,-0.156,-0.0437,0.222,158000000000.0,0.8613203375707298,4.181520581328428,8.851850853720936,0.1572279047760578,0.2355556083568705,0.7399938809189006,-0.08035914004777141,0.013779284057328395,0.05753656427923265,1.561119961225749,0.6531508280209499,0.01621941922088178,2.841577523869621,2.974429906403227,2.9212778352624316,3.2140014201109923,3.471892534358436,3.381245164498496
3165,3165,158.0,1.1,4.26,8.41,-0.168,0.303,0.8240000000000001,0.0891,0.106,-0.412,158000000000.0,1.01396189874781,4.232132847306802,8.578490911983906,-0.059398346519130285,0.280059453959357,0.7965744995811418,0.01991591261070277,0.07308296194139319,-0.2256431629975215,1.5786654667134121,0.6480032965111301,0.015674637102419755,2.7160068879619836,3.052153503306529,2.8664292769689776,3.162706339655052,3.4148989390111,3.485628007005317
3166,3166,159.0,1.3,3.87,8.47,0.0228,0.16399999999999998,0.858,0.17800000000000002,-0.268,0.35200000000000004,159000000000.0,1.1968903068367505,3.9985898797872435,8.511371009662781,-0.004648063364143862,0.20347648753449016,0.8379463866261416,0.11345993856551835,-0.14625468438233022,0.12273616483135068,1.5868287464290627,0.6550478140741486,0.016691848445776536,2.841571157452059,2.9762601503671027,2.798326670825316,3.209981886164859,3.470520285047703,3.3698226363088226
3167,3167,159.0,1.23,3.79,9.22,0.0179,0.319,0.618,0.292,-0.468,-0.199,159000000000.0,1.2180647865124037,3.8640682714975374,8.94977863970299,0.010370642816265516,0.27970581447112675,0.6898059384249342,0.21910849363339124,-0.35315700899535296,-0.07130444141920682,1.5980719577450682,0.6472143158384311,0.015066845165187878,2.919804203897359,2.9255097231342155,2.8879989941054554,3.136856988452691,3.417931026322231,3.320045868026757
3168,3168,159.0,1.43,3.56,8.61,-0.00344,0.322,0.422,0.4,-0.249,0.139,159000000000.0,1.3536025624923331,3.667971734262177,8.739567591912671,0.0011717157468618177,0.30761404571713635,0.509430673100841,0.3261484890675617,-0.2861775472582717,0.05553116294321017,1.6210510615264822,0.6363537229063164,0.017563047930142853,2.859075176962163,2.961121349483392,2.8104865169806796,3.15999908799273,3.418265740925022,3.507379580567662
3169,3169,159.0,1.73,3.71,8.99,0.0894,0.261,0.308,0.647,-0.276,0.0988,159000000000.0,1.5943180431150314,3.6950761844113655,8.894502456695673,0.0599383914130943,0.2768553151733452,0.37376112674744905,0.5160078440240122,-0.27963274443050395,0.08162680574563203,1.6347311550294197,0.6312598973768425,0.01919097655882787,2.9059683478676637,2.929522430008882,2.778744295531681,3.1418615718713587,3.433404794971038,3.503632740727263
3170,3170,159.0,1.72,3.79,8.31,-0.0321,0.354,0.215,0.551,-0.132,-0.225,159000000000.0,1.6746947805640233,3.756293425075958,8.532888608317544,-0.001366101350517547,0.32775999377824866,0.2668307916145001,0.5367139571281351,-0.18469567099095865,-0.1033012702691022,1.67817503723207,0.6272648252468092,0.01846388605053186,2.9676621404269667,2.9386618486249376,2.7599757887882737,3.1779397636127986,3.4501289816642577,3.3590692136056215
3171,3171,159.0,1.56,3.85,8.68,0.00389,0.067,0.139,0.279,-0.0858,0.247,159000000000.0,1.601344595754043,3.816725618836623,8.62390219504206,0.0021348576207839928,0.1556949545346876,0.180732953128712,0.3842153742275716,-0.1210995791172365,0.10796708219541626,1.7098593863411915,0.6179737351182255,0.018527625253970795,2.9654918725201576,2.971959475086141,2.677722331827973,3.1879129609207353,3.4649385792783676,3.3917506442608096
3172,3172,159.0,1.31,3.8,9.2,-0.034,0.257,0.11,0.518,-0.294,0.117,159000000000.0,1.4150224861292404,3.8059390785171487,8.980316479518743,-0.021933677358249484,0.22254208226884392,0.1330922064795647,0.4633805393709709,-0.23228534563694764,0.1134148769383242,1.6954077963687908,0.6133883911040497,0.018251842844291696,3.031703754347013,2.8668790152094057,2.6352856550108053,3.1762085051242863,3.3871088608908977,3.3662422838484924
3173,3173,159.0,1.21,4.01,8.98,0.046,0.225,0.0667,0.316,0.0722,0.0381,159000000000.0,1.2839055610767642,3.937540041825272,8.980120399944818,0.0233152627497748,0.22416395946656967,0.08837507981885001,0.3761701970963682,-0.036482255891364695,0.06799211803345766,1.6802103974915206,0.602958235198157,0.017161184295102425,3.0022097436452815,2.8014983911571454,2.5467856768399266,3.151338767602746,3.4622408701872573,3.3683545398227257
3174,3174,159.0,1.06,3.87,8.83,-0.078,0.285,0.0178,0.085,0.0425,-0.375,159000000000.0,1.1407123816857712,3.8939827571058285,8.887245371819429,-0.044168325674330516,0.26430721534635443,0.040840665644577334,0.20387434931934714,0.014308266651695925,-0.1991785276342279,1.6578789536281446,0.5942104341532539,0.016354824606563532,2.9132273959723896,2.8260465992014803,2.5555027997283473,3.161952825519878,3.5475389966011837,3.497727680200961
3175,3175,159.0,0.8909999999999999,3.98,8.57,-0.0273,0.23,0.0483,0.0637,0.0734,-0.25,159000000000.0,0.9810151216046632,3.949456101815689,8.690975003433932,-0.03293275182926686,0.24166926544749975,0.04586475023062783,0.12092815833278488,0.05230793980451613,-0.22982919845433555,1.6568084535779357,0.5818556148847402,0.016814432827854636,2.865062487966484,2.7985026978098273,2.5337443730040152,3.1929270777897534,3.431405190824676,3.4974487834330015
3176,3176,159.0,0.915,3.99,8.5,-0.26,0.489,0.0208,0.406,-0.5329999999999999,-1.06,159000000000.0,0.9387968327124471,3.975603250858174,8.572824506849024,-0.18417661595484008,0.4048728724538422,0.028982896017237355,0.2896153841037781,-0.32408160769590805,-0.7305091084274442,1.6330509251533687,0.5756400017592964,0.017776952317883447,2.8725629990669996,2.8005009599128874,2.5987670048348064,3.106245773983358,3.4394033523921923,3.493369390223123
3177,3177,159.0,0.915,3.99,8.5,-0.278,0.66,0.0141,0.5720000000000001,-0.436,-0.816,159000000000.0,0.9235781834938496,3.9848878565130392,8.527770172548463,-0.24667004653946395,0.5732210280539862,0.0189588233787955,0.4567125047239806,-0.39605211547851066,-0.7820690610623582,1.6679852847799281,0.5541981527315876,0.01764533127216975,2.8725534385247977,2.877399512856286,2.594329365924085,3.1357481399213945,3.4178262994876007,3.4155829689826187
3178,3178,159.0,1.33,3.51,7.5,-0.496,0.596,0.0202,0.304,-0.495,-1.34,159000000000.0,1.1834950121430965,3.6786281861946,7.891919647200698,-0.4127425482550777,0.5882519665720654,0.019794792193343985,0.3663470329312922,-0.4596817866800106,-1.1185598744281888,1.6405824193633634,0.53756598361428,0.018021367810764164,2.8401849303224496,2.8778269499345215,2.564905201593801,3.0880787357318225,3.4097806874633103,3.3737441381540685
3179,3179,159.0,0.378,3.11,7.78,-0.401,-0.146,0.243,0.5660000000000001,-1.24,-1.03,159000000000.0,0.6683610288482982,3.311914430346831,7.822678454020231,-0.4049211230720167,0.1037486037221863,0.1701301342086233,0.4844888449777929,-0.9614751276926964,-1.0651489772319211,1.603450793712746,0.5222398980954086,0.01766457018733587,2.8285238380617885,2.8493157297817016,2.620670622401722,3.1283917958434344,3.4612321754166073,3.3709737571160363
3180,3180,159.0,0.986,1.79,8.48,0.281,-0.276,-0.35200000000000004,1.66,-2.11,-0.644,159000000000.0,0.8714990060390189,2.330417414533601,8.229343261413891,0.05195394175879109,-0.14683223379015264,-0.18154002857921986,1.1800809348158092,-1.7000482679701692,-0.8111520295548538,1.6229492098460236,0.5090532349716983,0.01733715363765276,2.820268919719256,2.936445081404797,2.7523139765215907,3.067918565165603,3.525832525898625,3.438070902224524
3181,3181,159.0,1.25,1.74,8.34,-0.843,1.96,-0.205,1.54,-1.61,-0.8740000000000001,159000000000.0,1.1135597508300576,1.9496516533261956,8.297803355183559,-0.5441527109974357,1.243381712061196,-0.197341015400927,1.3930579314428029,-1.6421416181760355,-0.8490559461233675,1.6487179539243244,0.49841818872230326,0.017354269661058918,2.768051573249607,2.9439171466717826,2.816456465288499,3.0917768581385947,3.4404005910156834,3.440378998079011
3182,3182,159.0,0.235,3.6,9.49,-1.14,0.349,0.247,0.8440000000000001,-1.02,2.02,159000000000.0,0.5516990657414583,3.0139768287829147,9.035379456959364,-0.9410318239688842,0.6532151686815839,0.10193586102181716,1.0681606509777468,-1.2420656983857352,0.8812852795612027,1.674604316835481,0.492088323658138,0.01778838389425865,2.70213638707775,2.8820335846615905,2.750533797299941,3.0450150367461073,3.3998245431309786,3.517939932712409
3183,3183,159.0,-0.0814,1.78,11.4,-0.00954,-0.841,0.18,-0.126,0.00398,2.32,159000000000.0,0.14681655890999806,2.218173498052644,10.498298903487552,-0.3205881892723963,-0.3327573844152768,0.15451438365312706,0.3615329645768074,-0.4407805101745416,1.7489809050771432,1.6788231468870074,0.4901895929464914,0.018868542979700066,2.681843033406952,3.0049186583311878,2.6631220169302336,3.159796788644773,3.3617447292673157,3.4367996314320055
3184,3184,159.0,-1.13,2.54,11.1,-0.408,0.115,-0.19,-0.361,-0.123,0.64,159000000000.0,-0.6697391991679078,2.425722424335216,10.870553529177666,-0.3788110264825984,-0.0373002797545835,-0.077526291742511,-0.0660157047196342,-0.2364278018389695,1.0801492572821731,1.669308744293995,0.4861184370486867,0.019611215563288754,2.626964871631786,3.027796634044156,2.6285985413923574,3.1148102087275404,3.427262556649208,3.314415565900682
3185,3185,159.0,3.06,1.31,16.3,0.477,-1.12,-0.36,3.09,-1.27,6.88,159000000000.0,1.7155212069623853,1.7061824575416846,14.229588455385068,0.19122350204163768,-0.7517303162280842,-0.2677807395351545,1.8015119260142227,-0.9010792500947458,4.5780667939692465,1.708820756954306,0.48540240595130335,0.022808669696122056,2.6622837382480182,3.1167949346982557,2.79971684873633,3.1679170898921227,3.4516128417553804,3.3029686615146368
3186,3186,160.0,-0.9,3.44,10.2,0.157,0.35,-0.652,-1.53,0.721,-0.24,160000000000.0,0.04283073664842818,2.824337804164636,11.736603033150574,0.16842807840183888,-0.02474276135599529,-0.5265638379168612,-0.16986314680966874,0.1420190018063492,1.6722678815733305,1.64629828675714,0.47294355148637474,0.023643955480843342,2.587250728311074,3.039765777674239,2.8723812156588564,3.1636959601287176,3.435152984331906,3.2538096780673724
3187,3187,160.0,-1.36,3.46,9.17,-0.873,2.6,-0.8340000000000001,0.0475,-0.179,-3.38,160000000000.0,-0.854314216230064,3.2342823829400067,10.148722899959164,-0.5252413898505319,1.7072194394951061,-0.7336312248759684,-0.04124157756658353,-0.0644162643436933,-1.3747788888600962,1.69801915493918,0.47153928466640216,0.024074437026198377,2.6393514724689497,3.324198711400636,2.8510104124119486,3.310817589729512,3.5282875847653963,3.4925205441854477
3188,3188,160.0,-2.57,1.63,9.67,0.188,0.867,-0.705,-0.516,-0.32299999999999995,1.6,160000000000.0,-1.951537655834194,2.1996655180278597,9.852551472675268,-0.05016896843632807,1.1527923878217907,-0.7143472327077738,-0.3221731470279785,-0.23070176144566246,0.4193243704786405,1.7416147012197822,0.46609414259017284,0.021430716053495627,2.737978213100463,3.2611958612525354,2.8959126642849586,3.4043774175010983,3.2937308611147773,3.5794507800853155
3189,3189,160.0,-2.57,1.63,9.67,0.0473,0.322,-0.74,-0.599,-0.29,-0.575,160000000000.0,-2.3470595748865954,1.8322828416613388,9.739612408677905,0.014752697359951647,0.6045858773415151,-0.7316251403505345,-0.4859815106545292,-0.2688342261010745,-0.18035736214060027,1.7063817923156355,0.4867431204436351,0.0206533041183321,2.7856734143651147,3.1737672025088095,3.0291122986103236,3.429016510662324,3.3105647540104632,3.7568808787407297
3190,3190,160.0,-2.13,2.44,7.43,-0.119,0.816,-0.754,-0.49,0.5820000000000001,0.457,160000000000.0,-2.2082446827258684,2.224205414103872,8.310724499898582,-0.0743366636694813,0.7440895504016092,-0.7466952788068653,-0.4883594005647349,0.2783053191142394,0.2040358756986304,1.7232427751736867,0.4869304878703543,0.021913024549426303,2.710160755663139,3.4341132325585364,3.0218369301919568,3.6435479619469375,3.3315644465453533,3.6003292903815387
3191,3191,160.0,-2.82,2.89,9.7,-0.399,-0.307,-0.379,-0.363,0.901,-0.166,160000000000.0,-2.5994772922371183,2.653582698894072,9.170227391603435,-0.29058686410877943,0.0505177903954418,-0.4990415853996438,-0.41417975053864653,0.6787368952136751,-0.019134510676359132,1.701944227913128,0.4982011603028845,0.02366326359358636,2.8444628230315496,3.290215949778319,2.8383061564704906,3.668273746784352,3.5233976238774405,3.3090582932069497
3192,3192,160.0,-2.81,2.43,8.84,-1.1,0.575,-0.6459999999999999,-0.057999999999999996,-0.247,-1.6,160000000000.0,-2.7341117328297253,2.509392147602984,8.965925720840291,-0.8297169239473441,0.3966025145012369,-0.5980224641391138,-0.20341541693571016,0.08343027172280104,-0.9725619931813728,1.687189538100456,0.48674462502035176,0.024923540776179174,2.8147977473789236,3.264830250434654,2.710468121645163,3.7089986590825323,3.6520017165866245,3.3666711043367994
3193,3193,160.0,-3.05,0.778,8.73,-0.95,1.75,-1.23,0.121,-0.44,-0.465,160000000000.0,-2.9361300601250933,1.3928009960879588,8.819965282781805,-0.9098344940450294,1.2896551241855256,-1.0236781309409573,-0.01144718011427015,-0.2531680748812578,-0.6664489519806571,1.7225564406797615,0.48787420150899036,0.02727953147583359,2.940293060202162,3.2916157998057933,2.8074767296723397,3.4697118883230096,3.525366753639201,3.482377650359712
3194,3194,160.0,-3.3,-0.165,8.66,-0.703,2.46,-1.88,-0.932,-1.67,0.488,160000000000.0,-3.168833853552686,0.38816041543851504,8.720999474243992,-0.7720671660422559,2.0619186985181086,-1.6004363580262444,-0.5561712878365347,-1.164279443293665,0.029804685048668844,1.7328762670361437,0.5180607766088277,0.023364421024544623,2.935369186621516,3.1523173617396654,2.8770115747667253,3.534821626333102,3.4586197225777893,3.2297317853354497
