,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Bikking,Unnamed: 16,Unnamed: 17,Unnamed: 18,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
52,52,2.600985282,-0.9646066427,-8.741579056,4.401597023,2.743499709,-0.2794197202,-0.46737957,-0.1164011955,2.74130372,0.231511116,-0.4180485904,-0.3532987833,0,0,0,1,,,,-1.1581207959055697,-8.966809775067963,4.660528698556781,0.2399677455561316,-0.3871451819413412,-0.3063980840082223,-0.19468143874873592,-0.28024744880708113,-0.2671453944600797,,,,,,,,,
53,53,2.650985282,-0.9646066427,-8.741579056,4.401597023,2.793499709,-0.2794197202,-0.46737957,-0.1164011955,2.79130372,-0.1225512326,-0.4022429287,-0.08979454637,0,0,0,1,,,,-1.0548887033920602,-8.80788949987457,4.538002353200448,-0.04922994506638895,-0.3979996445592821,-0.14339876925189446,-0.254660139005994,-0.4140267332935321,-0.15919390291735006,,,,,,,,,
54,54,2.700985282,-1.165603757,-8.746364594,5.780461311,2.843499709,-0.2794197202,-0.46737957,-0.1164011955,2.84130372,-0.02160872146,-0.1615691036,0.164623335,0,0,0,1,,,,-1.1139507743511123,-8.764478214404543,5.125933339530318,-0.02719525292729984,-0.2280188850294065,0.08839519159448359,-0.2721852465765715,-0.4521682574483082,-0.128549031521281,,,,,,,,,
55,55,2.750985282,-1.0651052,-9.507881165,4.803591251,2.893499709,-0.04950004816,-0.7877731323,-0.04166793823,2.89130372,0.1711899489,-0.1582094431,0.2402156889,0,0,0,1,,,,-1.087893605991174,-9.289015017348326,4.973401217173924,0.13106554357621714,-0.1778296754856559,0.20264372743677145,-0.11456618063553715,-0.6920895480482351,-0.06633142265989825,,,,,,,,,
56,56,2.800985282,-1.0651052,-9.507881165,4.803591251,2.943499709,-0.04950004816,-0.7877731323,-0.04166793823,2.94130372,0.2483857721,-0.15996561939999998,-0.01068982668,0,0,0,1,,,,-1.0757368990214504,-9.443444521702077,4.893047222357649,0.22465716553702725,-0.16498638628214374,0.04210515306998983,-0.06851164671028243,-0.7604929913450853,-0.04866931725607156,,,,,,,,,
57,57,2.850985282,-0.3349951804,-8.847162247,5.232205868,2.993499709,-0.04950004816,-0.7877731323,-0.04166793823,2.99130372,0.1604237556,-0.1953947693,-0.055205322800000005,0,0,0,1,,,,-0.6805806979321444,-9.022714420862476,5.0535369315843806,0.1734152860165103,-0.18684836748943426,-0.03112329489717922,-0.05505502531483577,-0.7799953499859772,-0.04365546389518637,,,,,,,,,
58,58,2.900985282,0.4695914388,-8.490332602999999,5.48345232,3.043499709,-0.2811513543,-0.7855043411,0.1960926056,3.04130372,0.1643179059,-0.2641914487,0.001221694518,0,0,0,1,,,,-0.06700967757086472,-8.647071767852289,5.256972688356687,0.16615789680854295,-0.2424538558209321,-0.00678292092250524,-0.21508852750923965,-0.7839336845068442,0.12803380758943875,,,,,,,,,
59,59,2.950985282,-0.1576271951,-9.019445419,5.114957333,3.093499709,-0.17170630399999998,0.003341674805,-0.16639137269999998,3.09130372,0.1185807213,-0.4094967246,0.1460688561,0,0,0,1,,,,-0.11535051363436798,-8.909814449460569,5.189771089760222,0.1282034444682033,-0.3625486354322585,0.10824167742157312,-0.18438210605042332,-0.2211167101307021,-0.08281103806740514,,,,,,,,,
60,60,3.000985282,-0.1576271951,-9.019445419,5.114957333,3.143499709,-0.17170630399999998,0.003341674805,-0.16639137269999998,3.14130372,0.002061609412,-0.1642415524,-0.05635065958,0,0,0,1,,,,-0.13790343920854373,-8.987168835016792,5.154369255563953,0.027574430293062568,-0.21997657826479014,-0.015617971581593504,-0.1754100320163895,-0.06065317270567016,-0.14266489545593847,,,,,,,,,
61,61,3.050985282,-0.1336989701,-8.047361374,5.406881809,3.193499709,-0.17170630399999998,0.003341674805,-0.16639137269999998,3.19130372,-0.112243183,-0.1272853017,-0.16668494050000002,0,0,0,1,,,,-0.13566052240390886,-8.324051206899732,5.273858075510597,-0.08396436712002509,-0.1533365683458109,-0.1292994593221389,-0.1727884920046317,-0.014903758570647437,-0.1596559878069342,,,,,,,,,
62,62,3.100985282,-0.4139583111,-8.495118141,6.180361747999999,3.243499709,0.3410905004,-0.1036911011,-0.17888116839999998,3.24130372,0.1485122442,-0.1823379099,-0.1005607322,0,0,0,1,,,,-0.2841213072846901,-8.444754121484795,5.702815180801537,0.10149267976601817,-0.1741869629310824,-0.10767288349992153,0.1909407875278597,-0.07837713275888275,-0.17342359499281607,,,,,,,,,
63,63,3.150985282,0.8739784956000001,-8.751151085,5.114957333,3.293499709,0.5747061372,-0.312497139,-0.2885975838,3.29130372,0.33191913370000004,-0.3702498078,0.06024480984,0,0,0,1,,,,0.3336788072025761,-8.660944390288313,5.4246411274502675,0.2853142238647066,-0.3151455343443832,0.01868917525102623,0.4625741802410657,-0.24574768739666825,-0.2559024164892968,,,,,,,,,
64,64,3.200985282,0.8739784956000001,-8.751151085,5.114957333,3.343499709,0.5747061372,-0.312497139,-0.2885975838,3.34130372,0.8174663186,-0.7017871737000001,0.09552124143,0,0,0,1,,,,0.6219071693154106,-8.72459322459329,5.278098903453778,0.7098358796751056,-0.5931199418158515,0.07650713277017188,0.5419424294135509,-0.2934663463581153,-0.2793162002317708,,,,,,,,,
65,65,3.250985282,0.950548768,-8.63390255,5.4020962720000005,3.393499709,0.09065556526,3.161253452,-0.9097552299,3.39130372,0.0003054236295,0.1078145429,-0.136906147,0,0,0,1,,,,0.7972243715238437,-8.660602899248085,5.336774398872655,0.14381152869687264,-0.08918599310972264,-0.0840914370480752,0.22251655600563847,2.176285718661471,-0.7307885226568984,,,,,,,,,
66,66,3.300985282,0.4121637046,-10.80538845,5.5746784210000015,3.443499709,-0.09254807234,-0.6347885132,0.2073092461,3.44130372,0.06200099736,0.0430647321,-0.09170344472,0,0,0,1,,,,0.5918098437800754,-10.173939584146467,5.449350468671078,0.07854758899419079,0.0058951187845105455,-0.08981965389917694,-0.0004897002872702451,0.16667081683432186,-0.05899448970301791,,,,,,,,,
67,67,3.350985282,0.4121637046,-10.80538845,5.5746784210000015,3.493499709,-0.09254807234,-0.6347885132,0.2073092461,3.49130372,0.003512371797,0.02374668792,-0.02496838197,0,0,0,1,,,,0.4959757843530954,-10.61948283841885,5.508655595940486,0.018688622049783686,0.018729430578300326,-0.04101752905670576,-0.0656496422947176,-0.4062861668577321,0.13171192343041604,,,,,,,,,
68,68,3.400985282,0.670588553,-9.09601593,6.534499645,3.543499709,-0.09254807234,-0.6347885132,0.2073092461,3.54130372,0.01756185852,-0.01191152167,0.01259872504,0,0,0,1,,,,0.5891247410861175,-9.544541635558042,5.994084510730735,0.017789752113662613,-0.0032997553043673106,-0.0006700224000864978,-0.08468865094404092,-0.5696407005363109,0.185848956845711,,,,,,,,,
69,69,3.450985282,0.2587239444,-7.72911644,6.010172367000001,3.593499709,-0.03969150782,-0.159386158,0.03886222839,3.59130372,0.06467345357000001,-0.05558710173,-0.001450762269,0,0,0,1,,,,0.4128690768545028,-8.263597932053706,6.001697276688731,0.0551909890328585,-0.04089152675119461,-0.0012575477241654552,-0.05283917140855215,-0.2763529485073606,0.08058827891840831,,,,,,,,,
70,70,3.500985282,0.13190434869999998,-7.824829102000001,6.2904314989999985,3.643499709,0.2281424999,-0.1203289032,-0.3243284225,3.64130372,0.055816169829999984,-0.02290677279,-0.0547471866,0,0,0,1,,,,0.2629855860106957,-7.954007555082555,6.1383261731858125,0.055689723866435774,-0.027961462278718225,-0.04150977341913386,0.14604278795366224,-0.16481258328165846,-0.2093821622846886,,,,,,,,,
71,71,3.550985282,0.13190434869999998,-7.824829102000001,6.2904314989999985,3.693499709,0.2281424999,-0.1203289032,-0.3243284225,3.69130372,0.09536852687999997,-0.04138490185,-0.1061347127,0,0,0,1,,,,0.19305896725388588,-7.862860683785768,6.210302341033446,0.08734328930495981,-0.03761218863919248,-0.09014157755751966,0.20415387933644452,-0.13301154958036415,-0.29169790199647355,,,,,,,,,
72,72,3.600985282,0.9580263495,-7.980362415,5.766104221,3.743499709,0.2281424999,-0.1203289032,-0.3243284225,3.74130372,0.13033953310000002,-0.05688514933,-0.08513683826,0,0,0,1,,,,0.6011385949179955,-7.945768590707455,6.000108002682119,0.12164332642936865,-0.05146840401341839,-0.08637539217870903,0.2211332924140676,-0.1239448252386922,-0.3150653906831996,,,,,,,,,
73,73,3.650985282,0.7591229677,-7.910970688,5.91206646,3.793499709,-0.3119931817,-0.1858057976,-0.4302430153,3.79130372,0.08063183724999999,-0.05054761097,-0.06077930331000001,0,0,0,1,,,,0.685416964848948,-7.921215579851223,5.9584467865185005,0.08892661730393553,-0.050806403662134056,-0.06711372641333807,-0.15621956927983593,-0.16816874876375404,-0.3975468158823557,,,,,,,,,
74,74,3.700985282,0.6466603278999999,-8.085646629,6.094220161,3.843499709,-0.1152674556,0.05758428574,-0.3493738174,3.84130372,0.04703523964,0.1407239437,-0.01511846948,0,0,0,1,,,,0.6647418428278785,-8.037236288382385,6.022694682765518,0.05550798156598792,0.08689354739793308,-0.0279860586832498,-0.12723320666601218,-0.0067796765279063975,-0.36304899062407897,,,,,,,,,
75,75,3.750985282,0.6466603278999999,-8.085646629,6.094220161,3.893499709,-0.1152674556,0.05758428574,-0.3493738174,3.89130372,0.09643751383,0.1828723997,0.017027366909999998,0,0,0,1,,,,0.6550960748571789,-8.071394083245748,6.05654050515516,0.08815930997227002,0.1558971462762371,0.0058876148763158465,-0.11876371465121055,0.039233614846991886,-0.3532558751851368,,,,,,,,,
76,76,3.800985282,0.2300100774,-7.776972771,6.326323986,3.943499709,0.5915772319,-0.2128081322,-0.09715938568,3.94130372,0.09735377877999997,0.1491994411,0.00923906453,0,0,0,1,,,,0.4283296275538439,-7.863653699681701,6.184201919627565,0.09549415119700104,0.1510818588242343,0.008409660466435615,0.384023526211479,-0.14094905160601176,-0.1698591128797145,,,,,,,,,
77,77,3.850985282,0.5533402561999999,-8.052146912000001,6.594320297,3.993499709,0.3427998424,0.04721975327,-0.2152738571,3.99130372,0.03268032894,0.1236965731,-0.07513421029,0,0,0,1,,,,0.4950178184215278,-7.9966524007869975,6.378269740284907,0.045384740564729784,0.1313933209049555,-0.05445908966278111,0.3548449432166969,-0.006428650100870181,-0.20238168696936149,,,,,,,,,
78,78,3.900985282,1.312164068,-7.987541199,6.2904314989999985,4.043499709,0.3427998424,0.04721975327,-0.2152738571,4.04130372,0.03787253052,0.09124530852,-0.0807081908,0,0,0,1,,,,0.9309327934720916,-7.990223638570267,6.33670472663607,0.03939191280269192,0.10252907345473024,-0.07421216269520799,0.3463192865494586,0.03192417233359412,-0.21161407538941274,,,,,,,,,
79,79,3.950985282,0.9580263495,-7.491927624,6.127719879,4.093499709,0.3427998424,0.04721975327,-0.2152738571,4.09130372,0.0531437099,0.003206948051,-0.1201078445,0,0,0,1,,,,0.9453861264247044,-7.638631546444893,6.237813196493133,0.050362339736913085,0.0311218421993745,-0.10874975502312342,0.3438281847156025,0.04285886307366988,-0.21423493177377345,,,,,,,,,
80,80,4.000985282,0.1869392693,-7.915756226,6.627819538,4.1434997089999985,-0.6878000498000001,0.3266654015,0.07021570206,4.14130372,0.05589252338,-0.06253548712,-0.06917845457999999,0,0,0,1,,,,0.540784939208168,-7.834167619021509,6.422364011313438,0.0547740159090083,-0.0362127073379853,-0.07897141009493165,-0.3863697802883532,0.2457499295256109,-0.0105330950898454,,,,,,,,,
81,81,4.050985282,0.6107679604999999,-8.231907845,6.402894497,4.193499709,-0.931736052,0.1564688683,0.3585538864,4.19130372,0.08307522535,-0.06123743951000001,-0.01740914769,0,0,0,1,,,,0.5781180934739288,-8.114808671436464,6.413151046388487,0.07735116333245945,-0.054204135031259065,-0.03264434316286459,-0.7723861071933118,0.1819235996668785,0.25377883494836506,,,,,,,,,
82,82,4.100985282,-0.1504487246,-7.432106972000001,6.484250069,4.243499709,-0.931736052,0.1564688683,0.3585538864,4.24130372,0.09575030953,-0.2118876427,0.01557660475,0,0,0,1,,,,0.18945671686860088,-7.633101991563527,6.4467950698147725,0.09202898962523737,-0.16757004070893552,0.0036430672499757,-0.8851757745917809,0.16372621199686066,0.32881073111500264,,,,,,,,,
83,83,4.150985282,-0.1408774406,-7.609176158999999,6.999006271,4.293499709,-0.7427907586,0.5752482414,0.3834762573,4.29130372,0.08857285231,-0.2241045833,0.09674293548,0,0,0,1,,,,0.013236602006509224,-7.616220191769772,6.708101146978322,0.08927187347597444,-0.20821531624751044,0.0737029328013496,-0.7843940729667072,0.4579200804473745,0.3679580092987454,,,,,,,,,
84,84,4.200985282,0.1630110443,-7.046563625,7.097112179,4.343499709,-0.4853045344,0.5070881844,0.6186642647,4.34130372,0.05757235363,-0.2021904439,0.1504211426,0,0,0,1,,,,0.09313530101633108,-7.2142768929511645,6.892180981676439,0.06398374103071519,-0.2038837591734554,0.1314352106720222,-0.5726951633337952,0.4930699719697664,0.5474946972693606,,,,,,,,,
85,85,4.250985282,-0.002093719784,-7.015456676,6.848258495,4.3934997089999985,-0.1385191679,0.5699014664000001,0.4902529716,4.39130372,0.04604261369,-0.18363595010000006,0.201350525,0,0,0,1,,,,0.04233441165720589,-7.073991573009662,6.871396882089032,0.04967129696989404,-0.18932668057822968,0.18404814790279234,-0.26538055355703066,0.5479962042003078,0.5065025416648421,,,,,,,,,
86,86,4.300985282,0.4480560422,-7.101897717000001,7.109076022999999,4.443499709,-0.1385191679,0.5699014664000001,0.4902529716,4.44130372,0.08735115825999999,-0.17798562350000002,0.2589992285,0,0,0,1,,,,0.2587707405227614,-7.093681835602361,6.983866538241606,0.07973021671138243,-0.18117307448409112,0.24045061901148146,-0.17558665053399675,0.5636561041720722,0.4948658396721614,,,,,,,,,
87,87,4.350985282,0.6179464459,-6.819245337999999,6.66640377,4.493499709,-0.027543365960000003,0.4382410049,0.1041793823,4.49130372,0.08880192041000001,-0.1675248593,0.2665584683,0,0,0,1,,,,0.4503766723920996,-6.9000425141491055,6.833643307953133,0.08696712269163008,-0.1713607466341053,0.2600973966999968,-0.07079996331765383,0.4739978342238805,0.2150860133537168,,,,,,,,,
88,88,4.400985282,0.4959124923,-7.24307394,7.154539585,4.543499709,0.05177021027,0.2709546089,0.4016079903,4.54130372,0.09536852687999997,-0.1545443535,0.3347443044,0,0,0,1,,,,0.4746682184808334,-7.1420816499031785,6.9854912732355805,0.09366930060412056,-0.15927067033345113,0.3162709704986307,0.01595657196140629,0.3288438263115882,0.348658819176126,,,,,,,,,
89,89,4.450985282,0.4959124923,-7.24307394,7.154539585,4.593499709,0.05177021027,0.2709546089,0.4016079903,4.59130372,0.08528954536,-0.2443388999,0.3961344361,0,0,0,1,,,,0.4860011923313723,-7.213340679887235,7.065484853778956,0.08698439302254365,-0.2204301220966342,0.3763701282213013,0.04130586440513751,0.2874592792182005,0.3865769748027168,,,,,,,,,
90,90,4.500985282,0.7016952634,-7.393822192999999,7.231409072999999,4.643499708999999,0.05177021027,0.2709546089,0.4016079903,4.64130372,0.078952007,-0.2998496592,0.4641675651,0,0,0,1,,,,0.6010653875414546,-7.340686416054218,7.1440001151086125,0.08057659748829407,-0.2775284698153748,0.4424397880502562,0.048712645062420235,0.2756602199792733,0.3973410410156701,,,,,,,,,
91,91,4.550985282,0.371186614,-7.429714203,6.93679285,4.693499709,-0.02856782079,-0.07083415985000001,0.07921123505,4.69130372,0.07177454977999999,-0.2565558553,0.4782170355,0,0,0,1,,,,0.4784342185903605,-7.403503426218115,7.045949736332526,0.07355480822241117,-0.2624502953352475,0.4693630178684917,-0.005987330191369039,0.02795410776843041,0.1695207514028715,,,,,,,,,
92,92,4.600985282,0.2012962103,-7.525427341,6.996613503,4.743499709,0.2946310937,0.1675243378,0.1197085381,4.74130372,0.09529217333,-0.2377723008,0.4839437306,0,0,0,1,,,,0.330592130342704,-7.489531576484947,7.022603854017872,0.09089568185215872,-0.24470815326244466,0.4803353510472421,0.20679374157201064,0.1277317695897606,0.13384904552012675,,,,,,,,,
93,93,4.650985282,0.5102694035,-7.350750923,6.862615108,4.793499709,0.2946310937,0.1675243378,0.1197085381,4.791303697,0.0805554837,-0.3036674559,0.5256340504,0,0,0,1,,,,0.4264427985017658,-7.391609500452146,6.9468972559498665,0.08264684080686421,-0.28709670004214266,0.5144236998766569,0.26896599865063503,0.15617916421497835,0.12372269317767287,,,,,,,,,
94,94,4.700985282,0.6538388132999999,-7.250252724,6.95114994,4.843499709,-0.28891929980000003,0.5060176849,0.04724597931,4.841303697,0.04695888236,-0.3771218359,0.5574744939999999,0,0,0,1,,,,0.5477495145806865,-7.2918697405538975,6.948909624246039,0.05417695153774027,-0.3518198991504956,0.5468204465549568,-0.12591143494600132,0.4062759764979248,0.06895590686825129,,,,,,,,,
95,95,4.750985282,-0.0284147691,-7.60678339,7.006184577999999,4.893499708999999,0.08166760951,0.6047725677,-0.4423618317,4.891303697,0.03733803704,-0.4276694357,0.6028298736,0,0,0,1,,,,0.24038881947108495,-7.514069287751032,6.976012105014349,0.04074379223302978,-0.4063516097620056,0.5889688727597419,0.021015326820200048,0.5481796314143155,-0.29721083730680675,,,,,,,,,
96,96,4.800985282,-0.07148557901000001,-6.733103752000001,6.967899322999999,4.943499709,-0.2216554731,0.1505723,0.3312749863,4.941303697,-0.0196234677,-0.4366030693,0.5606050491,0,0,0,1,,,,0.07401625070796927,-6.963028744825982,6.9721731402030365,-0.007413885611584306,-0.4281007714785196,0.5676244207470965,-0.15074977067490425,0.2639332713146957,0.152862747932698,,,,,,,,,
97,97,4.850985282,0.1486541033,-6.615855694,6.6206412320000005,4.993499709,-0.2216554731,0.1505723,0.3312749863,4.991303697,-0.1200314835,-0.5416688323,0.4794387519,0,0,0,1,,,,0.1138325720204892,-6.7180673249007645,6.8058284087054695,-0.0972540076164758,-0.5097500590819178,0.501262607159041,-0.20093761731981666,0.18289240275821267,0.2806279778644489,,,,,,,,,
98,98,4.900985282,-0.1794617027,-6.835995197000001,7.396513939,5.043499709,-0.2983428836,0.6010146141,0.02015161514,5.041303697,-0.2144073844,-0.4406499267,0.4288147688,0,0,0,1,,,,-0.04262824081490865,-6.80127591204999,7.085340519834047,-0.19071252443037107,-0.4600708046820813,0.4467438853594609,-0.2698821506608725,0.4818046894523863,0.0940946846015755,,,,,,,,,
99,99,4.950985282,-0.6460621357,-6.780960082999999,6.8004021639999985,5.093499709,-0.040697366,0.9170060158,-0.4969415665,5.091303697,-0.1738623977,-0.2226538211,0.1871483326,0,0,0,1,,,,-0.36453618727632775,-6.786941290411968,6.950507825988343,-0.17727042059712225,-0.2893808463172637,0.2513920565075051,-0.10766260511757088,0.7929267013759294,-0.3291603746969913,,,,,,,,,
100,100,5.000985282,-0.5120640397,-6.991528511,6.946363926,5.143499708999999,-0.040697366,0.9170060158,-0.4969415665,5.141303697,-0.304507345,0.1998997629,0.179054603,0,0,0,1,,,,-0.4432364201016746,-6.931295743961196,6.948546934459221,-0.2787730367568329,0.06238542395714197,0.19695640192663388,-0.060263862338836925,0.8816300292373234,-0.4493124603660075,,,,,,,,,
101,101,5.050985282,0.1654038578,-5.991029739,5.890531062999999,5.193499709,1.6694262030000002,-0.602853775,-1.669387341,5.191303697,0.026877280319999995,0.5596888065,0.4903576374000001,0,0,0,1,,,,-0.11855107566927164,-6.267854572705708,6.447894328803729,-0.03494203432663273,0.4199196339778959,0.4177478112093138,1.164030048391821,-0.1796157894500674,-1.3230369820433807,,,,,,,,,
102,102,5.100985282,-0.3541377485,-7.738687515,6.326323986,5.243499709,1.6694262030000002,-0.602853775,-1.669387341,5.241303697,0.4101075828,0.09613208473,0.7690566778,0,0,0,1,,,,-0.24422718153836875,-7.305657838349763,6.390367300604239,0.3200940582682135,0.18713391465288348,0.6821160904550686,1.5217550806371034,-0.4821853029812881,-1.5710666777868318,,,,,,,,,
103,103,5.150985282,1.295414329,-7.726723194,3.5108690260000004,5.293499709,-2.51848793,-4.173413277,0.7341122627,5.291303697,0.3282540441,-0.7696675658,0.6608603597,0,0,0,1,,,,0.5771102358844997,-7.602756841661322,5.027790090690154,0.3266036458696113,-0.5007545523348689,0.6661206473957012,-1.3379739632693508,-3.1210152057768483,0.07972656441451552,,,,,,,,,
104,104,5.200985282,-1.888834357,-11.94497108,7.707581042999999,5.343499709,-2.51848793,-4.173413277,0.7341122627,5.341303697,-0.03550549597,-1.204896212,0.2997733057,0,0,0,1,,,,-0.7383729790966551,-10.666574622095474,6.295865891158661,0.03773290009106767,-1.006994285900084,0.3904355578697139,-2.173554909542036,-3.8733663254901236,0.5483476634452413,,,,,,,,,
105,105,5.250985282,-3.701098442,-10.66181946,7.140182972000001,5.3934997089999985,-2.51848793,-4.173413277,0.7341122627,5.391303697000001,-0.1081199646,-0.8776348233,0.06024480984,0,0,0,1,,,,-2.318868999964773,-10.663219431525508,6.695396331045816,-0.07862048878946076,-0.9139918353198729,0.14195916522101878,-2.4177023469580656,-4.087867535565912,0.6813780932063416,,,,,,,,,
106,106,5.300985282,-2.583052158,-7.822436333,4.511667252,5.443499709,0.426093936,0.5052280426,-1.28374958,5.441303697,0.1292705536,-0.7025507092000001,0.06795676053,0,0,0,1,,,,-2.459800191813085,-8.658794665360457,5.66205677230045,0.0872235441674741,-0.7619771122659885,0.08627059527916309,-0.4048316351662447,-0.8042995618574018,-0.7258963819383866,,,,,,,,,
107,107,5.350985282,0.7519445418999999,-6.220740795,3.17557478,5.493499709,-0.1677232087,-0.9520697594,-0.02628135681,5.491303697,0.2117349356,-0.2686200738,0.176763922,0,0,0,1,,,,-0.7464623091260163,-6.938531136353816,4.485454679382164,0.18655188017878935,-0.4072801100178799,0.15436897632206992,-0.2370036475964494,-0.9099393160840727,-0.2248854906254969,,,,,,,,,
108,108,5.400985282000001,-0.004486542661,-7.13061142,5.504987717000001,5.543499709,-0.1677232087,-0.9520697594,-0.02628135681,5.541303697000001,0.1412584335,-0.2407501787,0.015882028269999997,0,0,0,1,,,,-0.3506477926844488,-7.0740608348887015,4.967897226304398,0.15041926097484665,-0.2875541046729333,0.05015425350916464,-0.18796618058067674,-0.9400580392706156,-0.08266036605427984,,,,,,,,,
109,109,5.450985282,-0.9047860503,-10.42702389,6.584748745,5.593499709,-2.409569502,-0.5904469489999999,0.2744941711,5.591303697000001,-0.1307213157,-1.490390897,0.09101624042000002,0,0,0,1,,,,-0.6462584802579276,-9.43987404524766,5.732990593684522,-0.07385921941120638,-1.1523286413507263,0.08090387070474671,-1.7604417779035864,-0.6901238152354084,0.17310645797153784,,,,,,,,,
110,110,5.500985282,2.28903389,-10.08963585,8.916853905,5.6434997089999985,-2.074761391,1.4244022369999998,-2.018949986,5.641303697000001,-0.2789281309,-0.9453625083,-0.04894413799,0,0,0,1,,,,0.91960307825674,-9.898338703139695,7.239593193742602,-0.23745191162403445,-1.0035311960186153,-0.01680984473202041,-1.9829207038767525,0.8215342607454824,-1.3966770845628294,,,,,,,,,
111,111,5.550985282,2.28903389,-10.08963585,8.916853905,5.693499709,-2.074761391,1.4244022369999998,-2.018949986,5.691303697,0.2411319613,-0.193485871,-0.2267770469,0,0,0,1,,,,1.6501398679442971,-10.033315828642877,8.03327216211355,0.14433596482041866,-0.4211524599718649,-0.17481515918929874,-2.047926565843468,1.252519844500992,-1.842301448739307,,,,,,,,,
112,112,5.600985282000001,0.6394818425,-4.928018093,5.069493771,5.743499709,-2.074761391,1.4244022369999998,-2.018949986,5.741303697,-0.1184280142,0.06536065787,0.1421747059,0,0,0,1,,,,1.1109940687119442,-6.431074874734608,6.6308136409927965,-0.06528267723907002,-0.07137586615233182,0.06372725498635529,-2.066920554022578,1.3753972176030729,-1.968803650200208,,,,,,,,,
113,113,5.650985282000001,2.626421928,-7.288537979,7.868198872000001,5.793499709,0.7580724955,-0.5594906807,-2.766461134,5.791303697000001,-0.9917868972,-0.001603474026,0.4129327536,0,0,0,1,,,,1.9194144681332528,-7.036091246180569,7.216343741880347,-0.8043967565624305,-0.021213293416486645,0.32651269975168024,-0.06735898047971545,-0.007838952304761948,-2.5400250684750296,,,,,,,,,
114,114,5.700985282,3.105285645,-10.53978539,8.610273361,5.843499709,1.485262871,1.512766838,-3.621630192,5.841303697000001,-0.3731513321,-1.358066201,-0.1995179802,0,0,0,1,,,,2.5520295041796284,-9.508258624285329,7.875950572830748,-0.4603728892411428,-0.9823381621543714,-0.06933790042353505,1.031604074529259,1.0792301907052242,-3.314588117330163,,,,,,,,,
115,115,5.750985282,1.498804331,-8.200502396000001,4.640879631000001,5.8934997089999985,1.485262871,1.512766838,-3.621630192,5.891303697000001,0.7499676943000001,0.1193442866,-0.7193490267,0,0,0,1,,,,1.9901758270964416,-8.585520463138932,6.345116546328808,0.5051702208738382,-0.19028812224585048,-0.5584867357425125,1.3527088279253143,1.3891621367101106,-3.534468219782636,,,,,,,,,
116,116,5.800985282,2.169392824,-5.389832973,0.4414757788000001,5.943499709,1.485262871,1.512766838,-3.621630192,5.941303697,1.62722075,0.9904888272,-0.140036732,0,0,0,1,,,,2.0857809563230947,-6.330679130180434,3.5515165512221603,1.400280384249996,0.6586265817999372,-0.24359315358332234,1.4465320571809142,1.4775261674362532,-3.5968869725568235,,,,,,,,,
117,117,5.850985282000001,0.32093733550000003,-3.752544165,10.09950638,5.993499709,-3.748734951,0.4130787849,-2.381569386,5.991303697,1.454045534,0.1237729266,0.8687775135,0,0,0,1,,,,1.1443071832611769,-4.511575947839137,6.650022213897118,1.4431712620255557,0.2740957586078832,0.5934922350660015,-2.230735848236742,0.7165610894468099,-2.726569261191424,,,,,,,,,
118,118,5.900985282000001,6.277570248,-17.09223175,9.46750164,6.043499709,-2.502681255,-1.954570293,0.6837902069,6.041303697000001,0.4162160456,-1.352492213,0.77493608,0,0,0,1,,,,3.882698555903904,-13.388345904643336,7.98325213452225,0.6239229057388197,-0.895332936073322,0.7300330446458447,-2.423221839041497,-1.1930097681812044,-0.28433006471246625,,,,,,,,,
119,119,5.950985282,-3.763311863,-4.298406601,7.003791809,6.093499709,-2.502681255,-1.954570293,0.6837902069,6.091303697000001,0.06940752267999999,-1.558729529,0.3781908154,0,0,0,1,,,,-0.19614344059643685,-6.974586448384415,7.519771975733608,0.1815610492041554,-1.3722791729754604,0.4652633973646319,-2.4794640997142645,-1.7374434095410658,0.4089637937138652,,,,,,,,,
120,120,6.000985282,-5.010570526,-12.36879921,7.796414375,6.1434997089999985,3.177932262,2.64352417,-0.6387581825,6.141303697000001,-0.2127275616,-0.9104678631,0.9145147204,0,0,0,1,,,,-2.7644485186438734,-10.780682611450779,7.650679027250446,-0.1329807060129684,-1.0402618418131593,0.8033357050086107,1.5249041142521629,1.394475923066436,-0.3413347309192628,,,,,,,,,
